# {"t_start": 1765801489.4561884, "env_id": "Bpp-v0"} 
r,l,t 
5.48,13,36678.351837
6.8,14,36682.964388
6.14,24,36687.951912
5.88,21,36693.833359
6.6,20,36697.912933
5.12,18,36701.93655
6.52,19,36706.884076
5.6,19,36710.920728
4.88,20,36715.003297
6.5,17,36720.677756
8.45,16,36723.819454
4.37,14,36727.0834
6.04,21,36733.186081
5.7,16,36736.429366
0.68,3,36737.457901
7.8,21,36743.431694
8.2,18,36746.588069
7.8,25,36751.738389
3.7,12,36756.351267
6.75,15,36759.388276
6.57,19,36763.431512
7.9,16,36768.231029
6.52,16,36771.300998
10.0,27,36778.284759
6.0,22,36783.351619
3.7,11,36785.468013
6.91,18,36791.217265
5.7,18,36794.367665
5.38,19,36798.384261
4.05,13,36803.054462
5.4,14,36805.212884
6.94,24,36810.370594
6.1,12,36815.109924
8.19,17,36818.232996
8.28,34,36827.132045
5.78,17,36830.232884
0.48,3,36831.180456
4.6,10,36833.187237
6.1,14,36837.832716
5.01,12,36839.917197
6.24,17,36842.982243
5.9,16,36847.164472
6.02,21,36853.125309
6.0,22,36857.368215
10.0,28,36865.256988
9.7,18,36868.41099
1.6,5,36869.42891
4.68,15,36874.219519
5.9,11,36877.158938
5.78,15,36880.21005
5.27,19,36883.36746
10.0,28,36891.050171
4.5,12,36893.178021
3.87,14,36898.02622
2.85,16,36901.156647
7.04,18,36905.226009
5.61,25,36912.118076
6.24,26,36917.251303
6.88,20,36923.03884
7.0,22,36928.016397
5.88,19,36931.222517
7.76,28,36938.977595
5.4,19,36943.080967
6.0,21,36949.061454
6.44,16,36952.167518
1.8,8,36954.120021
7.9,16,36958.942952
4.4,17,36962.042395
3.3,9,36964.049891
5.36,18,36969.846435
5.0,12,36971.990212
6.2,19,36976.115621
10.0,18,36981.93612
5.4,15,36985.072589
6.64,15,36988.243674
6.48,25,36995.115092
9.2,20,36999.170855
6.8,21,37003.310158
5.48,26,37010.168294
7.78,20,37014.335279
3.32,15,37019.15275
4.96,19,37023.268419
8.95,21,37027.379125
8.26,19,37033.130423
5.08,21,37037.241112
7.0,15,37042.003781
5.48,21,37046.064519
6.7,15,37049.058311
4.84,13,37053.720962
6.08,19,37057.812701
7.0,29,37063.168298
6.0,19,37068.983913
7.2,20,37073.096604
9.52,31,37080.972056
8.76,19,37084.999773
1.31,5,37086.004703
5.75,16,37090.80904
7.2,18,37094.850747
4.8,15,37097.916513
8.72,24,37104.797052
5.96,22,37108.960742
2.72,16,37113.732081
5.44,15,37116.712534
8.24,22,37121.67853
6.07,17,37126.505018
6.15,18,37130.509053
4.65,12,37132.639548
7.6,14,37137.55755
6.58,21,37141.783099
3.6,14,37144.838534
2.7,9,37146.937394
6.4,17,37151.828638
9.0,18,37155.850043
7.72,21,37161.64358
9.5,19,37165.70797
8.95,14,37168.778048
7.04,21,37174.722555
9.3,29,37180.890069
6.7,14,37183.102558
9.58,23,37190.08567
7.4,20,37194.209612
5.4,14,37198.957465
8.56,23,37203.125421
8.6,15,37206.196874
6.08,16,37211.949753
8.4,13,37214.157568
9.7,19,37218.251196
4.5,21,37224.148065
7.6,19,37228.258042
7.72,21,37234.210756
7.5,14,37237.251211
7.58,27,37242.378784
7.32,15,37247.168075
6.78,20,37251.215412
9.68,24,37258.134441
10.0,19,37262.274855
5.22,17,37265.473303
7.6,23,37272.389729
8.12,24,37277.52402
4.18,13,37279.703226
2.76,9,37283.464563
7.45,15,37286.514995
9.6,25,37291.676237
6.16,19,37297.583141
7.51,21,37301.762132
6.33,21,37307.780032
8.55,17,37311.817308
6.78,21,37315.978648
7.28,17,37320.849304
10.0,20,37324.924117
7.2,20,37330.76899
7.42,28,37336.906829
7.38,20,37342.769354
10.0,28,37348.879857
8.0,32,37356.946843
2.92,12,37359.054492
9.0,24,37364.151806
6.17,18,37369.922074
5.8,21,37374.070057
3.34,14,37378.97858
4.54,14,37382.060009
4.35,10,37384.131502
6.98,16,37387.26296
3.95,12,37391.195312
6.19,17,37395.256329
8.4,25,37400.388281
7.13,18,37405.312229
4.44,12,37408.325318
5.87,12,37410.452947
4.02,13,37415.228265
5.53,17,37418.34332
7.08,18,37422.404421
5.36,14,37424.599267
7.16,19,37430.408473
3.0,8,37432.425021
5.76,14,37435.461418
7.38,26,37442.371888
6.84,20,37446.439924
2.2,7,37447.536819
7.9,22,37454.245396
8.08,26,37459.430938
9.08,19,37465.423823
3.6,8,37466.560745
5.72,18,37470.707158
6.8,18,37475.691447
8.75,23,37480.676541
5.95,11,37482.706047
5.62,17,37488.431526
6.26,18,37491.575661
5.9,17,37495.61903
6.2,10,37499.48758
7.9,16,37502.678352
5.25,19,37506.881346
10.0,18,37511.871274
5.06,16,37515.019052
8.2,17,37519.016774
3.2,11,37521.087648
6.5,14,37525.862296
9.6,15,37528.945077
8.6,18,37532.108921
7.59,25,37539.147032
4.46,14,37542.215433
6.62,16,37545.397877
10.0,13,37550.198498
6.08,27,37555.402914
7.24,28,37563.160043
7.84,20,37567.179363
3.26,13,37571.91227
7.1,28,37577.148598
6.0,24,37584.110634
4.05,16,37587.226046
5.6,12,37590.254784
10.0,24,37596.295672
9.7,19,37600.289709
7.84,23,37605.315633
9.1,25,37612.233858
5.4,17,37615.360251
8.0,22,37622.243245
5.94,17,37625.436704
5.44,18,37629.498278
10.0,37,37638.58549
6.28,19,37644.426746
7.42,19,37648.469494
6.6,17,37651.599249
5.28,21,37657.492828
5.84,15,37660.556613
6.24,18,37664.671324
10.0,27,37671.700838
3.28,9,37673.736694
8.4,16,37676.906468
6.48,17,37682.616069
7.7,17,37685.782059
2.64,11,37687.856902
10.0,28,37695.760239
7.84,27,37701.065839
4.32,11,37704.993187
9.76,26,37711.11437
4.84,16,37714.297788
4.7,14,37719.139333
8.48,23,37723.352667
6.4,19,37729.230175
6.0,21,37733.39619
6.1,14,37736.449601
7.12,16,37741.337752
10.0,30,37747.549919
6.95,23,37754.526716
10.0,22,37758.731451
7.76,25,37765.679262
10.0,25,37770.822354
8.25,14,37773.903773
8.64,18,37779.826648
6.51,21,37784.053935
10.0,24,37790.996641
1.98,6,37792.071586
8.56,26,37797.311541
8.56,33,37806.172653
7.5,14,37808.332155
8.8,26,37816.040862
6.68,16,37819.180951
7.1,15,37822.274348
8.35,18,37827.278394
7.09,22,37832.396007
6.96,19,37838.36578
6.56,25,37843.553706
5.6,15,37846.666117
10.0,20,37852.555323
10.0,23,37856.735687
7.43,23,37863.693305
8.88,26,37868.888877
6.01,11,37871.01003
4.66,15,37875.865074
3.08,9,37877.832569
8.62,24,37882.93951
9.55,18,37887.825446
5.82,18,37891.866151
10.0,26,37899.195362
7.92,25,37904.708702
2.6,6,37905.852256
8.8,25,37913.281378
9.6,19,37917.826402
3.8,10,37920.043711
3.0,19,37926.204704
5.64,22,37930.62506
6.08,19,37934.928181
7.6,16,37940.211137
9.2,25,37945.982171
9.4,15,37951.047508
5.44,18,37955.165947
5.2,18,37959.285677
4.45,21,37965.183678
7.76,28,37970.37937
7.36,24,37977.115952
1.68,8,37979.148813
6.3,17,37982.284908
4.8,19,37988.136918
5.48,19,37992.23398
8.04,21,37996.440423
6.2,18,38002.212105
6.4,15,38005.278549
3.1,12,38007.381104
7.14,19,38013.245321
10.0,21,38017.312579
2.0,10,38019.352746
9.16,28,38027.251643
4.45,13,38029.400907
6.32,17,38035.193511
4.35,8,38036.337471
3.8,15,38039.431618
7.45,14,38042.43111
9.5,14,38047.145196
7.04,19,38051.134616
8.72,22,38055.278887
2.98,10,38059.113967
9.52,27,38064.344003
6.56,19,38068.44809
2.72,10,38072.308313
7.88,26,38077.530412
9.35,18,38083.357059
8.52,22,38087.47047
8.75,16,38091.38287
4.44,16,38096.159273
7.02,16,38099.199962
3.88,10,38101.225492
8.0,29,38109.261831
7.96,19,38113.366606
6.0,14,38115.557387
7.5,20,38121.456953
4.7,11,38124.408452
6.45,16,38127.503925
7.12,21,38133.409205
8.35,15,38136.442672
8.36,26,38143.376269
8.56,24,38148.47598
5.62,26,38155.477583
6.0,21,38159.65866
5.52,16,38163.629762
6.1,17,38168.54177
7.17,18,38172.567231
4.32,20,38176.567712
7.92,25,38183.423255
7.16,22,38187.577305
3.12,10,38191.467991
8.13,22,38195.68538
10.0,18,38199.791126
10.0,25,38206.545045
6.6,17,38209.652188
5.96,19,38215.387811
8.5,17,38219.302431
8.6,18,38222.455999
10.0,30,38230.594264
2.86,12,38233.613106
7.18,24,38239.745806
6.02,18,38243.751146
6.75,12,38245.845059
4.44,12,38248.833199
9.25,17,38253.779898
7.48,19,38257.839308
6.6,23,38264.784484
6.64,25,38269.932131
8.74,25,38276.967668
8.0,17,38280.116767
7.0,21,38284.227185
8.18,26,38291.162124
2.6,7,38293.12969
4.6,14,38296.150167
0.28,3,38296.242161
7.24,18,38302.087815
5.6,11,38304.160393
5.01,14,38307.240871
7.96,23,38313.255216
9.0,14,38316.286694
1.88,9,38318.323614
3.8,17,38321.495699
5.8,18,38327.346698
7.68,23,38332.367094
10.0,18,38337.26713
6.0,22,38342.285706
5.5,10,38344.342232
8.8,28,38351.336031
7.96,16,38354.470906
10.0,19,38360.340605
7.25,16,38363.430404
6.98,20,38367.4022
8.5,26,38375.1118
6.28,17,38378.207643
7.0,21,38384.151338
2.48,9,38386.153253
5.55,15,38389.209101
6.56,21,38393.364862
4.56,15,38398.293608
6.95,23,38403.405345
5.62,15,38408.212098
6.58,21,38412.307527
10.0,27,38417.424259
6.0,18,38423.155963
7.69,21,38427.323749
9.52,26,38434.286398
7.92,29,38440.452073
7.36,22,38447.177761
8.2,20,38451.20552
7.4,27,38458.18916
5.89,25,38463.251899
6.44,20,38469.162619
8.48,24,38474.286992
6.8,19,38480.19269
9.5,32,38486.27738
10.0,16,38489.32026
5.12,19,38495.074017
10.0,14,38498.0445
10.0,28,38505.07175
3.28,8,38507.111651
7.54,16,38510.23844
8.48,22,38517.153039
10.0,34,38523.413627
4.08,15,38528.222165
5.8,18,38532.16013
10.0,25,38537.217521
5.3,14,38541.940242
9.0,22,38546.092633
6.34,19,38551.965593
7.4,18,38555.964563
10.0,14,38558.116466
6.15,14,38561.176574
3.31,8,38564.851713
4.62,15,38567.869227
5.75,18,38570.965023
6.24,18,38576.669366
8.76,16,38579.714088
6.26,16,38582.778213
6.46,17,38588.621613
7.74,16,38591.720528
8.0,19,38595.754942
6.51,22,38601.678498
6.7,19,38605.727924
5.32,13,38608.718369
10.0,22,38614.512679
6.74,14,38617.519177
6.92,25,38624.35881
7.9,16,38627.50429
6.88,18,38631.549657
9.37,25,38638.467606
7.94,21,38642.647127
6.34,19,38648.563529
5.76,17,38651.635965
8.4,24,38656.707523
10.0,18,38661.531142
8.45,20,38665.57655
6.44,18,38671.481786
4.2,10,38673.549333
10.0,19,38677.63377
5.23,17,38680.758899
9.1,24,38687.566866
4.82,14,38690.589701
6.84,18,38695.511746
6.3,12,38698.463192
6.0,14,38701.475942
7.84,20,38707.371974
6.8,19,38710.589966
4.3,14,38713.663487
7.99,22,38720.54509
7.0,14,38722.715627
3.1,15,38725.801123
7.52,29,38733.615959
6.0,16,38736.669891
7.2,14,38739.661036
6.6,15,38744.369455
6.06,22,38749.321172
4.98,17,38752.433368
7.0,25,38759.38195
4.1,15,38762.45343
5.5,9,38764.500958
8.23,20,38770.130331
2.4,12,38772.180494
6.14,14,38775.105004
5.4,10,38778.887041
7.23,23,38783.915153
8.0,12,38786.027045
5.8,18,38791.850362
5.66,21,38795.912408
6.48,25,38802.867981
5.54,16,38805.945483
10.0,14,38808.946625
4.4,13,38811.040775
7.0,20,38816.867749
3.6,10,38818.866647
6.28,15,38821.886375
6.6,19,38827.741385
8.12,22,38832.743389
5.48,17,38835.852897
1.55,6,38838.652355
7.48,20,38842.737422
5.38,14,38845.734945
10.0,30,38853.611095
5.1,17,38856.738582
8.05,20,38862.579213
8.05,16,38866.540685
10.0,27,38871.725122
2.31,7,38874.551128
8.08,27,38880.55074
7.54,21,38886.389677
8.93,23,38891.406078
6.92,21,38895.518159
7.7,22,38901.382796
7.39,20,38905.402256
7.64,20,38911.186605
3.8,14,38914.220108
6.16,17,38917.330598
0.54,3,38918.264576
6.84,19,38924.016229
6.85,12,38926.103798
9.52,19,38930.054285
7.2,17,38934.92012
7.42,19,38938.939947
6.76,19,38943.004828
7.48,18,38948.730605
3.59,10,38950.781475
6.5,14,38952.968061
7.18,19,38958.691089
3.8,15,38961.75929
8.65,23,38966.860812
6.91,17,38971.607536
4.4,12,38974.499079
10.0,27,38981.293747
6.1,20,38985.348894
10.0,29,38993.172208
7.66,19,38997.26733
6.6,18,39000.420527
6.8,21,39006.262577
5.65,13,39009.219742
4.14,12,39011.286977
8.4,16,39016.919095
6.45,16,39019.944297
5.25,10,39021.94487
6.0,15,39024.969434
7.82,19,39030.757781
5.08,19,39033.972281
8.36,27,39041.7195
8.6,18,39044.862087
1.9,5,39045.88508
10.0,19,39049.932871
6.64,25,39056.662843
8.02,23,39061.620147
6.88,20,39067.320185
5.9,19,39071.37817
5.91,21,39077.282213
5.91,17,39080.401365
3.7,11,39082.459949
5.2,14,39085.492463
6.4,17,39091.131721
6.4,13,39093.197325
3.9,16,39096.202852
2.52,8,39099.832938
8.34,24,39104.795004
7.6,20,39108.861481
5.0,13,39112.715261
5.99,20,39116.769345
2.39,15,39119.818471
6.41,19,39125.554889
10.0,15,39128.603392
8.56,25,39135.39608
6.0,21,39139.525254
7.42,14,39142.547751
6.34,22,39149.180712
8.35,21,39153.338554
7.08,21,39159.144365
7.44,24,39164.215139
6.86,23,39168.365013
6.0,21,39175.068723
5.0,14,39177.22364
9.55,19,39182.99142
5.6,21,39187.045299
8.6,17,39191.040792
4.65,7,39192.149748
10.0,28,39200.073446
6.48,22,39204.275282
6.52,21,39210.182061
5.64,16,39214.105912
7.0,24,39219.962709
5.52,21,39224.812525
8.2,18,39227.913381
7.04,26,39234.828142
6.56,20,39238.946961
4.27,12,39243.713776
6.2,15,39246.759702
5.9,11,39248.850584
10.0,27,39255.717268
7.52,23,39260.761184
4.0,7,39261.819144
8.0,13,39266.460659
5.45,13,39269.395347
7.4,21,39273.506091
7.8,16,39278.379534
5.38,16,39281.495696
6.44,20,39285.60785
7.04,19,39291.425218
10.0,19,39295.432742
6.2,22,39299.563478
7.54,18,39305.216518
10.0,18,39308.334068
8.6,26,39316.162077
2.46,13,39318.286645
5.0,15,39321.374821
7.6,20,39327.285852
6.85,15,39330.352614
9.68,29,39338.135948
6.0,22,39342.238717
8.32,29,39349.994959
7.6,22,39355.037121
7.2,11,39357.13571
7.9,16,39362.004787
2.45,5,39363.023378
6.45,20,39367.053797
10.0,23,39373.731168
9.12,25,39378.683285
6.04,16,39381.728481
6.23,20,39387.546571
6.7,12,39389.626161
9.6,27,39397.481413
7.9,17,39400.637599
8.72,25,39405.76857
4.02,17,39410.74597
4.88,16,39414.638456
3.21,10,39416.627407
4.95,12,39418.723965
10.0,21,39424.498342
7.9,15,39427.516886
5.88,17,39433.216306
8.26,22,39437.379788
7.98,29,39445.276107
6.88,20,39449.398186
3.7,10,39451.44246
5.7,18,39454.541982
7.2,24,39461.29271
7.85,20,39465.350921
10.0,16,39470.146666
3.6,14,39473.175177
7.7,12,39476.107752
6.9,27,39483.094073
2.2,8,39485.068997
3.48,15,39488.170502
10.0,12,39490.304369
4.14,12,39494.147873
5.58,18,39498.160054
6.76,19,39502.234172
8.45,15,39506.987353
5.2,13,39509.101247
10.0,24,39514.138675
6.2,16,39518.972719
10.0,24,39524.046831
7.24,22,39530.865768
7.08,23,39534.995245
4.28,11,39537.052788
3.44,16,39542.762095
4.96,16,39545.806591
4.36,14,39548.806113
7.0,19,39553.698909
10.0,18,39557.654441
7.44,20,39561.740264
3.9,13,39566.530081
5.28,14,39568.722022
1.8,7,39570.697922
3.2,15,39573.79424
7.92,21,39579.570006
4.84,16,39582.583475
7.2,16,39585.653016
8.8,25,39592.414356
7.78,25,39597.562449
8.05,16,39603.284167
5.25,8,39604.447588
8.04,21,39608.578057
4.24,10,39612.4365
4.67,14,39615.467046
8.0,23,39620.6021
6.44,16,39625.722199
7.6,14,39628.715744
7.92,24,39633.764412
2.48,8,39636.647955
5.48,13,39639.670196
9.4,26,39644.853287
9.68,21,39650.783571
4.9,12,39653.738094
8.08,24,39657.905252
9.28,23,39664.615448
6.18,16,39667.705244
6.52,22,39674.47262
5.65,15,39677.55009
7.4,18,39680.785875
6.4,14,39685.643268
6.34,20,39689.789608
10.0,25,39696.670791
10.0,27,39701.790499
7.8,16,39705.750989
3.68,15,39710.555739
10.0,26,39715.706807
7.45,13,39717.915352
6.28,21,39724.737913
4.44,13,39726.898507
6.25,24,39733.784749
5.73,16,39736.819302
8.92,22,39741.79315
8.8,22,39747.579215
5.84,16,39750.646057
8.2,17,39756.421139
7.28,21,39760.562261
2.2,8,39761.735834
6.1,21,39768.506932
9.8,21,39772.642734
9.6,17,39775.794269
6.58,19,39781.587283
6.0,19,39785.800447
10.0,18,39789.066961
7.6,20,39794.898332
6.68,17,39798.910847
10.0,31,39806.985942
8.74,23,39812.137542
3.5,11,39814.231041
7.5,13,39818.057562
6.56,22,39822.92526
7.88,19,39828.654305
6.56,16,39831.694142
10.0,16,39834.758287
5.73,16,39837.91017
10.0,24,39844.760571
4.3,15,39847.898094
4.95,16,39852.801601
10.0,15,39855.837437
5.02,15,39858.858952
6.79,21,39864.685733
4.4,16,39868.596215
6.96,20,39872.60859
6.2,16,39877.434747
3.86,12,39879.555276
10.0,24,39884.624352
8.08,22,39890.589714
7.36,21,39895.642833
10.0,28,39902.477382
8.64,23,39907.497477
5.8,18,39912.368954
6.08,19,39916.3638
7.08,26,39921.453888
6.92,19,39927.238911
8.12,22,39932.328452
5.72,16,39937.106104
5.01,14,39940.090333
5.75,15,39943.250856
3.97,7,39944.316854
5.25,16,39949.125605
6.16,17,39953.044528
5.58,17,39956.082089
7.2,21,39961.931848
9.7,23,39966.929041
10.0,30,39974.728111
6.98,24,39979.805396
7.36,20,39985.479526
8.15,16,39988.498932
3.3,8,39989.602898
7.3,23,39996.202882
7.24,21,40000.290143
5.52,16,40003.365696
6.08,16,40009.081884
5.16,14,40011.261176
7.44,20,40015.339716
5.4,14,40020.099058
10.0,21,40024.166555
6.67,18,40028.111696
9.28,20,40033.844497
7.0,15,40036.849044
9.44,26,40043.767429
7.9,24,40048.795887
1.44,8,40050.753726
10.0,29,40057.725847
5.2,19,40061.735648
5.2,22,40068.323724
9.76,23,40072.386534
7.6,16,40075.398106
6.8,17,40080.996495
5.76,20,40085.062994
6.8,12,40087.151615
10.0,22,40093.892051
3.68,13,40096.005644
7.34,21,40101.765404
1.44,9,40103.73837
8.4,21,40107.704899
9.4,27,40115.2402
9.7,19,40119.169409
7.2,18,40122.281619
9.2,23,40128.971714
7.1,19,40132.991543
10.0,26,40139.786346
5.0,22,40143.809252
6.9,20,40149.451069
9.25,25,40154.380928
3.77,10,40156.360889
4.13,12,40160.97876
5.12,15,40164.033302
2.72,19,40167.179206
3.68,11,40171.885726
7.2,19,40175.018646
10.0,24,40180.038471
7.12,22,40186.640281
10.0,25,40191.596166
7.2,21,40197.311973
6.0,20,40201.367858
6.42,18,40204.495787
5.76,21,40211.178574
5.18,20,40215.282455
6.51,15,40220.030353
6.5,12,40222.126265
10.0,29,40228.107307
10.0,25,40234.769469
10.0,25,40239.785878
6.2,15,40244.527642
8.54,30,40250.542127
6.88,19,40256.226232
7.7,18,40259.375744
8.8,18,40263.362153
7.8,23,40269.113322
5.24,15,40272.10209
9.36,26,40279.638192
6.6,19,40282.725421
6.32,19,40286.787626
6.0,21,40292.616052
10.0,25,40297.753164
8.2,13,40302.463028
6.1,15,40305.457568
6.15,13,40308.39115
5.04,13,40310.482458
4.01,15,40315.176624
9.88,22,40320.102432
5.0,12,40322.179376
5.6,11,40326.185187
7.86,16,40329.3786
4.6,10,40331.469811
7.28,20,40337.507945
8.44,17,40341.52273
6.84,18,40344.627306
8.34,24,40351.209778
4.24,13,40354.147606
4.84,15,40357.16515
6.08,18,40361.953983
8.4,24,40366.987489
4.25,13,40369.985349
7.17,19,40375.778423
7.0,11,40377.828003
8.12,25,40384.634285
10.0,16,40387.660814
6.84,22,40391.700377
6.56,24,40398.408481
7.6,25,40403.450222
5.64,16,40408.308399
8.95,17,40412.318502
7.36,23,40416.464685
10.0,22,40423.167503
9.22,20,40427.21904
4.98,19,40432.872206
9.7,25,40437.860316
6.78,17,40440.928564
4.4,11,40444.66412
6.35,15,40447.714659
10.0,17,40451.714131
7.8,15,40456.453651
8.96,22,40460.561828
9.52,33,40469.305548
6.45,14,40471.436112
7.32,26,40479.015497
6.73,17,40482.061706
6.7,17,40485.107248
5.25,17,40490.84072
4.94,10,40492.851664
5.75,11,40494.950289
6.72,20,40499.066834
8.5,17,40503.958877
7.0,22,40508.911024
6.35,17,40512.017864
4.5,14,40516.780369
9.76,27,40521.911184
7.9,22,40528.620207
3.72,14,40531.67612
3.66,11,40533.746361
10.0,25,40540.584829
8.5,16,40543.706387
6.28,17,40546.79696
10.0,16,40552.325364
7.96,18,40555.388952
8.7,19,40559.36548
9.6,16,40564.132258
7.4,15,40567.164946
10.0,18,40571.195783
6.66,19,40576.927891
8.95,21,40580.977736
3.8,12,40583.125639
10.0,26,40589.85592
7.72,22,40594.769756
7.28,22,40600.553526
3.5,14,40603.554107
7.04,18,40609.197265
5.1,15,40612.241095
6.86,17,40615.427695
7.04,24,40622.297899
10.0,17,40625.441467
6.82,20,40629.495298
8.32,24,40636.204218
6.32,17,40639.283807
6.94,20,40644.999573
7.7,23,40650.032294
5.01,17,40653.169133
6.96,14,40657.971872
5.6,13,40661.006073
6.36,19,40665.088257
7.84,20,40670.814675
5.12,19,40673.924244
7.24,22,40680.634996
6.95,19,40684.519556
6.91,24,40688.615081
9.28,29,40696.482079
7.6,22,40701.532813
3.96,10,40705.356343
5.58,23,40709.468853
8.76,26,40716.151563
9.0,29,40722.121373
6.4,21,40727.828527
10.0,29,40733.92692
4.2,15,40737.055441
7.92,20,40742.805196
5.26,16,40745.897107
4.3,14,40748.948034
4.6,13,40753.586044
4.26,13,40755.688673
8.0,28,40763.324415
6.36,21,40767.323552
10.0,19,40771.34242
5.88,16,40776.232291
6.14,20,40780.358415
10.0,16,40783.422959
7.75,17,40789.211069
6.95,16,40792.256913
10.0,20,40796.237449
5.75,14,40800.895302
6.25,13,40802.966829
6.8,21,40807.851361
4.2,15,40812.636825
4.42,14,40814.825398
9.7,30,40822.74005
6.43,20,40826.786218
7.2,23,40831.775953
7.73,23,40838.392917
4.35,11,40840.433117
6.16,23,40846.271234
6.0,18,40850.233369
7.09,20,40854.320228
5.38,20,40860.192338
7.0,17,40863.256115
6.38,20,40867.282007
7.6,21,40873.900431
6.75,14,40876.037037
8.25,13,40879.00862
6.48,18,40884.617438
7.06,28,40889.732186
3.92,14,40894.539891
6.8,20,40898.633064
3.64,12,40900.717652
7.54,21,40907.441751
7.45,19,40910.624637
8.34,23,40917.319337
10.0,20,40921.355504
10.0,19,40925.288067
7.6,23,40931.10446
2.2,10,40933.187031
4.46,19,40937.211581
6.95,22,40943.957018
9.04,23,40948.061532
8.56,20,40953.863665
8.5,12,40956.778189
4.0,13,40958.877797
6.05,17,40964.549438
8.92,24,40968.720538
8.2,21,40973.659999
5.4,15,40978.443563
10.0,29,40983.607485
7.52,23,40990.364305
7.04,19,40994.359213
8.2,17,40997.435143
7.7,22,41004.112998
7.0,19,41007.270959
9.25,18,41013.007122
4.68,12,41015.114105
10.0,30,41021.282946
5.58,15,41026.079834
10.0,24,41031.174721
7.5,17,41036.781624
10.0,24,41040.934509
10.0,16,41044.851421
5.98,16,41049.600317
6.7,20,41053.679226
10.0,19,41059.511124
6.56,18,41062.667031
6.2,14,41065.665965
5.72,21,41071.577142
9.2,17,41075.540341
2.8,13,41077.643946
9.25,27,41085.279371
6.4,11,41087.305351
8.6,13,41089.411905
9.82,27,41097.227942
10.0,26,41102.319669
6.0,18,41108.030897
8.39,22,41112.189414
5.52,21,41116.253947
8.6,17,41121.83175
6.05,15,41124.835303
2.61,8,41125.935282
4.76,16,41130.738711
7.84,24,41135.76757
5.0,13,41138.777159
5.46,16,41143.591072
5.1,17,41146.688636
5.9,16,41150.611493
8.0,20,41156.343633
6.58,21,41160.381823
6.12,19,41165.999652
6.27,20,41169.967892
7.25,16,41173.000179
9.04,21,41178.835299
6.32,18,41182.863533
8.56,27,41189.814958
6.52,19,41193.872808
7.44,25,41198.90099
5.8,15,41203.604189
4.66,16,41206.633732
5.84,23,41213.319081
9.82,27,41218.483237
6.75,16,41221.639122
5.52,23,41228.499347
9.0,18,41231.650306
9.1,21,41238.323135
7.84,25,41243.29005
9.1,17,41246.327963
8.24,30,41253.927523
5.46,15,41256.958115
8.0,21,41262.811923
8.4,13,41265.824479
10.0,13,41267.932088
6.59,17,41273.596937
5.99,20,41277.647137
3.92,13,41279.710739
6.98,27,41287.306466
8.36,27,41292.325919
8.0,18,41298.0521
7.22,21,41302.132284
5.3,18,41307.777442
5.5,16,41310.807341
7.2,20,41314.850559
10.0,26,41321.577307
9.6,20,41325.600603
6.52,19,41331.270046
8.16,17,41334.295584
8.04,22,41339.237152
6.78,24,41345.244545
8.4,13,41348.265131
3.53,11,41350.344354
7.97,20,41356.181649
1.9,5,41357.203627
4.3,15,41360.198194
10.0,16,41363.234437
6.32,21,41369.909835
8.9,27,41374.967659
8.2,16,41379.808848
7.44,17,41383.86792
7.45,14,41386.048465
5.19,19,41391.838906
6.36,26,41397.050065
7.76,22,41403.743852
7.72,22,41407.81395
6.84,20,41411.83145
6.22,18,41417.487943
7.9,15,41420.584554
8.0,19,41426.445419
10.0,26,41431.598906
4.3,8,41432.710143
6.08,20,41438.530672
6.12,16,41442.414486
8.56,14,41444.526438
7.87,25,41451.274437
6.46,16,41455.172007
6.25,21,41459.231586
2.24,12,41463.085035
3.96,10,41465.164984
10.0,23,41470.15747
6.75,15,41475.026302
6.24,27,41480.12088
7.44,20,41485.822233
6.98,18,41489.745119
7.07,19,41493.702951
6.8,20,41499.461115
7.6,21,41503.590339
6.46,17,41506.755902
6.31,19,41512.589297
6.52,21,41516.746496
8.0,19,41522.509594
9.44,23,41527.478577
7.12,20,41533.241986
5.32,19,41536.403579
5.36,19,41540.511103
5.4,17,41546.284971
8.08,22,41550.447801
7.24,22,41554.565627
7.22,25,41561.364502
5.72,16,41565.243673
9.2,21,41571.055673
7.89,25,41576.028234
8.53,18,41580.896429
3.14,11,41583.786005
3.98,13,41585.890603
4.5,19,41589.977875
6.9,11,41593.75808
4.24,14,41596.791638
6.0,24,41601.864423
7.1,15,41606.606645
10.0,31,41612.753821
6.85,16,41617.540387
5.92,21,41621.612246
4.6,14,41624.602181
10.0,14,41629.349336
6.24,20,41633.454267
10.0,32,41641.498647
4.88,13,41644.453224
5.04,11,41646.492801
6.54,20,41652.281155
8.8,24,41657.297644
9.1,20,41661.347522
5.62,14,41666.089304
6.36,16,41669.11593
5.8,12,41671.215832
6.36,17,41676.965611
7.56,25,41682.093492
6.68,18,41685.241041
10.0,20,41691.001419
4.38,14,41693.993013
5.84,21,41699.804151
6.4,19,41703.812561
8.5,13,41706.808115
7.7,17,41711.784743
8.08,21,41715.93429
5.8,14,41718.952848
8.96,23,41725.648629
8.74,24,41730.542416
5.82,18,41735.374323
4.23,12,41738.282968
6.0,11,41740.321556
7.56,26,41747.294236
7.28,23,41752.343773
7.04,25,41759.218895
7.15,20,41763.201722
9.76,25,41768.239061
6.44,23,41774.051545
6.0,17,41777.966761
6.65,16,41782.795921
5.56,20,41786.938141
8.6,19,41791.04001
5.71,18,41795.977851
4.96,13,41798.978461
7.53,23,41803.158678
10.0,17,41808.907813
