# {"t_start": 1765801489.4001868, "env_id": "Bpp-v0"} 
r,l,t 
6.2,19,35216.564499
7.4,19,35220.600826
10.0,17,35225.387451
7.4,21,35229.463462
6.25,10,35231.475149
8.6,17,35237.126752
6.8,19,35241.217785
4.85,11,35243.302772
9.34,23,35249.237964
7.2,23,35254.354877
8.56,20,35259.999832
6.2,9,35261.965857
9.58,22,35266.041121
6.08,22,35272.627405
10.0,24,35276.854726
10.0,24,35283.626622
5.74,21,35287.795972
8.86,26,35295.529577
10.0,27,35300.652934
6.6,22,35304.805184
7.82,31,35313.264466
6.8,24,35319.115458
6.8,16,35323.056122
6.7,19,35326.203804
5.38,17,35331.856119
7.7,29,35337.861612
8.96,19,35342.629208
5.48,12,35345.564836
10.0,32,35351.690347
5.16,16,35356.382635
7.64,20,35360.520018
7.36,26,35368.19962
3.75,9,35369.352623
2.96,12,35372.386918
7.92,23,35378.315894
8.37,18,35382.350118
7.44,24,35387.451418
8.24,22,35393.242944
5.48,13,35396.281604
5.56,22,35402.229602
6.6,18,35406.297922
6.64,21,35410.507959
4.72,16,35415.388228
5.0,21,35419.515526
6.56,23,35426.192832
10.0,18,35430.17577
0.45,2,35430.240796
7.5,27,35435.440435
6.3,19,35441.312403
8.4,25,35446.548743
5.37,19,35452.380012
2.6,8,35454.383629
7.16,23,35458.548536
7.55,17,35464.207859
5.92,19,35467.372168
10.0,19,35471.422474
3.6,13,35476.042779
9.25,20,35480.147052
6.02,20,35485.965341
7.08,19,35490.07292
6.16,16,35493.205554
6.8,22,35499.054428
9.1,24,35504.068043
4.43,10,35506.077708
7.56,26,35512.839927
9.31,30,35519.021898
7.32,16,35523.88325
10.0,22,35528.970549
4.67,16,35533.84445
6.88,21,35537.930097
7.9,21,35541.988096
7.0,19,35547.7791
8.05,22,35552.735096
9.12,25,35559.379076
9.8,16,35562.469075
10.0,34,35571.349749
8.8,32,35577.670738
8.0,15,35582.426738
10.0,18,35586.344738
6.48,17,35589.422738
6.16,18,35595.094749
8.44,26,35600.209759
4.1,17,35605.126738
7.28,17,35609.203739
5.3,20,35613.333737
8.0,13,35617.257737
4.56,12,35620.208738
9.76,24,35624.358738
7.45,14,35629.072396
8.6,18,35633.077426
6.2,19,35637.1324
4.0,12,35641.031423
10.0,23,35646.141398
7.2,19,35649.3644
8.15,18,35655.159421
6.6,22,35659.359401
7.52,18,35665.055791
9.76,26,35670.172289
4.97,13,35673.172965
6.84,20,35678.888206
9.4,18,35682.071501
1.76,9,35684.110522
4.69,17,35689.799002
6.3,17,35692.935305
9.01,26,35698.115866
5.96,13,35702.808456
5.98,20,35706.856332
5.7,18,35710.023016
3.58,8,35713.661333
7.6,23,35718.671254
5.75,10,35720.719254
7.15,19,35725.68715
8.2,15,35728.765468
5.46,16,35732.7948
6.24,14,35736.742002
6.44,18,35740.795311
5.82,18,35744.795992
9.46,25,35751.527841
5.87,11,35753.584865
9.82,28,35760.545444
4.88,17,35764.690055
7.3,20,35768.866513
5.76,14,35773.673506
9.16,29,35778.971392
8.65,16,35784.602661
6.72,18,35787.744952
9.8,18,35791.755262
7.4,14,35796.405573
5.92,16,35799.443916
4.3,8,35800.577885
5.8,19,35804.679527
6.37,19,35810.560804
8.52,26,35815.733074
7.16,20,35821.642572
7.78,31,35827.779489
7.96,22,35834.378537
8.9,20,35838.388457
7.18,21,35844.246733
5.35,11,35846.304762
3.65,7,35848.264936
7.76,18,35851.433578
7.45,13,35856.227386
9.28,19,35860.326883
9.58,20,35864.346124
5.36,14,35868.123673
8.5,22,35873.008198
5.4,21,35877.095721
10.0,28,35884.907227
3.52,11,35887.006273
7.76,19,35892.786632
5.8,21,35896.952935
7.56,17,35900.111914
4.1,9,35903.795227
10.0,23,35908.769042
3.12,10,35910.777201
10.0,16,35915.552419
4.59,12,35917.591537
9.3,22,35922.574372
10.0,26,35929.583333
10.0,28,35934.805737
2.25,8,35936.807543
7.4,19,35942.578554
10.0,19,35946.632535
6.92,20,35952.447592
7.73,21,35956.551827
9.64,30,35964.507667
5.9,11,35966.593468
7.1,13,35969.618441
5.96,16,35972.718463
6.53,19,35978.473843
6.95,21,35982.535749
6.14,22,35988.376198
6.75,14,35991.389844
3.75,9,35993.363662
7.92,21,35999.080023
10.0,29,36005.178799
6.6,24,36012.027765
7.2,17,36015.202102
6.23,18,36019.265035
5.5,15,36024.063888
7.5,15,36027.112586
5.72,14,36029.254381
4.62,14,36032.300376
4.88,15,36037.046863
6.0,16,36040.092235
5.15,18,36044.173479
6.32,22,36050.118199
7.55,13,36053.119539
6.25,14,36056.140899
8.42,36,36065.042972
8.84,30,36072.855393
6.72,21,36076.936709
4.52,11,36078.977759
6.24,18,36084.833429
1.6,3,36085.821335
8.5,19,36089.052266
6.98,16,36094.872661
5.84,16,36097.979613
7.3,24,36103.081368
10.0,20,36108.772429
6.0,21,36112.853358
3.9,12,36114.960794
7.46,23,36121.817173
9.6,26,36126.964004
4.35,12,36130.836662
5.34,15,36133.920978
10.0,16,36137.912159
3.9,12,36140.0716
6.28,22,36145.963297
6.8,15,36149.049659
7.2,14,36152.109016
9.0,19,36157.836369
10.0,27,36162.989146
8.48,25,36169.864139
9.55,27,36175.9615
1.52,7,36178.819053
6.6,10,36180.859522
4.07,14,36183.906824
4.17,11,36185.974262
5.44,14,36190.720776
4.8,16,36193.761131
4.0,8,36195.707584
7.25,12,36197.779065
7.87,17,36203.554738
9.4,23,36207.781445
1.54,8,36209.809295
8.0,25,36216.708212
1.6,6,36217.783805
6.04,11,36219.871232
4.92,16,36222.975527
5.09,13,36227.59743
9.76,26,36232.639519
8.75,12,36235.56087
7.28,23,36241.452248
8.1,15,36244.534613
2.16,13,36247.619423
5.67,26,36254.806049
7.37,25,36260.015571
7.08,18,36265.866862
8.0,17,36269.013806
6.32,17,36272.163766
3.84,16,36277.830179
6.65,18,36281.010569
10.0,19,36286.763351
6.2,18,36290.759641
5.8,20,36294.878593
3.8,8,36296.026476
6.5,11,36299.814934
7.52,32,36306.893332
7.44,18,36311.709692
5.75,8,36313.67819
6.0,16,36316.758531
3.83,12,36319.763596
5.74,18,36324.568381
7.52,21,36328.760326
5.3,15,36331.873419
8.8,28,36339.791252
6.52,20,36344.008439
7.08,24,36350.813019
5.65,10,36352.845489
8.24,27,36359.737787
6.68,17,36363.724682
4.48,19,36367.002054
4.6,14,36371.841541
6.7,21,36375.904433
1.62,8,36377.875894
7.08,20,36383.714607
8.25,11,36385.762114
10.0,28,36391.800058
7.04,25,36398.602323
9.68,20,36402.676215
10.0,21,36408.547642
8.15,12,36410.682775
6.39,16,36414.702684
2.38,10,36418.501134
9.4,25,36423.687591
5.4,18,36426.853347
10.0,27,36434.520708
7.72,21,36438.625293
7.0,14,36443.364484
3.2,8,36444.471043
8.35,15,36447.525046
7.3,17,36451.606443
6.2,19,36456.457276
7.22,21,36461.519649
7.98,19,36466.449468
4.1,9,36468.436571
6.32,17,36472.374435
7.2,23,36478.203774
6.52,17,36482.155291
2.6,10,36484.197754
9.04,30,36492.182207
5.8,18,36495.386589
5.67,19,36499.540452
4.15,11,36503.382144
8.79,16,36506.498482
9.2,23,36511.478621
5.84,16,36516.309445
8.77,18,36520.331433
8.6,16,36523.398782
8.0,27,36530.246659
3.6,14,36533.248018
6.0,16,36538.126155
6.74,19,36542.261048
9.52,30,36550.198267
6.39,15,36553.297632
5.18,12,36556.207967
9.3,18,36559.369951
6.6,22,36566.10658
6.0,17,36569.282553
3.89,14,36574.160059
3.86,14,36577.230371
6.22,19,36580.493318
4.8,13,36583.560624
6.08,16,36588.469086
6.52,16,36591.590084
8.09,25,36598.453326
8.0,26,36604.397963
8.6,24,36610.353663
7.96,22,36615.447155
1.52,9,36617.458985
8.81,26,36624.443335
6.2,21,36628.5649
6.69,18,36634.300351
6.05,16,36637.346095
6.48,22,36641.475664
8.4,16,36646.300203
5.79,17,36650.374841
9.04,32,36658.302068
6.4,16,36661.421781
5.6,20,36665.494405
7.68,17,36671.233493
8.03,18,36674.378193
6.15,12,36677.346926
6.16,21,36683.02039
7.0,14,36686.002105
5.24,13,36688.099907
10.0,39,36697.997931
9.0,27,36705.784188
9.58,32,36711.955601
1.3,6,36713.015497
7.31,16,36717.800058
9.7,18,36721.790663
8.06,18,36726.054283
9.7,18,36731.126606
6.04,22,36736.418372
3.86,17,36739.677397
7.6,21,36745.595143
9.6,20,36749.719316
5.0,12,36754.338826
7.96,24,36758.529766
7.4,20,36762.580618
4.2,15,36767.348809
2.8,10,36769.378885
9.4,18,36773.409803
7.48,21,36779.358681
7.3,14,36782.421053
6.9,16,36785.553045
6.16,21,36791.394255
4.44,13,36794.389657
10.0,21,36798.470281
6.9,24,36805.205902
10.0,20,36809.310849
7.4,22,36815.275916
6.32,18,36819.309564
5.25,10,36821.379347
4.6,12,36823.533789
8.74,24,36830.288885
7.6,21,36834.346789
7.64,22,36840.937098
4.2,16,36843.972183
6.4,20,36850.098858
8.68,24,36855.277425
8.02,33,36863.335552
6.88,16,36867.310464
5.09,22,36871.471066
9.6,21,36877.307933
7.52,19,36881.329971
8.58,27,36888.125128
1.6,11,36891.040216
4.4,16,36894.181608
5.9,18,36899.143146
6.3,17,36903.168171
5.5,18,36906.358647
6.65,13,36911.155486
4.49,13,36914.157905
7.9,18,36917.307305
10.0,25,36924.101385
10.0,19,36928.134417
6.48,21,36933.949969
6.55,15,36936.98841
5.2,13,36940.046487
10.0,23,36946.006353
6.12,23,36951.164601
4.28,15,36954.20504
6.8,28,36961.961437
4.54,14,36964.138892
4.88,16,36969.871401
5.64,17,36973.048169
8.4,22,36977.249516
6.2,13,36982.052135
6.8,18,36986.191517
10.0,21,36990.437837
4.72,15,36995.201118
9.6,28,37000.367734
2.08,6,37002.296232
6.29,20,37008.075797
6.06,16,37011.199899
7.18,22,37015.4602
6.18,24,37022.327484
9.64,27,37027.493122
7.5,17,37033.186425
7.45,16,37036.284184
7.76,26,37043.098709
7.19,24,37048.077358
10.0,28,37055.816819
10.0,20,37059.95653
5.96,17,37063.154332
5.96,22,37069.071893
6.12,21,37074.079568
3.2,13,37077.942272
5.5,10,37079.983155
10.0,21,37084.075863
0.76,5,37085.085799
6.62,21,37091.776974
6.8,18,37094.937728
6.72,18,37098.989444
7.6,17,37103.869102
10.0,21,37108.025812
2.68,7,37109.994701
5.6,18,37114.778033
7.52,23,37119.725693
6.2,20,37125.535109
7.2,24,37130.565055
9.36,27,37137.650549
6.26,22,37142.771069
9.2,23,37147.054389
6.75,13,37151.820066
8.13,15,37154.898096
10.0,24,37161.636584
7.2,21,37165.762984
6.39,25,37170.944215
9.4,25,37177.894695
8.32,23,37182.083653
8.64,25,37189.127091
5.56,19,37193.29606
6.0,22,37200.003031
3.82,10,37202.035869
7.12,24,37206.252876
9.0,15,37211.088167
7.62,30,37217.341035
7.58,24,37224.204067
7.7,13,37227.230489
5.54,20,37231.43764
8.05,16,37236.26526
10.0,28,37242.316793
10.0,22,37248.171332
9.76,23,37253.1893
6.46,18,37258.190443
3.13,7,37260.200001
6.8,20,37264.345368
7.0,14,37266.559856
9.0,24,37273.50263
7.79,22,37278.583324
5.83,15,37283.43457
9.6,17,37286.54002
3.8,11,37288.610145
8.45,19,37294.481714
8.92,28,37300.695211
4.98,16,37303.881635
6.12,19,37309.780167
4.65,12,37311.908308
5.61,14,37314.963725
5.6,17,37319.853404
7.92,20,37323.93019
9.6,33,37332.793515
3.92,9,37334.826396
7.0,15,37337.931395
6.8,20,37343.780318
4.85,11,37345.873822
6.69,20,37350.011082
4.88,14,37354.891359
8.96,28,37360.108423
9.4,18,37364.141812
5.24,19,37369.948056
5.97,14,37372.130585
2.8,8,37374.125081
8.44,25,37381.129074
8.5,16,37384.273495
5.85,14,37387.353989
7.84,22,37393.355807
2.75,7,37395.345326
6.72,26,37400.504267
7.46,25,37407.410749
5.6,16,37410.542947
6.03,15,37415.36528
6.35,14,37418.399322
7.32,17,37421.546811
8.8,22,37428.342959
7.4,19,37432.447
7.52,25,37439.319446
5.26,14,37441.487988
6.3,25,37446.588889
7.16,17,37452.314536
4.0,14,37455.346939
6.55,15,37458.425015
10.0,20,37464.411899
7.84,22,37468.689974
6.2,12,37470.85215
8.78,25,37477.772992
2.0,7,37479.682637
9.55,23,37483.820947
3.9,12,37488.519545
6.56,20,37492.595624
4.65,17,37495.764025
7.48,19,37501.708435
8.2,25,37506.996382
7.96,27,37514.048128
2.92,11,37516.992919
6.88,26,37523.870438
6.96,26,37529.034092
8.24,22,37533.205547
4.66,18,37539.144017
7.85,19,37543.262365
4.0,12,37545.418898
8.5,25,37552.339975
4.72,11,37554.417973
3.44,15,37557.542458
6.86,23,37564.232979
6.18,23,37569.226529
5.64,15,37573.990123
6.55,12,37576.133644
5.8,16,37579.292741
6.09,16,37584.229633
7.64,20,37588.356595
7.68,23,37593.506197
8.67,18,37599.258807
10.0,25,37604.297079
6.16,17,37609.242719
7.9,26,37614.376325
2.85,9,37616.432182
8.35,15,37621.307315
7.5,32,37627.622155
10.0,15,37632.50203
7.54,20,37636.648396
6.84,20,37640.760381
10.0,26,37648.525496
6.78,20,37652.630192
4.12,13,37656.52592
9.4,16,37659.640682
9.55,29,37665.842274
10.0,26,37672.823766
7.5,19,37676.96247
7.12,23,37683.780544
7.27,18,37686.919971
5.77,14,37689.982699
7.0,21,37695.909245
7.78,24,37701.120862
10.0,28,37709.135221
9.76,25,37714.353789
6.17,20,37720.253266
2.28,7,37721.356163
4.8,8,37723.348678
4.3,16,37726.490088
6.1,10,37730.335731
6.88,21,37734.480743
3.06,12,37737.473222
7.48,16,37742.381686
7.16,21,37746.540022
9.4,22,37750.794378
6.5,16,37756.622233
3.42,15,37759.717387
7.12,21,37765.675268
7.38,25,37770.820359
3.1,10,37772.89087
5.73,19,37778.81969
7.72,24,37783.165033
7.92,23,37790.066048
5.6,14,37793.18052
10.0,31,37799.448068
7.6,21,37805.309083
6.56,19,37809.335755
6.24,15,37814.130363
4.88,18,37818.158358
4.4,13,37820.342842
6.8,22,37827.201404
8.24,27,37832.483004
2.09,9,37834.565765
7.66,27,37841.641185
6.46,17,37845.699209
7.8,11,37847.799042
6.94,19,37853.647249
8.65,17,37856.762644
7.6,16,37859.937902
4.6,14,37864.803205
6.08,10,37866.866682
5.76,15,37869.983466
7.23,25,37876.889022
9.68,26,37882.019601
2.55,4,37883.03151
7.7,23,37889.803624
4.52,13,37891.953141
6.16,20,37896.274176
6.61,19,37902.504817
6.05,18,37906.886191
7.78,22,37913.270374
7.56,21,37917.882403
6.8,19,37922.286597
6.0,11,37926.299712
6.8,13,37929.505816
6.9,17,37932.819609
8.92,24,37940.192139
4.7,16,37943.796137
10.0,18,37948.122709
7.3,17,37953.160074
6.6,22,37958.308446
6.24,20,37964.174088
7.12,23,37968.356161
4.77,15,37971.408969
6.42,28,37979.204815
10.0,23,37983.398587
7.24,20,37989.292217
7.84,20,37993.404957
5.92,18,37999.290625
5.04,16,38002.372063
7.79,23,38007.405113
7.96,29,38015.300037
4.96,17,38018.367519
8.45,17,38023.312193
6.44,17,38027.33964
6.2,13,38029.488865
4.56,15,38032.580003
6.0,16,38038.379006
10.0,28,38043.52671
7.72,29,38051.254593
6.6,17,38054.365299
4.8,16,38060.126899
4.1,9,38061.289535
6.64,21,38066.328904
2.04,9,38067.495497
5.76,20,38073.44693
6.15,17,38077.490437
7.3,10,38079.566634
6.5,16,38084.420027
9.4,24,38089.455683
8.0,25,38096.215275
5.68,17,38099.287962
5.7,14,38102.326409
5.48,20,38108.320594
7.64,23,38113.422607
10.0,28,38120.461325
6.56,21,38124.580462
9.7,32,38133.432213
2.41,8,38134.536153
7.6,13,38137.52564
8.8,26,38144.448219
6.04,20,38148.563979
5.96,16,38151.696165
6.94,24,38158.627743
3.7,6,38159.714662
5.71,18,38163.745745
6.9,21,38169.66436
6.36,26,38174.725123
7.4,20,38180.517776
4.08,16,38184.512819
8.7,17,38187.633306
10.0,19,38193.593489
7.65,26,38198.799177
5.5,13,38203.547497
6.6,16,38206.572041
8.8,20,38210.637812
3.64,11,38212.674347
6.1,18,38218.358285
7.5,13,38220.454141
8.04,23,38227.408772
6.5,24,38232.618163
10.0,28,38239.770815
5.2,15,38242.824597
5.29,15,38245.871062
10.0,19,38251.760387
6.1,18,38255.78942
10.0,30,38263.810882
8.7,18,38266.968405
3.7,16,38270.108146
7.7,13,38273.211618
8.04,23,38280.111772
4.54,16,38283.197271
8.0,23,38289.170908
7.52,26,38295.188251
6.0,17,38300.087246
10.0,16,38303.235736
6.8,29,38309.408427
2.68,9,38313.215223
6.86,27,38318.411614
7.15,17,38324.255223
7.8,29,38329.485958
6.55,17,38333.478046
10.0,14,38338.25708
8.36,28,38343.459282
8.95,25,38350.390078
5.94,15,38353.445942
8.15,20,38357.598738
9.76,24,38364.427356
9.2,25,38369.432119
4.43,14,38374.175876
6.88,25,38379.248594
7.95,17,38384.20636
3.03,12,38387.162205
8.0,16,38390.269064
7.32,17,38393.420864
7.08,22,38400.380527
9.22,26,38405.514272
10.0,28,38412.43252
8.65,14,38415.4134
8.0,21,38421.232066
5.56,17,38425.281858
10.0,15,38428.35272
5.38,24,38435.243355
7.86,23,38439.486125
7.32,27,38447.233763
6.88,20,38451.261522
6.06,22,38457.200246
6.89,25,38462.303952
4.82,17,38465.44179
5.92,18,38471.290172
7.4,20,38475.42995
7.88,17,38480.358685
4.6,12,38483.328532
5.0,10,38485.307431
3.16,9,38487.280358
4.24,13,38489.376261
8.0,23,38496.107604
4.65,13,38498.189497
7.28,20,38504.094143
4.78,14,38507.197637
8.4,24,38512.36794
5.33,21,38518.335961
9.2,21,38522.450063
8.16,30,38530.296605
6.56,27,38536.208601
7.4,20,38541.996244
10.0,20,38546.086658
6.5,22,38552.052566
4.72,20,38556.109566
7.12,24,38561.19358
7.08,19,38566.913606
4.24,13,38569.019827
7.6,12,38571.940982
7.65,21,38577.718
5.72,14,38580.71371
7.63,23,38584.923141
10.0,22,38591.745921
7.3,19,38595.779947
6.6,15,38600.624907
7.0,13,38602.784445
7.82,16,38605.845902
8.32,26,38613.512736
7.5,18,38616.630233
6.8,19,38620.645348
7.16,17,38625.554379
10.0,17,38629.564464
7.39,21,38635.493127
6.97,17,38638.652621
5.6,19,38642.762145
6.85,13,38647.623618
10.0,19,38651.629992
5.44,15,38654.677466
7.2,24,38660.582524
5.16,17,38664.49761
7.7,15,38667.616087
6.5,15,38672.538763
9.06,21,38676.686815
3.22,11,38678.775346
10.0,21,38684.61836
7.44,28,38690.6797
4.56,14,38695.474733
5.56,27,38700.603951
5.82,23,38707.460993
8.72,25,38712.623547
9.04,25,38719.596119
7.36,20,38723.719604
5.74,18,38726.877759
2.41,11,38731.572432
8.32,22,38735.661263
10.0,26,38740.737989
4.24,14,38745.412028
7.6,19,38749.409208
7.3,16,38752.488394
7.82,22,38758.484386
9.4,18,38762.509432
5.86,16,38767.29845
5.68,26,38772.266514
10.0,15,38775.212998
6.14,18,38780.984607
5.45,16,38784.056149
10.0,28,38791.936382
4.92,16,38795.003838
8.0,18,38799.025539
9.19,26,38805.966492
4.7,13,38808.083049
5.98,12,38811.002805
6.1,22,38816.892753
6.25,14,38819.872481
5.4,17,38822.952021
6.49,20,38828.872019
6.38,17,38832.831389
3.2,9,38834.814931
4.92,16,38839.643947
8.4,20,38843.746373
10.0,20,38847.782804
8.86,18,38852.705498
6.64,21,38857.69956
6.84,19,38862.635214
7.9,25,38867.761321
6.08,22,38874.513114
5.78,23,38878.666581
9.7,26,38886.386681
5.68,14,38888.52061
9.0,30,38894.624552
8.32,30,38902.480745
6.35,17,38906.394226
5.8,15,38911.171635
9.13,24,38916.23366
7.36,17,38919.342833
7.54,31,38927.151772
9.04,22,38933.853164
9.1,24,38938.004005
5.0,18,38942.032831
10.0,24,38948.817598
6.4,19,38952.889103
7.28,24,38958.783115
10.0,29,38964.923848
6.18,16,38969.699372
3.85,7,38971.603542
5.92,18,38974.674074
5.88,24,38981.382748
7.6,24,38986.426831
8.0,26,38993.287181
4.94,16,38996.434737
6.5,17,39000.415563
7.2,17,39005.264013
6.08,16,39008.321524
5.0,17,39012.264626
6.95,16,39017.034113
6.66,17,39020.084294
7.6,23,39025.053438
6.12,18,39030.813782
6.95,20,39034.925273
7.4,23,39040.811949
6.9,12,39043.787425
6.88,18,39046.932011
6.52,20,39052.709386
9.7,13,39055.642914
2.86,9,39057.635446
10.0,27,39064.397667
9.0,18,39068.360149
7.0,17,39071.499144
5.08,13,39076.30725
8.6,16,39079.35841
10.0,28,39084.536537
7.31,22,39091.21575
6.24,18,39094.290268
10.0,25,39100.947899
9.76,29,39106.915927
3.97,13,39111.66431
6.8,15,39114.693858
8.59,22,39118.831274
6.3,18,39124.549924
8.92,25,39129.601678
10.0,28,39136.514023
7.81,15,39139.581256
6.0,14,39142.603753
5.0,20,39148.310774
9.16,26,39153.480583
5.56,15,39156.515436
4.0,9,39160.229293
0.72,3,39161.178257
3.42,14,39164.235143
6.0,23,39168.387016
5.3,15,39173.155821
6.84,16,39176.269681
2.8,10,39178.295623
6.34,20,39184.072389
7.88,26,39190.023155
6.77,19,39195.04564
3.1,9,39197.055584
4.68,13,39200.128471
8.08,24,39207.075181
7.0,17,39210.178063
5.64,17,39213.276944
5.0,12,39216.241859
8.2,16,39220.955652
6.84,24,39225.894462
5.98,14,39230.629282
6.34,18,39233.838179
8.2,16,39236.944062
6.35,17,39242.764817
10.0,24,39247.803648
6.48,16,39250.884715
7.02,30,39258.72775
7.2,15,39261.787149
4.56,14,39266.459651
8.4,18,39269.548351
8.25,12,39272.503496
6.9,18,39275.67503
6.24,21,39281.583714
9.46,25,39286.706791
6.85,19,39292.513202
8.75,18,39296.513673
1.7,5,39297.52628
10.0,28,39304.354555
4.68,13,39307.324104
6.58,19,39311.354986
6.67,15,39316.254107
10.0,28,39321.462792
10.0,19,39327.341854
7.71,22,39332.338544
6.64,21,39338.158976
0.36,3,39338.25197
5.06,12,39341.191118
2.59,7,39342.265716
4.56,11,39344.342659
6.9,14,39347.320168
2.56,6,39350.084986
2.08,6,39352.03553
6.37,22,39356.2041
5.32,19,39362.031803
7.28,19,39366.05384
6.5,15,39369.0834
10.0,16,39373.815165
8.0,19,39377.745325
4.63,13,39379.835905
10.0,29,39387.63457
5.5,9,39389.620168
4.52,21,39393.746935
7.33,19,39399.62462
6.16,17,39402.771115
6.1,20,39406.883528
10.0,27,39414.694458
10.0,26,39421.494808
5.3,13,39423.580381
7.96,24,39428.572896
5.96,15,39433.360331
5.08,19,39437.43579
2.64,7,39438.488442
10.0,29,39446.426082
8.8,26,39451.59248
5.02,15,39454.597004
5.4,11,39459.253119
7.4,17,39462.320386
5.02,13,39465.312897
9.4,25,39472.114255
7.08,19,39475.283788
10.0,16,39481.006533
2.0,9,39482.157502
10.0,17,39486.189579
7.02,21,39490.360371
5.92,21,39496.208477
7.0,13,39499.208037
10.0,31,39507.071347
3.91,16,39510.12615
5.5,17,39514.094685
4.58,10,39517.890158
7.92,21,39521.998922
6.16,17,39525.110405
9.0,20,39531.019786
6.7,19,39535.018254
2.32,12,39537.107807
2.24,9,39540.881532
6.08,18,39544.84601
6.28,19,39548.862114
1.5,4,39548.977132
6.96,21,39555.657522
5.76,16,39558.69839
6.95,21,39564.604187
8.8,28,39570.721926
5.2,16,39573.849269
5.0,16,39578.607697
7.46,18,39582.550499
7.68,22,39588.395585
8.74,19,39592.38033
7.02,21,39596.505837
10.0,24,39603.374169
4.12,11,39605.494525
5.3,10,39607.5401
4.6,15,39612.423516
4.0,6,39613.484466
7.16,25,39618.589537
7.5,13,39621.765746
6.48,18,39626.872838
5.71,18,39630.823927
8.0,23,39637.648921
7.52,25,39642.794683
4.96,17,39645.959248
10.0,17,39650.867572
6.6,16,39654.81573
7.84,29,39661.702931
7.82,18,39665.676433
8.6,17,39668.810862
8.7,17,39674.559595
2.02,8,39675.683164
5.82,15,39678.779707
4.87,13,39681.857837
6.0,18,39687.697791
3.02,10,39689.78399
5.52,16,39692.894161
7.2,27,39699.809948
10.0,32,39708.599531
10.0,20,39712.650308
6.5,11,39714.731849
4.08,14,39717.845358
7.84,24,39723.88198
7.22,17,39727.939492
10.0,29,39735.782358
7.72,22,39739.862967
10.0,29,39747.605262
4.92,17,39750.702058
10.0,27,39758.54004
8.7,25,39763.733794
6.96,19,39768.686929
9.1,17,39772.698736
5.32,14,39775.760271
3.4,10,39777.782837
7.49,15,39782.612247
7.6,24,39787.05339
7.88,19,39792.903779
7.92,23,39797.925915
8.65,15,39801.057795
4.14,18,39806.071328
7.4,18,39810.1646
5.8,14,39813.260107
6.92,15,39818.028555
7.6,14,39820.971694
7.0,18,39824.034221
8.8,28,39831.750144
6.77,15,39834.783322
6.08,19,39840.672444
9.25,12,39842.770932
9.28,27,39848.0181
7.2,13,39852.825622
7.68,22,39856.912397
5.26,14,39859.918575
6.19,16,39864.741735
6.44,19,39868.739215
2.88,11,39870.77468
10.0,29,39878.571714
10.0,18,39882.631432
7.51,23,39888.592489
10.0,24,39893.721892
4.0,11,39895.828856
9.28,28,39903.521924
9.4,29,39909.594052
5.4,22,39915.428819
5.7,15,39918.415725
10.0,24,39925.20638
9.55,27,39930.41849
7.6,23,39937.191126
8.84,23,39942.211894
9.25,13,39944.404854
10.0,26,39951.220583
10.0,14,39954.177148
6.19,18,39959.870929
9.76,21,39963.989491
9.88,28,39971.679898
7.32,17,39974.822112
5.76,18,39978.851797
5.72,15,39983.551937
8.2,17,39986.592369
7.92,21,39990.636762
8.04,31,39998.321824
6.28,25,40003.420693
7.36,18,40009.197905
7.78,23,40014.248708
4.82,13,40016.404645
7.23,20,40022.176021
5.6,18,40026.116132
7.9,15,40030.837908
3.28,14,40033.842501
6.7,18,40036.937048
5.0,13,40039.991296
6.18,24,40046.764949
9.6,25,40051.840696
8.08,26,40058.690847
2.64,11,40060.746131
6.14,20,40066.461136
9.04,25,40071.397596
9.8,21,40075.426108
9.4,14,40080.068896
6.34,14,40083.069056
7.52,18,40086.211646
5.45,13,40090.943483
10.0,27,40096.090646
5.45,11,40099.013225
7.96,27,40105.735356
6.76,22,40109.741444
9.7,25,40116.361802
10.0,28,40122.300637
7.36,34,40131.054622
8.8,19,40136.794798
7.71,22,40140.856323
5.54,14,40143.810235
5.36,12,40145.869175
5.92,17,40151.389037
6.2,19,40154.466946
8.08,20,40160.146763
5.49,20,40164.213299
4.83,13,40167.170234
7.0,19,40172.976677
5.88,20,40176.982587
6.03,18,40180.127489
6.52,21,40186.696283
2.96,13,40188.775268
7.56,20,40192.772128
8.7,28,40200.386917
7.84,21,40204.488807
7.44,24,40211.265574
10.0,23,40215.467455
7.68,27,40223.145257
7.0,25,40228.162331
7.6,19,40233.805897
9.16,27,40238.850928
4.43,11,40242.610725
7.96,24,40247.593262
5.08,14,40250.598128
6.8,18,40255.396255
10.0,16,40259.335749
5.16,15,40262.371518
6.54,17,40267.141674
8.8,24,40272.058094
3.55,15,40275.048687
3.36,11,40278.753248
7.42,16,40281.75945
7.25,12,40284.705025
4.46,17,40289.575536
5.88,19,40293.603668
6.64,27,40298.809819
5.45,11,40302.581031
4.04,10,40304.578976
4.57,13,40307.502532
10.0,28,40315.137628
5.12,20,40319.157203
6.06,15,40322.169374
3.44,8,40325.187586
6.5,19,40329.376596
10.0,19,40333.541387
5.6,12,40337.53095
7.6,23,40342.595728
7.85,21,40346.612271
7.32,21,40352.260012
7.3,16,40355.297602
5.32,18,40360.953337
9.6,27,40366.061488
10.0,19,40370.101319
6.3,20,40375.919423
4.81,14,40378.929995
3.42,11,40380.989796
6.36,19,40386.71288
10.0,21,40390.720691
6.6,23,40397.40086
8.44,31,40403.473225
9.12,27,40410.436292
7.52,21,40415.384073
4.32,10,40417.430644
