# {"t_start": 1765801489.4581888, "env_id": "Bpp-v0"} 
r,l,t 
9.6,22,59421.240164
9.55,24,59428.305106
6.05,16,59431.422301
8.32,19,59437.42108
10.0,23,59442.466299
8.84,23,59446.684491
6.72,18,59452.662284
7.48,17,59455.842485
10.0,35,59465.147967
10.0,27,59471.293746
5.94,22,59477.394057
10.0,27,59482.600855
10.0,22,59489.62064
10.0,20,59493.784224
4.6,8,59494.925903
8.86,24,59502.104699
7.74,29,59508.465498
9.5,15,59513.56836
8.17,29,59519.74711
8.92,23,59525.943057
3.42,20,59530.036306
4.5,10,59532.085897
5.06,17,59538.117818
7.52,19,59542.173397
7.8,33,59550.460873
8.4,33,59557.655704
6.02,21,59563.751886
7.88,16,59566.891156
9.7,23,59573.980582
7.8,27,59579.171751
4.4,16,59582.346354
5.2,30,59590.521377
10.0,28,59598.586882
5.7,19,59602.702466
4.76,17,59605.850448
7.16,19,59611.939423
10.0,20,59616.115396
7.51,21,59622.233373
3.6,11,59624.357354
7.6,23,59629.508333
7.92,25,59636.586295
2.91,7,59637.650287
5.1,17,59641.652273
6.39,17,59646.72224
6.48,23,59651.830217
8.1,27,59659.03019
7.25,16,59662.208162
5.95,21,59667.273746
5.48,18,59672.515716
10.0,14,59675.594701
6.44,17,59678.755686
7.09,19,59684.701655
8.38,22,59689.819634
6.56,14,59691.97462
10.0,28,59700.089576
6.88,20,59704.238559
6.88,17,59709.332278
10.0,27,59715.453833
8.56,26,59722.499608
8.28,19,59726.596406
10.0,30,59734.724795
1.52,8,59735.876392
6.16,21,59740.962958
6.46,20,59747.083187
8.28,23,59751.318956
10.0,29,59759.364121
6.28,17,59762.489293
5.76,26,59770.442718
2.04,7,59771.561331
8.4,26,59776.800597
7.1,26,59784.036132
2.88,11,59787.045202
7.49,23,59791.285505
6.04,15,59796.292264
7.3,20,59800.40891
7.7,24,59807.453707
6.63,23,59812.563506
6.02,16,59815.724745
6.24,24,59822.718564
10.0,28,59827.951943
7.68,26,59834.932525
8.02,24,59840.013125
1.76,6,59842.883308
4.9,10,59844.890507
8.1,13,59847.853092
8.05,16,59850.904263
9.24,29,59858.840792
10.0,24,59863.996445
7.28,20,59869.956897
7.54,19,59874.030123
10.0,29,59881.094927
7.38,19,59885.140179
8.14,29,59893.116899
8.46,24,59898.174662
4.38,13,59900.351653
6.8,20,59906.321685
6.6,19,59910.38456
5.44,18,59916.291334
10.0,25,59921.361941
10.0,27,59928.275341
7.33,21,59932.376586
6.99,21,59939.214448
5.16,17,59942.360047
8.25,16,59945.424652
7.38,25,59952.375185
5.06,12,59955.330372
5.28,17,59958.39497
6.48,21,59964.326708
10.0,27,59970.326093
9.55,26,59977.268893
10.0,31,59983.473036
7.87,25,59990.53919
7.78,23,59995.639385
6.38,17,60000.639612
7.36,23,60005.669395
7.73,20,60011.56917
10.0,21,60015.639349
9.3,14,60018.664937
7.05,14,60020.821536
6.64,18,60026.707961
7.68,21,60030.843147
10.0,30,60038.977486
7.2,16,60042.107073
7.54,19,60047.991833
6.4,15,60051.083069
4.96,22,60056.148417
7.28,21,60062.146613
8.52,23,60066.339363
7.26,21,60073.21813
8.0,14,60075.43191
6.64,20,60079.558493
10.0,26,60087.3996
5.43,15,60090.444868
10.0,32,60098.390674
10.0,26,60103.56287
6.83,19,60109.556281
6.0,16,60112.703951
7.45,22,60117.801713
6.86,27,60124.831565
6.66,21,60128.896138
9.52,29,60136.835654
7.56,20,60140.954849
6.75,14,60145.920811
4.72,14,60149.026466
6.72,20,60153.222252
8.2,17,60158.298442
10.0,34,60165.420894
5.6,18,60170.509691
7.55,16,60174.491274
5.8,17,60177.622486
7.52,17,60182.736201
5.15,8,60184.73318
5.52,21,60188.965547
5.04,13,60193.910928
9.68,29,60200.088302
7.76,24,60206.188829
10.0,28,60212.264616
8.32,23,60219.198087
8.8,22,60223.433656
10.0,22,60227.621543
9.3,23,60234.492341
5.8,19,60238.515553
6.04,21,60244.427752
8.92,28,60250.357137
3.46,7,60251.43013
5.68,12,60255.330932
3.97,15,60258.391523
7.48,24,60263.475273
6.92,23,60270.407685
10.0,17,60273.569266
8.72,22,60280.567123
10.0,26,60285.718966
7.76,17,60290.796764
9.36,20,60294.934008
8.92,26,60300.170588
6.64,20,60306.174334
10.0,28,60312.34809
5.9,19,60318.434438
4.22,12,60320.587048
4.88,15,60323.687315
5.16,16,60328.695445
6.6,19,60332.740183
6.82,19,60336.831351
8.08,24,60343.817549
7.74,23,60348.025357
10.0,34,60357.24125
5.95,15,60360.411234
6.48,16,60365.419209
6.68,26,60371.45418
8.6,20,60377.441149
6.96,25,60382.549797
4.49,13,60384.722783
10.0,16,60389.721627
10.0,28,60395.847403
5.16,19,60401.813674
8.15,13,60403.935665
10.0,26,60409.957104
6.9,13,60413.949428
4.85,10,60415.967019
8.0,23,60421.061321
10.0,21,60427.154153
6.96,27,60432.377475
5.38,17,60438.397818
5.18,17,60441.605417
6.52,18,60445.675216
2.56,9,60449.698127
7.92,23,60453.879694
6.3,18,60457.940988
3.88,17,60462.992176
10.0,16,60466.103411
3.39,10,60468.192991
6.79,17,60474.168778
4.4,7,60475.264389
5.72,23,60480.38056
10.0,27,60487.490311
10.0,27,60493.572151
10.0,14,60495.758401
6.2,15,60500.733616
10.0,21,60505.7955
2.94,6,60506.866095
8.25,17,60511.985301
4.68,15,60515.142493
6.48,21,60519.351746
9.64,27,60527.49816
8.8,24,60532.718398
8.6,13,60536.779271
10.0,32,60543.94245
6.29,21,60550.08996
7.36,21,60554.282529
10.0,27,60561.462848
6.2,20,60565.626521
9.4,21,60572.626487
0.72,3,60572.722488
10.0,25,60577.914458
5.12,18,60582.053439
5.9,15,60587.094412
7.06,18,60590.319396
8.98,27,60598.352356
5.31,29,60604.589324
5.82,14,60606.817318
7.38,26,60614.797272
6.6,19,60617.980257
8.4,22,60624.965842
7.2,14,60628.026113
7.32,18,60631.23531
7.2,19,60637.180113
10.0,26,60642.379393
9.08,22,60649.373151
9.88,32,60655.63152
7.68,20,60661.67068
6.59,15,60664.77325
6.8,23,60671.791294
6.11,21,60675.949019
1.8,5,60676.982018
9.5,28,60684.171472
3.6,10,60686.220058
10.0,24,60691.319326
6.13,21,60697.364121
8.19,24,60702.503372
5.48,21,60708.692693
7.2,16,60712.739882
10.0,15,60715.870124
7.96,19,60721.073344
3.08,12,60724.102935
6.04,18,60727.26812
3.54,10,60729.323743
5.61,14,60734.232899
7.11,22,60739.198744
9.58,34,60747.362683
5.12,13,60750.407865
8.47,29,60758.604357
8.0,25,60763.843922
6.8,19,60769.884418
8.77,22,60774.045629
5.32,17,60777.179842
4.48,14,60782.136421
7.28,21,60786.339276
5.98,14,60789.391388
7.75,14,60794.415549
6.36,17,60797.630336
5.56,15,60800.781047
4.67,13,60805.692971
7.12,22,60809.82882
8.09,23,60814.856399
10.0,24,60821.783846
6.88,16,60824.847442
6.68,20,60830.90591
8.4,29,60837.041724
9.05,22,60843.182868
7.1,12,60846.206053
5.94,15,60849.280847
6.37,16,60854.379898
8.4,22,60858.614775
7.6,21,60862.805835
7.72,25,60869.953761
6.16,25,60875.179355
6.0,12,60880.178707
7.4,18,60883.41728
7.23,26,60891.438438
8.96,24,60895.636653
8.8,21,60900.692908
7.49,19,60905.76709
8.2,17,60909.812411
10.0,24,60916.933768
5.46,19,60920.166356
6.52,17,60924.261175
5.38,13,60928.375378
10.0,23,60933.422141
7.05,19,60937.538356
3.84,14,60942.571548
5.6,11,60944.656149
4.58,18,60947.836349
6.72,26,60955.857738
6.78,29,60961.183923
5.0,16,60967.163756
6.37,20,60971.270939
7.45,16,60974.380526
4.94,15,60979.332357
6.48,18,60982.495933
6.8,18,60986.570727
7.24,26,60993.736501
5.14,16,60996.862752
7.42,17,61002.907019
6.96,19,61007.001223
3.6,11,61009.13486
7.28,22,61015.181593
10.0,18,61019.213774
3.12,12,61021.289355
10.0,29,61029.324651
7.52,22,61033.549848
8.4,18,61039.592584
8.6,15,61042.687241
9.0,18,61046.75522
5.66,21,61052.836947
6.92,14,61055.892118
8.24,27,61063.001274
8.55,16,61066.059543
5.68,20,61070.113712
7.4,17,61076.126574
2.53,11,61078.223167
5.95,11,61080.356294
6.6,18,61084.578283
6.68,17,61089.657686
6.42,17,61092.787332
6.22,19,61096.881574
9.3,19,61102.866837
6.0,19,61106.900647
6.92,23,61113.021013
8.8,17,61117.047342
7.45,13,61119.192935
4.08,13,61124.131511
9.28,19,61128.211547
2.06,8,61129.351541
10.0,27,61137.237503
6.07,21,61141.311106
10.0,19,61145.369681
7.97,21,61151.359106
7.52,29,61157.546066
7.92,26,61164.58632
9.76,26,61169.771717
6.16,20,61175.793522
6.66,17,61179.847121
8.02,24,61186.009008
4.3,9,61188.036586
5.56,16,61191.163208
2.0,11,61194.189798
7.45,21,61200.227626
4.98,19,61204.331228
5.25,20,61210.456428
6.52,18,61213.679997
6.16,18,61217.760743
0.0,1,61217.794742
8.78,18,61223.782959
8.88,23,61227.959198
8.52,18,61233.941971
5.68,15,61237.015144
6.58,24,61242.147419
9.44,31,61250.263835
7.35,19,61254.255998
4.5,11,61258.169173
10.0,29,61264.158379
5.38,17,61267.256578
9.76,23,61274.115346
7.53,16,61277.253185
8.98,24,61284.324007
1.58,6,61285.414001
8.08,29,61291.640389
2.64,9,61294.696005
8.32,23,61299.757838
6.6,16,61302.855422
7.92,26,61309.969889
8.5,18,61314.084178
8.7,24,61321.249592
3.44,19,61325.364179
10.0,20,61331.506599
7.16,21,61335.616868
10.0,13,61337.759092
6.8,26,61345.755853
7.0,15,61348.824454
8.24,22,61353.009644
6.7,14,61358.050816
7.1,16,61361.198413
10.0,27,61368.345859
10.0,20,61372.511059
7.6,12,61375.504654
10.0,15,61380.395425
0.18,2,61380.470423
10.0,27,61386.503125
7.96,22,61392.602928
8.27,24,61397.934433
5.56,18,61401.113037
9.7,21,61408.104709
8.8,27,61413.291701
6.0,18,61419.226599
6.48,21,61423.350173
8.44,23,61429.378983
6.18,18,61433.423172
10.0,27,61438.725965
10.0,24,61445.740399
7.0,11,61447.858387
3.96,11,61450.936122
6.56,23,61457.019304
9.36,29,61463.083472
7.37,21,61468.950269
9.46,23,61473.92507
5.65,10,61477.76228
8.55,16,61480.846961
10.0,15,61483.89355
10.0,16,61487.050767
10.0,18,61493.005593
10.0,20,61497.102413
4.81,15,61502.010983
5.96,18,61505.195563
5.4,16,61509.218614
7.44,18,61514.300964
4.46,11,61516.438733
5.8,16,61520.486901
3.33,9,61521.640893
5.68,14,61526.565874
6.69,17,61530.619042
5.18,18,61533.874614
9.0,17,61539.733533
10.0,18,61542.928114
10.0,30,61550.901039
6.6,14,61553.94368
5.66,17,61557.109892
7.36,18,61563.069637
5.4,12,61565.182631
4.92,18,61569.291618
7.0,14,61572.374906
8.24,22,61578.290447
6.35,16,61581.36603
6.0,16,61587.115758
7.2,18,61590.266944
7.7,17,61594.2386
6.38,21,61600.171397
6.16,18,61603.318985
5.56,18,61607.418192
6.26,15,61612.398102
7.55,25,61617.563907
5.6,15,61620.672562
6.52,18,61626.517354
10.0,30,61632.718338
10.0,27,61639.758476
7.6,25,61644.833653
6.4,16,61649.678011
6.74,20,61653.790648
10.0,36,61662.822093
8.4,30,61669.048889
7.54,22,61675.873252
7.24,16,61679.000854
9.4,19,61684.930423
7.24,19,61689.034399
6.9,21,61693.207376
1.8,9,61697.03936
8.38,23,61701.208335
10.0,28,61709.010479
6.28,17,61712.082679
6.42,19,61716.06944
9.7,27,61723.029587
10.0,24,61728.087353
9.12,34,61736.930417
7.12,19,61740.943002
10.0,30,61748.775492
10.0,15,61751.800674
6.72,13,61755.732307
10.0,26,61761.699221
8.18,26,61768.747026
7.2,24,61773.886799
6.32,22,61779.90767
10.0,15,61782.958255
9.52,25,61788.030041
6.4,20,61794.011872
8.92,24,61799.083032
9.5,16,61804.011202
4.56,14,61807.08446
5.47,12,61809.208057
8.28,20,61813.395289
8.8,26,61820.429314
7.64,23,61825.499543
10.0,17,61830.456958
10.0,16,61834.391561
5.12,17,61837.534394
9.04,31,61845.577171
7.9,16,61848.681319
7.1,14,61853.62008
10.0,19,61857.72824
6.04,23,61864.630426
7.74,25,61869.802881
5.48,17,61872.926484
6.91,22,61878.944612
6.47,18,61883.0072
6.46,17,61886.171417
7.2,25,61893.20303
5.95,15,61896.318978
10.0,29,61904.284515
8.48,28,61910.39294
5.72,17,61915.328084
4.88,17,61919.336352
9.38,25,61926.358712
0.0,1,61926.394711
5.97,13,61928.763349
3.6,11,61931.924081
5.92,18,61935.260725
10.0,23,61942.292561
8.68,24,61947.27436
4.98,17,61952.161812
7.72,20,61956.21021
10.0,20,61962.8715
4.0,13,61966.075707
8.2,16,61969.365555
10.0,22,61975.663812
7.04,26,61981.068657
8.02,23,61988.193803
4.6,10,61990.297063
10.0,24,61995.599339
10.0,17,62000.769271
6.32,21,62005.080559
9.4,26,62013.280635
8.8,25,62018.647873
3.95,12,62020.874482
7.46,18,62026.964775
6.1,20,62031.207653
5.6,14,62033.425229
9.04,26,62041.638044
6.45,16,62044.906766
8.1,25,62052.240196
10.0,18,62055.522418
7.36,23,62060.861252
9.6,26,62068.050432
6.2,18,62072.245824
3.28,12,62076.394449
5.63,16,62079.634657
5.16,15,62082.842892
7.9,16,62089.003055
8.2,24,62093.456033
7.16,21,62098.707006
2.46,9,62101.901992
6.52,28,62108.225969
9.4,24,62115.482922
5.96,26,62120.819894
1.64,5,62121.87889
8.0,15,62127.098864
5.64,19,62131.35384
7.04,26,62136.791544
6.68,20,62142.974405
5.5,18,62147.141251
4.74,20,62153.314848
6.54,21,62157.620424
4.22,15,62160.8176
8.0,15,62165.962836
9.2,18,62169.234102
9.3,26,62177.49861
5.06,12,62179.717215
5.3,16,62182.93141
3.96,13,62186.079026
6.0,15,62191.24693
7.6,19,62195.486686
10.0,16,62198.737278
6.0,16,62204.084499
10.0,21,62208.451354
4.44,13,62211.596269
7.92,18,62216.878574
8.4,26,62223.124432
10.0,26,62230.392869
10.0,31,62236.868761
4.49,11,62240.964049
6.32,18,62245.245702
8.0,14,62248.448318
10.0,19,62253.729137
8.96,24,62259.035346
7.74,19,62263.229782
9.6,23,62270.410249
7.5,20,62274.64983
8.02,22,62280.906641
8.3,20,62285.160861
4.7,15,62288.422487
9.04,28,62296.732957
6.72,19,62300.088753
6.52,22,62307.283981
6.56,16,62310.533774
8.4,24,62317.784934
3.56,12,62319.991174
5.25,12,62323.100756
4.76,17,62326.405152
6.28,19,62332.62304
10.0,17,62335.887246
10.0,29,62344.272106
5.04,13,62347.397716
4.28,14,62349.662612
6.34,19,62355.727805
3.4,15,62358.915411
10.0,30,62367.360945
6.46,20,62371.676752
4.64,17,62375.894925
8.0,27,62383.343763
6.66,20,62387.637652
9.6,18,62393.79905
7.2,23,62398.156674
2.6,13,62401.217904
10.0,28,62408.538708
2.62,10,62410.690081
6.04,15,62413.953859
5.9,21,62421.152784
2.72,9,62422.350775
4.48,15,62425.604362
7.04,25,62432.883456
6.24,19,62437.088029
10.0,19,62443.233906
7.48,25,62448.633477
8.0,24,62455.983851
5.28,18,62459.32183
6.52,20,62463.671808
5.92,17,62469.747778
9.25,17,62473.009761
10.0,24,62478.310739
10.0,22,62484.538705
6.9,14,62487.71969
8.24,21,62494.055747
9.76,23,62499.41854
7.6,22,62503.817719
6.02,21,62510.923797
7.26,23,62515.274406
7.26,24,62522.44196
7.08,17,62525.670545
5.22,19,62531.863138
5.85,16,62535.12071
10.0,27,62541.454559
6.5,16,62546.662804
10.0,23,62551.91722
8.0,14,62554.174207
6.19,23,62561.406755
7.08,22,62565.753035
9.36,29,62574.208621
6.04,17,62578.418602
4.59,12,62582.631587
7.59,20,62586.926561
6.62,26,62592.313567
7.68,19,62598.463547
6.68,22,62602.824484
6.6,17,62609.036453
10.0,16,62612.301437
6.2,14,62615.548426
8.38,26,62622.960422
10.0,29,62629.321578
5.48,16,62634.530554
5.64,16,62637.776539
9.25,16,62641.031522
8.56,27,62649.298102
2.8,9,62651.416008
7.88,19,62654.780645
6.1,17,62660.956573
10.0,20,62665.24021
9.24,23,62671.516738
7.48,16,62675.595039
7.26,18,62678.873686
6.58,24,62686.09737
8.76,19,62690.361594
0.75,4,62691.388591
10.0,27,62698.767837
9.46,29,62705.210331
8.18,15,62710.322444
5.22,20,62714.561875
7.84,28,62721.940804
7.36,22,62727.186028
2.41,8,62728.376999
8.1,21,62735.656219
6.92,18,62738.997174
8.76,30,62747.490339
2.84,9,62749.603698
8.52,27,62754.996054
9.64,24,62762.282633
10.0,19,62766.527244
10.0,24,62773.8735
8.14,25,62779.328094
5.96,19,62785.607962
10.0,22,62789.98164
6.92,24,62795.326472
10.0,17,62800.512722
10.0,20,62804.810688
7.6,18,62811.021646
7.72,19,62815.284314
5.94,22,62819.695183
8.74,23,62827.046408
10.0,27,62832.477972
8.8,29,62840.841491
10.0,26,62846.240799
4.77,15,62851.406832
4.11,19,62855.707124
8.52,22,62862.074071
8.3,16,62865.357324
8.62,27,62871.716313
5.6,16,62876.861703
9.1,17,62880.126987
6.48,22,62887.307261
6.7,18,62890.619256
10.0,28,62897.010249
7.42,19,62903.249199
8.06,23,62907.661837
10.0,26,62915.94309
6.6,18,62919.251755
5.96,15,62922.508003
7.0,21,62928.681833
7.0,10,62930.817461
8.83,21,62937.964425
7.86,27,62943.426397
5.28,18,62947.734375
5.1,15,62952.881379
10.0,28,62958.304661
9.1,18,62964.4845
10.0,25,62969.835093
7.82,25,62977.228402
10.0,25,62982.588382
8.98,21,62988.868834
10.0,22,62993.209487
10.0,25,62998.574089
5.09,13,63003.61413
6.88,23,63008.917551
6.08,18,63014.219088
9.6,24,63019.59981
10.0,23,63026.881301
7.78,20,63031.186222
7.4,16,63034.421904
5.4,15,63039.583139
10.0,26,63045.004701
7.64,23,63052.26683
3.04,9,63053.461481
6.94,21,63058.726191
8.8,26,63066.164644
9.0,20,63070.535541
2.36,7,63071.677175
9.36,24,63078.966419
8.02,25,63084.307929
7.2,22,63090.604718
6.04,21,63095.847968
8.9,17,63099.120608
6.19,18,63105.350167
8.82,23,63109.771061
5.9,20,63116.038037
5.2,19,63120.327316
9.07,28,63128.63018
8.0,18,63131.898092
10.0,20,63136.238729
9.1,27,63144.52323
6.74,26,63149.939541
10.0,30,63158.287431
8.96,30,63166.64632
7.55,11,63168.804969
7.2,17,63172.052475
7.0,22,63179.322336
6.0,15,63182.524584
7.95,18,63185.835247
8.74,30,63194.25949
6.6,13,63197.352128
10.0,19,63201.553405
7.0,17,63206.787663
6.4,16,63210.026589
8.2,24,63217.340124
10.0,21,63221.680107
10.0,27,63230.066147
7.48,18,63233.416794
6.48,23,63238.744426
8.4,23,63246.010007
6.28,21,63250.306886
6.55,24,63257.635753
10.0,15,63260.842029
9.0,25,63268.182292
8.76,28,63273.679941
8.4,31,63282.101574
7.48,24,63287.431831
4.75,10,63289.584388
10.0,16,63294.809054
4.0,17,63299.077064
9.25,21,63303.438016
10.0,31,63311.965467
7.02,23,63319.231774
4.64,8,63320.409089
7.28,24,63325.737733
9.09,25,63333.112646
5.7,19,63337.383238
7.42,22,63341.82106
6.96,21,63349.147311
2.6,5,63350.232216
5.88,20,63354.592847
6.22,22,63360.926743
10.0,23,63366.190068
5.9,21,63372.457606
6.84,23,63376.844853
9.55,15,63380.114157
9.8,30,63388.413419
2.3,5,63389.502731
6.0,22,63396.774327
6.6,9,63398.870939
10.0,19,63402.211149
7.85,19,63408.381469
2.14,10,63410.532934
10.0,19,63414.80256
9.92,28,63423.200073
9.6,19,63426.560463
4.64,12,63429.67679
10.0,13,63433.974751
8.3,18,63438.226395
10.0,32,63446.694957
4.64,14,63449.865261
6.72,19,63454.170561
6.4,16,63459.374838
8.6,15,63462.590122
6.04,24,63468.054369
7.65,12,63472.245283
10.0,20,63476.547566
7.3,22,63481.847502
6.96,18,63487.136164
8.38,19,63491.426761
8.56,22,63498.63906
8.3,19,63502.014386
10.0,28,63510.4127
7.6,14,63513.650358
6.2,24,63518.983629
10.0,18,63524.228563
5.61,17,63528.387243
10.0,28,63535.732705
2.32,9,63537.847713
7.54,26,63543.261667
8.4,25,63550.541631
6.0,24,63555.886629
5.59,17,63561.082604
6.79,17,63565.222558
4.1,14,63568.387543
6.13,16,63573.560519
8.83,23,63577.939497
6.95,13,63581.098501
6.56,17,63586.380454
7.52,22,63591.671429
2.4,9,63593.789458
7.2,17,63599.090394
6.42,20,63603.334401
7.81,25,63608.694458
5.5,10,63612.753389
8.2,18,63616.953681
9.76,27,63624.341632
6.3,22,63628.743282
4.75,14,63631.982895
6.64,20,63638.254409
9.1,23,63643.470654
7.22,25,63650.747268
9.34,24,63656.039585
6.44,17,63659.323277
9.13,21,63665.762239
4.28,13,63668.94593
1.89,6,63670.04856
5.75,11,63672.250829
10.0,22,63679.511182
8.25,17,63682.762416
10.0,21,63689.016258
6.36,19,63693.303219
6.78,23,63700.501842
6.36,16,63703.776474
7.9,26,63709.195833
10.0,37,63718.749956
6.5,18,63722.992917
6.7,21,63729.200212
5.5,20,63733.462181
7.22,19,63739.681401
6.85,12,63741.898718
9.4,17,63746.056929
6.82,19,63752.298113
6.62,19,63755.734739
6.98,25,63761.158606
5.55,18,63767.29485
3.24,13,63770.429279
10.0,18,63773.786416
8.6,22,63781.016303
4.53,16,63784.289988
3.9,11,63786.512657
6.19,19,63792.853215
10.0,29,63799.338426
7.3,21,63805.632369
7.32,21,63809.953373
7.68,26,63817.294292
5.44,20,63821.602173
5.6,22,63828.916363
8.8,26,63834.327988
10.0,24,63841.681928
8.03,22,63846.028217
4.96,11,63848.193857
6.88,17,63854.396428
7.14,18,63857.719036
2.8,12,63860.861263
7.6,23,63867.304234
8.05,16,63870.571218
7.63,27,63878.988177
7.11,19,63883.264157
5.74,18,63886.540141
10.0,28,63894.950098
4.9,21,63899.280084
7.76,19,63905.619047
10.0,26,63911.072909
5.76,19,63917.45616
8.88,18,63920.829528
9.6,20,63925.122636
6.48,14,63930.322565
4.6,16,63933.602859
2.55,9,63935.715512
6.25,11,63937.864178
6.72,16,63944.069074
7.24,21,63948.450661
6.42,17,63951.762565
7.03,20,63958.117901
6.04,17,63962.356846
7.55,14,63964.616836
4.24,12,63969.769806
6.7,16,63973.037112
10.0,24,63978.41339
8.3,17,63983.753317
6.8,23,63989.159603
6.85,17,63994.537547
7.98,16,63997.820858
5.58,19,64002.145112
6.64,23,64009.490371
7.9,22,64013.873613
10.0,17,64020.082843
7.4,18,64023.443207
7.51,18,64027.753893
7.34,22,64034.181119
4.25,7,64036.226113
4.68,16,64039.501809
7.58,21,64045.925334
8.14,22,64050.273065
7.7,15,64053.513377
5.58,15,64058.764581
9.08,25,64064.113497
9.76,27,64072.547053
5.8,23,64077.018298
6.99,20,64081.378546
10.0,29,64089.838153
6.48,17,64094.070108
6.8,22,64100.452376
10.0,20,64104.728585
10.0,31,64113.229747
9.28,27,64119.641114
4.8,16,64124.947013
10.0,23,64129.318668
9.2,14,64132.519281
10.0,23,64139.783232
10.0,30,64148.278898
3.4,9,64150.442544
2.68,12,64152.688865
4.6,10,64154.869458
8.32,19,64161.209733
6.76,21,64165.528712
8.98,25,64170.916709
9.6,21,64177.250654
6.72,18,64181.457633
3.86,9,64183.617623
5.32,15,64188.927597
3.6,14,64191.236585
5.1,21,64196.566559
7.88,23,64203.068528
1.96,5,64204.176523
9.55,26,64209.629496
3.92,15,64214.882471
5.8,19,64219.183965
9.2,24,64226.569542
5.06,13,64229.746852
7.56,18,64233.052175
10.0,23,64240.507446
10.0,15,64243.763715
4.2,10,64245.903382
5.68,14,64251.096505
6.14,19,64254.423173
6.04,25,64259.819424
8.53,25,64267.19441
8.56,23,64272.531003
9.0,13,64277.784292
6.61,19,64281.165604
10.0,13,64284.339721
6.9,16,64289.569613
6.72,18,64293.783188
2.45,5,64294.855825
6.9,20,64299.163471
10.0,26,64306.654779
8.19,30,64315.299005
6.88,20,64319.664232
10.0,24,64325.096153
10.0,18,64330.416476
8.46,25,64335.844414
7.62,17,64342.077329
8.55,16,64345.335993
7.6,20,64349.717855
5.76,22,64356.217699
6.96,27,64362.680596
5.7,13,64366.999907
8.33,16,64371.161362
7.68,21,64375.536055
8.18,19,64381.901593
8.64,22,64386.325202
5.75,12,64388.583852
10.0,28,64397.140987
9.36,27,64402.699243
4.44,12,64407.865255
5.9,24,64413.189191
7.7,15,64418.445169
10.0,15,64421.672153
10.0,24,64426.109128
3.08,6,64428.208117
8.22,23,64434.629091
6.66,23,64440.068099
10.0,15,64445.349034
7.18,23,64449.721013
4.3,15,64452.953998
10.0,16,64459.188967
6.7,14,64461.496954
6.46,16,64465.675934
0.36,4,64465.808956
7.09,22,64473.229903
5.44,15,64476.522897
3.2,14,64479.765864
7.93,20,64486.153831
7.17,21,64490.492842
7.48,22,64496.927785
8.88,22,64502.21576
7.16,24,64508.693728
8.88,26,64515.145692
5.6,10,64517.34771
10.0,15,64522.684682
2.4,10,64524.904643
8.78,20,64529.215897
6.84,21,64535.578513
8.86,22,64539.931148
8.16,24,64547.316767
10.0,25,64552.749731
8.2,18,64557.02442
6.36,20,64563.436315
10.0,24,64567.894666
10.0,25,64575.309955
5.06,20,64579.572604
6.48,19,64585.94516
4.0,18,64590.195418
6.83,23,64594.680349
9.4,27,64603.146925
6.93,21,64607.603235
4.89,19,64613.981404
6.4,14,64617.150975
6.0,27,64624.678887
2.4,7,64625.803482
8.12,23,64631.104239
7.2,19,64637.511534
4.6,14,64640.765147
8.2,19,64644.113423
6.68,21,64651.446317
8.95,22,64655.774574
9.52,28,64664.219046
10.0,29,64669.777302
7.56,22,64677.17834
3.74,12,64679.457996
10.0,28,64685.934964
5.72,23,64692.448516
8.12,24,64697.858821
10.0,16,64703.118727
10.0,28,64709.484024
0.74,5,64710.59471
5.32,19,64717.012592
8.28,18,64720.386221
9.5,19,64724.697191
10.0,28,64733.152427
7.63,21,64737.505405
7.45,17,64742.880378
10.0,27,64749.242346
7.07,19,64755.619313
8.68,25,64761.077287
9.1,19,64766.532278
7.25,11,64769.690241
10.0,30,64776.190238
7.2,20,64782.596179
6.97,19,64785.964159
8.8,18,64792.240127
10.0,30,64798.742095
6.85,12,64800.967082
5.81,15,64806.360054
5.81,17,64810.667476
8.21,18,64813.978389
6.6,14,64819.205995
7.4,19,64823.430904
10.0,22,64827.81155
10.0,17,64834.109523
6.48,20,64838.471811
6.2,14,64843.838711
4.26,10,64846.034737
7.44,26,64851.523881
8.8,21,64857.915178
10.0,19,64862.228057
8.48,26,64869.761986
10.0,28,64876.230107
9.12,25,64883.803662
4.28,13,64886.111264
6.8,20,64890.510045
7.64,17,64896.838201
4.8,13,64899.083817
5.68,19,64903.375069
6.41,18,64909.685
5.56,17,64912.958959
10.0,28,64921.524606
7.12,21,64925.906881
9.2,28,64931.559356
5.6,14,64936.851389
7.22,21,64941.226984
10.0,31,64950.761512
6.8,16,64954.029831
6.59,18,64957.436451
7.8,24,64964.982027
4.15,10,64967.155682
3.4,9,64969.302701
6.48,20,64975.725789
10.0,32,64982.261455
4.47,11,64987.453084
10.0,20,64991.763833
7.0,15,64995.026447
6.76,25,65002.771322
5.34,24,65007.266471
6.37,19,65013.707984
9.64,34,65021.24588
7.55,11,65025.51613
4.98,13,65028.7067
10.0,28,65034.209243
6.8,20,65040.663524
7.5,10,65042.861663
9.64,21,65048.248927
8.16,28,65056.079333
6.4,19,65060.355588
7.64,25,65067.936542
5.5,10,65070.089708
4.76,14,65073.311972
9.23,33,65082.093623
6.36,27,65090.72515
9.64,27,65096.198736
9.82,28,65104.806234
7.6,21,65109.194681
2.0,9,65111.30703
9.62,22,65117.829914
5.48,17,65122.140234
8.64,23,65126.620525
8.74,24,65134.151555
6.95,12,65136.374209
