# {"t_start": 1765801487.477047, "env_id": "Bpp-v0"} 
r,l,t 
6.48,20,30164.939024
7.25,18,30168.027681
9.02,33,30176.875521
6.18,18,30180.060188
5.6,23,30185.238858
8.0,26,30191.975857
8.22,24,30197.067767
8.6,23,30203.64311
4.6,12,30205.726779
9.36,23,30212.450567
4.28,12,30214.542546
5.17,19,30218.609177
7.57,20,30224.348483
5.72,17,30227.518802
10.0,18,30231.522414
7.3,18,30236.261044
6.56,21,30241.258706
6.8,17,30244.369316
3.12,11,30248.028304
5.04,14,30251.131931
8.88,27,30256.362871
6.12,15,30261.095143
7.96,22,30266.110109
7.0,14,30270.765428
5.92,22,30274.837376
9.25,17,30277.913645
6.24,25,30284.610818
6.75,24,30289.651149
7.5,17,30295.275317
10.0,13,30297.419964
5.18,14,30300.444608
6.8,15,30303.56122
10.0,16,30308.236037
7.23,26,30313.254334
6.88,28,30320.8753
8.05,20,30324.894608
4.8,12,30326.984231
6.16,16,30332.565846
9.12,21,30336.689174
4.5,17,30341.445507
5.9,11,30343.550507
4.21,14,30346.566839
6.56,21,30350.664075
7.02,18,30356.188711
6.16,19,30360.21835
10.0,28,30366.906233
2.3,13,30369.851895
4.21,14,30372.923192
7.14,21,30378.779064
7.8,17,30381.947749
7.42,23,30388.658741
5.7,10,30390.646042
2.51,8,30392.585391
6.92,21,30396.63667
4.34,14,30401.222978
8.88,20,30405.251261
7.0,22,30409.357876
5.66,17,30414.143812
1.85,6,30416.080195
10.0,30,30423.900463
5.52,15,30427.010075
5.68,14,30429.214725
5.38,18,30433.200034
9.55,17,30437.877978
7.8,23,30442.870632
6.0,12,30444.956365
5.96,19,30450.526572
7.0,8,30452.525844
8.06,21,30456.691122
6.38,13,30461.391393
5.17,13,30463.565414
7.68,25,30468.712345
7.68,25,30475.391959
6.5,17,30479.300266
7.42,18,30484.005915
10.0,27,30490.074793
6.7,15,30494.868694
1.98,5,30495.911386
8.6,16,30498.970981
10.0,19,30503.011279
10.0,24,30508.879596
6.64,25,30513.883151
8.34,24,30520.438194
9.36,25,30525.479138
7.1,15,30530.056412
8.38,27,30536.111632
7.0,11,30538.210636
8.2,21,30543.989889
7.09,17,30547.160145
8.05,16,30551.163145
3.3,7,30553.813756
4.7,18,30557.813745
4.24,22,30561.96543
8.68,30,30569.618721
6.26,18,30573.675994
9.64,30,30581.49157
6.8,18,30584.664225
6.42,21,30590.431219
7.99,23,30595.366159
5.44,15,30598.336812
7.02,19,30603.986142
6.69,24,30609.045014
6.8,24,30614.949986
7.8,23,30620.070828
6.5,16,30624.855492
0.82,6,30625.917827
9.3,20,30630.050124
5.23,13,30633.034509
3.42,13,30637.57978
5.86,15,30640.574456
9.2,17,30643.614094
7.6,14,30648.224034
4.2,14,30651.224665
2.51,7,30652.331322
7.87,21,30656.415835
5.28,14,30661.101454
7.31,21,30665.285382
8.2,16,30668.372074
6.9,21,30675.030093
1.04,5,30676.033713
9.0,19,30679.180371
4.6,11,30683.763663
9.6,20,30687.796927
10.0,28,30692.973482
4.68,19,30698.667441
7.6,27,30703.885137
6.0,20,30709.636048
8.4,26,30715.62867
8.2,17,30720.373698
5.68,15,30723.422388
3.4,10,30725.438673
5.04,17,30728.529321
9.82,25,30735.198308
5.64,15,30738.276598
4.6,15,30743.018922
7.3,17,30747.038209
8.21,24,30752.223538
8.08,23,30757.987516
7.6,14,30760.988158
8.03,17,30764.073809
10.0,16,30769.561079
9.5,22,30773.671068
4.5,18,30779.315557
8.2,17,30782.478835
6.88,28,30790.215842
7.39,22,30794.373846
5.74,16,30797.448177
5.76,15,30802.042786
9.34,24,30806.957718
5.95,12,30809.013376
7.35,15,30813.635293
5.26,16,30817.608559
6.25,11,30819.68925
4.84,15,30822.804844
7.2,22,30828.685824
7.16,21,30832.830113
9.12,21,30839.312022
9.28,28,30844.375661
7.08,19,30849.919596
10.0,30,30856.035903
5.3,16,30860.8092
10.0,27,30866.847141
3.32,15,30869.984441
9.25,17,30874.702705
8.16,28,30880.67466
5.54,16,30885.368622
8.43,24,30890.501414
6.02,12,30892.589062
6.9,19,30898.400584
4.7,15,30901.515205
5.92,21,30905.705224
3.72,13,30910.379925
7.71,18,30913.519224
9.5,19,30917.570391
10.0,23,30924.135623
4.77,13,30926.212882
4.6,15,30929.254569
5.56,18,30934.852475
5.95,26,30940.061405
9.15,17,30944.88167
9.2,17,30948.853064
7.72,29,30956.543324
6.04,16,30959.550925
5.39,10,30961.541899
8.8,27,30968.212491
8.8,29,30974.18041
8.64,27,30981.035368
7.76,23,30986.171348
3.15,8,30988.213367
5.48,22,30993.960424
9.12,26,30998.996311
5.66,17,31004.540701
8.15,15,31007.499998
9.4,24,31011.594647
10.0,21,31018.186731
3.67,17,31021.330731
9.15,22,31027.374768
7.4,15,31030.487538
5.58,20,31034.590698
6.38,17,31040.168597
4.8,13,31042.277593
5.74,20,31046.286511
7.48,23,31052.761215
5.96,21,31056.847482
1.86,7,31058.830136
4.4,20,31064.536444
7.9,17,31067.651708
10.0,22,31073.498668
5.04,12,31076.489951
1.5,10,31078.528931
4.44,20,31082.5832
6.85,23,31088.267144
6.18,20,31092.333425
1.89,6,31094.254072
7.7,15,31098.979384
7.38,22,31103.126746
7.08,21,31108.963683
7.9,22,31113.999583
8.72,30,31121.617496
4.95,11,31123.644486
6.67,19,31127.643433
7.14,18,31132.339724
6.29,15,31135.345344
9.14,20,31139.457939
6.16,19,31145.19615
8.9,16,31148.329455
7.2,18,31152.413717
10.0,29,31160.042318
6.74,19,31163.157964
10.0,29,31170.766492
6.86,24,31175.774115
4.8,11,31179.532701
4.62,13,31182.590343
4.44,14,31185.640604
3.1,12,31187.750268
7.7,15,31192.448535
5.8,20,31196.503491
5.4,16,31199.526133
1.81,8,31203.098782
8.0,15,31206.13905
5.88,12,31208.228722
9.88,28,31215.91019
7.14,19,31219.992469
10.0,25,31226.751369
10.0,19,31229.92805
8.1,19,31234.000069
9.25,18,31239.61105
6.5,20,31243.638048
7.19,17,31246.747054
5.58,16,31251.451056
6.17,17,31255.427029
3.52,7,31256.518054
6.2,17,31262.248029
7.36,21,31266.395027
6.2,20,31270.53907
3.31,12,31274.316029
7.96,25,31279.431026
7.42,24,31286.161059
10.0,30,31292.251665
6.36,22,31298.03193
5.18,17,31302.072562
4.16,11,31304.149221
6.0,20,31309.887499
7.4,16,31312.958381
10.0,22,31317.935679
6.56,17,31322.67703
8.25,14,31325.718334
5.14,21,31329.756938
8.7,17,31334.508215
8.79,25,31339.684525
5.28,15,31342.783187
4.17,15,31347.506083
4.94,12,31350.561469
10.0,18,31353.739747
3.88,10,31357.437066
10.0,29,31363.48236
7.65,20,31369.099305
10.0,28,31375.045266
8.0,16,31378.176156
7.5,19,31383.903498
6.64,20,31388.075427
4.18,15,31392.80273
5.68,22,31396.977659
7.6,22,31401.927312
4.98,13,31405.626977
5.0,10,31407.642215
6.68,16,31410.678494
2.58,10,31412.663798
6.52,18,31418.311753
6.6,11,31420.353758
9.04,38,31430.243978
7.66,15,31433.353308
5.96,21,31437.498607
6.06,22,31443.229856
8.0,33,31451.899134
5.62,15,31454.95042
9.6,16,31458.018724
8.25,10,31460.097407
7.36,27,31467.83035
2.82,8,31468.958048
7.04,22,31475.648633
9.4,16,31478.697866
9.1,21,31482.754566
8.7,15,31487.377423
5.08,14,31490.351052
8.75,19,31494.338318
6.12,23,31500.140011
4.09,15,31503.2527
7.1,16,31506.398672
6.95,22,31513.12064
7.15,22,31517.316643
6.32,20,31522.92579
9.4,22,31527.828031
6.03,18,31530.95034
6.0,19,31536.496002
6.84,21,31540.62857
6.85,12,31543.639233
6.2,10,31547.308228
6.82,19,31550.475825
7.96,23,31555.62917
10.0,26,31562.383814
5.65,16,31565.436713
3.68,14,31570.061802
8.35,17,31574.006737
7.78,19,31577.141021
6.0,22,31583.771345
6.56,18,31586.888625
7.49,18,31590.958931
7.38,19,31596.659534
10.0,18,31599.742156
6.28,17,31605.270461
10.0,16,31608.268741
5.49,24,31613.233785
7.37,15,31617.888692
8.24,28,31623.170889
10.0,20,31628.976851
6.44,15,31632.041148
6.0,19,31636.158448
6.6,20,31641.85377
7.93,17,31645.7754
9.38,25,31652.369953
6.84,20,31656.388296
9.1,19,31659.589959
7.28,21,31666.260889
5.64,15,31669.32155
9.6,19,31672.472807
4.96,19,31678.227777
6.2,12,31681.146401
6.68,20,31685.188718
8.6,16,31689.822981
7.56,24,31694.795919
10.0,19,31699.630243
9.8,20,31703.744539
8.48,23,31708.788807
7.7,20,31714.437418
4.77,18,31718.449289
5.36,19,31723.225968
6.06,18,31727.200931
7.12,24,31732.218243
10.0,24,31738.876675
3.76,14,31741.063329
3.82,16,31746.710281
5.92,15,31749.782978
9.2,16,31752.873267
8.2,23,31758.763153
5.66,21,31763.719133
8.96,24,31767.883143
6.3,25,31774.564771
5.54,13,31777.47077
7.82,19,31783.152787
5.0,11,31785.239744
4.5,17,31788.411742
8.24,30,31796.249771
6.76,29,31802.227767
6.76,20,31807.87749
4.77,15,31810.850139
9.1,17,31814.793042
8.08,16,31819.48041
6.6,20,31823.647694
6.18,18,31826.866023
3.08,12,31831.544315
6.3,16,31834.665606
10.0,18,31838.711467
8.25,16,31843.380121
8.16,24,31848.345125
6.2,13,31850.499769
5.44,18,31856.129945
7.6,23,31860.329642
6.06,16,31865.983506
3.56,12,31868.12382
8.8,16,31871.214469
10.0,28,31878.947083
6.1,26,31884.045331
6.7,20,31889.744936
9.5,15,31892.747255
9.58,25,31897.810598
6.1,16,31902.643865
5.77,13,31905.689532
6.92,21,31909.862841
7.8,16,31914.641755
2.6,11,31916.717052
6.34,15,31919.80271
7.84,18,31925.395452
6.5,11,31927.427071
5.52,18,31931.412378
4.18,14,31936.043649
4.0,12,31938.115948
6.74,16,31941.2226
7.5,16,31944.349268
6.96,17,31950.125186
7.84,19,31954.234478
8.0,31,31962.077078
5.92,19,31966.10572
6.88,21,31971.814571
5.74,24,31976.837807
5.78,18,31979.95249
8.47,23,31986.779774
8.04,17,31989.889457
3.94,13,31992.912744
8.14,23,31998.7237
5.59,14,32001.721353
6.92,21,32007.414235
10.0,24,32012.38318
6.73,21,32016.447442
6.0,11,32021.029757
4.66,14,32023.175783
6.2,20,32027.319616
5.12,14,32032.024922
6.46,24,32037.108441
5.96,16,32040.204028
5.26,23,32046.772029
7.1,16,32049.797712
6.23,18,32055.386623
4.23,14,32057.53294
8.0,20,32061.6236
8.35,24,32068.441543
6.6,21,32072.591477
9.84,23,32079.347651
6.24,28,32085.351906
7.18,18,32090.096831
6.85,12,32093.030148
7.36,19,32096.149751
6.4,20,32101.865657
10.0,29,32107.984213
5.7,17,32113.657489
6.5,18,32116.831832
4.58,14,32119.847491
2.68,9,32121.815955
5.76,17,32126.455876
1.8,5,32127.449842
6.5,18,32131.34948
6.88,25,32137.942703
7.44,19,32142.001311
3.7,17,32145.204991
9.06,22,32151.002899
6.88,19,32155.105209
8.48,23,32161.833082
7.24,16,32164.873748
6.1,22,32168.929733
9.7,18,32174.504669
9.3,14,32177.469031
6.0,19,32181.519604
9.4,18,32186.317522
6.31,17,32190.352149
3.75,12,32192.463434
3.85,13,32197.115714
6.68,24,32201.347006
6.84,21,32207.944905
9.4,20,32212.030184
8.56,28,32217.239675
7.12,17,32222.879195
8.8,17,32226.068187
9.25,11,32228.141193
6.03,17,32233.808181
5.19,14,32235.986189
5.78,15,32239.05821
5.88,13,32243.755161
4.33,14,32246.749183
6.84,23,32250.904114
7.78,28,32258.632354
6.48,13,32261.671001
6.6,18,32264.880653
6.75,11,32268.600964
4.98,17,32272.580259
7.44,20,32276.718158
6.2,17,32281.576775
7.98,21,32285.630087
5.69,15,32288.639624
6.72,23,32295.226551
5.9,13,32298.142853
3.12,10,32300.173515
8.39,20,32305.961782
6.94,27,32311.186067
5.62,19,32316.967535
5.94,20,32321.083845
8.4,24,32327.753742
7.52,23,32331.942411
3.8,11,32334.005594
8.48,21,32340.612104
8.35,16,32343.712305
2.6,5,32344.727286
4.08,19,32350.447194
5.56,14,32352.636473
6.0,17,32356.686734
6.5,19,32362.495055
6.8,23,32366.584068
7.48,20,32370.648723
6.16,21,32376.36565
6.33,14,32379.396004
4.05,9,32381.386607
3.8,13,32386.15724
5.0,15,32389.255571
4.82,14,32391.454233
5.06,17,32395.496517
9.1,18,32400.325423
6.56,19,32404.31811
2.29,8,32406.272743
6.12,17,32410.961326
7.19,24,32416.003566
5.0,14,32419.019847
6.7,14,32423.754121
8.88,21,32427.901885
7.76,22,32433.817791
6.36,19,32437.877136
8.25,16,32441.019408
2.3,9,32443.100428
6.91,18,32448.731395
5.7,12,32450.823052
4.2,14,32453.837325
6.5,17,32458.603157
1.8,6,32459.639795
5.92,16,32463.593448
2.07,8,32464.743454
4.39,13,32469.466358
2.84,15,32472.566659
5.47,18,32475.758317
4.24,19,32481.598296
7.06,20,32485.592969
7.45,28,32493.22523
7.48,20,32497.30251
5.36,16,32500.389166
5.8,23,32507.180702
7.6,16,32510.291458
10.0,21,32514.428747
6.57,18,32520.221721
6.58,23,32524.455406
5.8,22,32531.069032
7.06,19,32534.229634
8.76,16,32538.172615
6.0,17,32542.906638
6.32,16,32546.022613
6.52,19,32550.164934
5.61,14,32554.873192
6.49,22,32559.079085
8.6,19,32564.861348
7.0,22,32568.901605
6.37,17,32572.806921
7.6,17,32577.547444
7.32,20,32581.584882
7.5,17,32585.723051
9.12,21,32591.445975
6.24,25,32596.588888
4.2,13,32600.470195
5.28,17,32604.507859
10.0,27,32609.602758
8.77,23,32616.221759
7.34,29,32623.985377
5.72,18,32627.203634
6.03,19,32631.310284
3.0,9,32633.338624
7.6,21,32639.249566
10.0,16,32642.391229
7.24,20,32648.158299
10.0,29,32654.336261
10.0,26,32661.1222
10.0,31,32667.309114
7.37,22,32673.982081
3.34,10,32676.003771
2.53,10,32678.069076
7.54,18,32681.275748
7.54,24,32687.91264
7.2,26,32693.03255
7.84,24,32699.724037
6.1,19,32703.7287
6.3,19,32709.536727
7.76,16,32712.671041
8.5,14,32715.735644
7.02,16,32720.584616
8.29,18,32724.67925
5.92,29,32731.540215
5.74,22,32736.506148
8.56,22,32740.608427
5.48,15,32745.288732
7.6,25,32750.482679
8.32,25,32757.287322
9.04,27,32763.332508
5.64,18,32768.133484
9.16,26,32773.218811
5.48,22,32779.935404
4.64,15,32783.007054
7.68,22,32787.189338
5.82,27,32795.005862
10.0,35,32803.883776
5.25,14,32806.061438
7.2,19,32810.098337
6.0,21,32815.888638
3.74,14,32818.886275
5.78,22,32823.906224
7.55,16,32828.748347
6.76,20,32832.901621
5.37,17,32836.106239
6.4,18,32841.858369
5.77,18,32845.009023
7.28,22,32851.65094
7.64,18,32854.770226
7.44,18,32858.77868
9.6,18,32864.465189
4.56,19,32867.6645
7.84,22,32874.380421
6.05,16,32877.517766
2.0,7,32878.615742
6.36,18,32882.68303
5.9,19,32888.477444
6.0,14,32891.488088
5.28,17,32894.600392
6.8,22,32900.392277
7.36,16,32904.275923
6.52,19,32907.466189
7.32,20,32913.217129
6.06,19,32917.331411
8.07,19,32923.208352
5.37,18,32927.232365
5.4,18,32930.35928
7.48,24,32937.125529
7.0,21,32941.196157
8.5,18,32946.990238
2.64,15,32950.153871
7.08,22,32954.356807
8.8,30,32962.354774
4.44,15,32965.492392
5.88,19,32971.227303
8.0,21,32975.297298
6.45,14,32978.269597
4.68,12,32981.98726
7.08,19,32986.019876
6.2,18,32990.084383
6.04,19,32995.86169
7.3,21,32999.973601
6.94,19,33005.751896
4.9,18,33008.869274
6.5,17,33012.804599
7.7,22,33018.587318
5.69,15,33021.612966
6.0,23,33026.665284
6.48,25,33033.497862
5.16,23,33037.705588
7.36,17,33043.46488
8.16,18,33046.586499
4.3,14,33049.579719
7.14,21,33055.402928
6.62,18,33059.421445
7.9,21,33065.242698
8.8,27,33070.465006
4.52,14,33073.484294
6.0,14,33078.290174
7.8,24,33083.420485
6.3,18,33086.606137
5.52,15,33091.312431
6.2,13,33094.31067
10.0,24,33101.154292
8.32,19,33105.129953
5.6,16,33108.251119
10.0,19,33114.059724
5.83,21,33118.246036
8.0,23,33122.538267
4.8,12,33127.478501
7.78,26,33132.782092
6.5,16,33137.76705
6.24,19,33141.826597
8.89,22,33145.924895
8.75,15,33150.77466
7.2,19,33154.843013
6.95,19,33158.93294
10.0,15,33163.672592
9.13,25,33168.724495
8.4,17,33173.576715
4.18,16,33177.546497
5.12,17,33180.634182
5.36,18,33186.329464
4.6,12,33188.457694
9.64,24,33193.656993
7.6,12,33197.551946
5.7,20,33201.682546
10.0,19,33205.775558
7.8,11,33209.514493
8.8,25,33214.58581
7.86,25,33221.351436
6.9,17,33225.298037
6.48,25,33230.521577
2.72,7,33233.430925
6.48,17,33236.616643
6.8,11,33239.62093
3.88,10,33241.68493
8.05,15,33246.476624
7.68,18,33249.641956
5.34,13,33252.615262
5.6,11,33254.656903
5.86,18,33260.294795
5.56,17,33263.388478
8.16,17,33266.485115
9.72,24,33273.334725
6.76,18,33277.397024
5.6,14,33282.182327
8.38,24,33286.423982
7.2,14,33289.442277
7.88,21,33295.207454
5.38,19,33299.205874
7.92,21,33304.933173
1.28,6,33306.841152
9.64,27,33312.059739
2.35,8,33314.107391
7.13,18,33319.054612
7.14,21,33323.199415
10.0,16,33328.870762
10.0,20,33332.876673
3.8,10,33334.923277
7.3,23,33340.746587
6.03,23,33345.695849
2.9,10,33347.709126
6.48,16,33352.600089
5.68,18,33356.703444
5.36,14,33358.913727
7.65,16,33364.637358
4.12,10,33366.676049
6.92,28,33371.890958
6.5,13,33376.594262
6.84,22,33380.75309
4.68,13,33383.769752
7.82,20,33389.558692
6.28,15,33392.67504
5.12,16,33395.750719
7.96,21,33401.706698
6.96,23,33406.868328
8.73,24,33413.681254
4.66,18,33416.8189
2.64,9,33418.825104
10.0,13,33421.868976
4.95,14,33425.642369
1.68,9,33427.614041
4.9,12,33430.5937
3.4,12,33432.757972
9.2,18,33438.619901
7.9,21,33442.780578
1.56,5,33443.821239
4.34,12,33445.971892
7.4,20,33451.805338
5.4,16,33454.913327
5.84,22,33461.62526
2.1,7,33462.681269
8.0,16,33465.727946
5.52,19,33469.854212
10.0,28,33477.686072
6.86,26,33484.580348
6.66,26,33489.760334
8.95,28,33497.51752
7.32,19,33501.596182
5.29,24,33505.81585
4.1,14,33510.540772
7.0,12,33513.567055
6.64,27,33520.44499
6.85,14,33523.497676
10.0,30,33529.716566
7.76,16,33534.502158
5.81,16,33537.595961
3.44,8,33539.566589
7.2,20,33545.341904
8.24,20,33549.426148
6.8,17,33552.618522
9.48,21,33558.447309
2.91,10,33560.47992
6.3,18,33564.557611
8.4,25,33571.411487
7.04,22,33575.479451
6.96,20,33581.256415
7.54,19,33585.303056
8.05,20,33589.408376
6.52,13,33594.211122
9.2,20,33598.394349
6.46,19,33604.282685
5.4,19,33607.456985
6.28,19,33611.502313
8.6,17,33617.145314
7.3,18,33620.307582
6.32,19,33624.329157
9.52,24,33631.133959
6.06,15,33634.21429
7.56,20,33640.040166
8.0,15,33643.098793
6.22,19,33647.181049
8.0,22,33652.979306
6.64,21,33657.017935
7.2,21,33661.095846
5.94,14,33665.883126
6.44,19,33669.92742
6.4,22,33675.86334
8.4,20,33679.959313
6.32,23,33685.098935
6.75,18,33690.863776
6.84,24,33695.050681
5.3,13,33699.748982
6.48,19,33703.749974
6.35,12,33705.828637
7.6,20,33711.608233
5.88,22,33716.722257
4.04,19,33719.945648
6.62,22,33726.757911
6.56,22,33730.948693
7.5,14,33735.683351
4.04,16,33738.777328
10.0,26,33743.902352
4.95,14,33748.576355
7.15,14,33751.654348
9.4,27,33756.937328
5.91,19,33762.793366
4.38,15,33765.927328
3.5,16,33769.059367
3.06,11,33773.690673
8.56,22,33777.826673
5.6,14,33780.862681
8.96,21,33786.692671
2.58,7,33787.772674
6.0,21,33792.827672
7.88,23,33798.842672
6.29,16,33801.970677
5.3,17,33807.744671
10.0,21,33811.905653
6.57,13,33814.877675
8.8,26,33821.725651
4.7,15,33824.766671
7.6,13,33826.877671
6.82,21,33833.55029
8.3,15,33836.607721
9.64,28,33843.471663
6.2,16,33846.554278
7.36,30,33852.698846
5.56,15,33857.386138
6.8,20,33861.384406
4.6,15,33864.419036
5.44,13,33869.021048
6.86,24,33874.117346
10.0,31,33882.059802
6.76,18,33886.130405
6.86,28,33893.042285
9.88,27,33899.050826
10.0,20,33904.856434
7.72,25,33909.979379
8.12,23,33915.926278
8.0,24,33921.1143
7.05,14,33924.204003
6.14,17,33929.121946
7.1,18,33933.150232
5.08,23,33939.021204
5.5,13,33941.995897
7.88,29,33948.039765
1.84,12,33951.833039
10.0,18,33955.904027
4.81,15,33958.998322
3.16,8,33960.133321
5.2,16,33965.808598
5.52,15,33968.951041
6.16,20,33974.742067
9.4,20,33978.826356
6.79,24,33982.987619
9.5,25,33989.741582
7.28,15,33992.785813
7.4,30,34000.750897
6.97,18,34004.889119
7.76,23,34011.758629
3.8,16,34014.809857
6.55,17,34017.866683
7.5,19,34023.613962
4.5,13,34026.629604
5.6,18,34029.748874
8.25,17,34035.494803
7.92,16,34038.655097
7.8,19,34042.772734
6.8,21,34048.663657
8.74,23,34052.846376
9.1,25,34059.521263
7.33,23,34064.478579
8.18,17,34067.59889
8.5,18,34073.270414
3.2,7,34074.36339
8.12,22,34079.491281
6.06,17,34084.377962
3.52,13,34087.438589
7.48,20,34091.594502
8.48,25,34098.25918
10.0,29,34105.934079
10.0,23,34110.029414
8.96,23,34115.065415
6.06,24,34121.913723
8.5,20,34126.072399
6.56,25,34132.951247
7.2,24,34137.142906
8.0,19,34142.888111
7.09,22,34147.845207
7.44,20,34153.578091
5.88,15,34156.690782
5.28,15,34159.738099
5.6,16,34162.875735
4.56,12,34166.699045
7.56,17,34170.711303
9.6,17,34173.842585
7.36,20,34179.47951
5.92,13,34182.430156
8.9,23,34186.574802
7.44,31,34194.407643
6.8,19,34198.535916
5.44,20,34204.322215
6.68,20,34208.482237
7.2,16,34213.325502
10.0,29,34219.323413
3.8,12,34222.278037
2.96,10,34226.031271
7.12,21,34230.154561
7.78,21,34234.328856
7.7,18,34240.053762
6.64,20,34244.211131
6.08,17,34249.057425
7.38,24,34254.126012
5.08,15,34257.153677
6.41,20,34262.881124
6.75,16,34265.936754
6.98,19,34269.975105
8.09,21,34275.802975
6.68,19,34279.862304
6.35,11,34281.95593
7.28,32,34289.863578
9.6,23,34296.616454
6.08,21,34300.710771
5.6,16,34303.782406
8.96,24,34310.457706
7.0,17,34314.495974
8.76,19,34317.752289
6.18,23,34324.59602
2.76,9,34326.629692
7.22,21,34332.547304
6.86,17,34335.653888
8.7,23,34340.675838
5.6,21,34346.487091
9.68,27,34352.531872
6.32,21,34358.439797
4.5,16,34361.573454
5.06,14,34364.635097
6.36,26,34371.579648
8.0,17,34374.686936
5.76,15,34377.756576
5.6,18,34383.444691
4.0,10,34385.437337
6.35,13,34388.391645
7.64,20,34394.135562
10.0,31,34400.310479
9.16,27,34407.240299
8.0,13,34410.245661
6.64,19,34415.897616
7.1,14,34418.002862
6.24,21,34422.994521
9.0,19,34427.827462
9.01,26,34433.870041
6.24,20,34439.724933
8.5,16,34442.861573
7.8,28,34448.113515
7.5,11,34452.795775
3.0,7,34453.883797
5.84,14,34456.923086
4.5,9,34458.933731
7.72,25,34465.602313
7.3,14,34467.805937
7.72,25,34472.868526
5.28,19,34478.6035
7.2,21,34482.759166
6.48,20,34488.559134
6.5,16,34492.546087
10.0,26,34499.32425
6.5,26,34504.430918
6.7,24,34511.202171
6.35,10,34513.248824
3.4,8,34514.422451
6.4,27,34520.633406
6.35,13,34524.525046
5.76,16,34528.575253
5.81,17,34531.782915
4.04,11,34535.568903
7.36,19,34539.639222
7.48,15,34542.673831
5.2,16,34547.355182
7.06,19,34551.343178
6.1,11,34553.378485
8.32,25,34560.119498
6.14,17,34564.084119
4.03,16,34567.18775
6.57,19,34573.009365
1.82,8,34574.137014
10.0,22,34579.118387
9.36,26,34585.901307
5.24,18,34589.043627
6.7,20,34594.816941
6.7,16,34598.826881
3.75,8,34599.949859
4.1,11,34602.025501
10.0,27,34609.814485
8.88,22,34613.987984
10.0,17,34619.601492
6.64,18,34622.754493
4.6,12,34625.694854
7.92,26,34632.403428
6.56,25,34637.534708
4.04,14,34642.279985
7.52,27,34647.490269
6.96,24,34654.324891
5.9,19,34658.358764
7.6,20,34662.428461
8.4,24,34668.196449
6.61,20,34672.248347
8.79,24,34679.098966
9.37,25,34684.294584
7.0,14,34687.39125
5.7,14,34692.118805
6.46,23,34696.30149
8.0,12,34699.274806
3.24,11,34702.9681
6.96,19,34706.957747
6.74,22,34711.131045
10.0,20,34716.911971
5.35,15,34720.009246
5.97,15,34723.154853
4.6,15,34727.972111
6.4,20,34732.179726
5.9,9,34734.220419
8.0,28,34741.969007
5.95,13,34744.121008
10.0,24,34750.885007
8.04,26,34756.063034
5.11,16,34759.259007
4.5,19,34765.028027
10.0,15,34768.110028
5.96,16,34771.271028
6.0,16,34776.889047
7.42,19,34780.082029
9.2,16,34785.709011
7.48,25,34790.744675
6.05,17,34793.801682
7.18,20,34799.715692
4.8,16,34802.869654
5.94,25,34809.68081
9.02,22,34814.672742
9.1,16,34817.700424
5.75,15,34822.370687
6.21,13,34824.453351
10.0,12,34827.319
8.16,18,34830.44527
10.0,16,34836.037197
5.36,15,34839.144463
5.42,18,34842.298001
6.0,23,34849.041932
7.01,18,34852.263906
8.0,23,34859.001027
6.17,17,34862.134684
9.28,27,34869.841568
5.0,25,34874.959527
3.92,17,34878.121167
6.08,15,34882.888417
10.0,15,34885.991656
6.3,15,34889.07896
6.23,10,34892.852219
7.35,15,34895.899719
3.2,13,34898.877989
6.58,17,34902.005658
6.92,16,34906.807337
5.94,18,34910.836974
5.28,21,34916.761923
7.07,22,34921.883243
3.58,12,34924.00486
8.25,15,34928.849191
5.55,11,34930.958769
8.02,17,34934.970077
5.62,21,34940.719958
4.24,22,34944.839599
4.99,16,34947.899253
6.22,19,34953.651887
3.22,13,34956.637554
5.8,16,34959.782833
3.75,11,34961.912457
6.4,14,34966.667119
5.68,14,34969.722425
8.4,13,34971.86072
7.0,20,34977.654648
6.88,18,34981.640947
4.7,12,34983.742585
7.15,20,34989.383476
6.68,21,34994.305333
6.84,20,35000.072141
7.32,24,35004.299804
7.05,14,35007.38381
5.0,13,35012.143786
8.75,17,35015.294809
6.8,18,35019.316803
7.0,17,35024.128803
4.27,12,35027.079804
8.5,18,35030.247784
2.74,12,35033.246414
7.5,13,35037.019434
8.9,28,35043.144414
10.0,25,35050.017467
6.72,17,35053.210721
9.6,18,35057.254049
6.95,15,35061.888286
7.78,26,35066.975575
8.64,25,35073.722219
5.53,17,35076.849841
4.05,15,35079.968146
9.88,20,35085.850375
6.64,20,35089.991372
6.16,16,35095.768296
5.9,14,35097.915929
4.52,17,35101.928628
7.52,26,35108.729484
5.04,19,35112.743789
4.88,16,35115.808461
5.62,16,35120.591353
8.7,15,35123.675924
3.4,15,35126.779023
6.0,14,35131.52734
5.08,20,35135.602261
2.41,8,35137.560266
8.7,21,35143.228261
8.5,13,35145.286947
5.52,16,35149.185262
5.87,24,35155.019522
7.62,25,35160.188457
9.82,23,35166.909699
5.6,18,35170.943583
5.27,17,35174.062865
5.12,13,35178.668121
5.82,17,35181.69481
4.17,11,35183.72646
4.85,9,35185.722468
7.3,29,35193.485698
7.36,30,35199.711648
6.2,15,35204.485954
10.0,20,35208.62526
8.29,25,35215.424793
5.68,20,35219.471324
7.5,19,35223.517965
7.05,17,35228.288295
5.48,12,35230.37595
7.96,22,35235.351916
4.92,14,35240.058937
6.96,20,35244.16189
7.82,17,35247.35392
8.24,26,35254.246456
4.08,13,35257.250015
