# {"t_start": 1765801487.6040478, "env_id": "Bpp-v0"} 
r,l,t 
8.0,23,38662.378663
7.65,15,38665.385154
3.9,15,38668.465657
6.18,21,38675.332507
5.87,19,38678.541955
4.96,15,38681.622089
6.04,18,38687.391133
8.08,21,38691.496263
5.42,18,38697.270872
6.32,15,38700.315332
10.0,28,38705.47962
6.6,21,38712.324111
7.88,23,38716.544619
8.07,22,38723.424846
7.0,18,38726.592316
7.3,25,38733.454583
6.4,15,38736.474063
5.4,13,38739.42899
10.0,22,38745.222666
4.8,21,38749.286081
8.0,25,38754.345524
6.2,23,38761.233108
10.0,29,38769.029611
6.0,17,38772.040478
6.7,24,38776.957144
6.2,17,38781.809155
10.0,26,38787.81721
4.63,12,38789.971754
5.52,17,38794.82611
8.4,25,38799.915466
4.5,13,38804.754117
7.02,24,38809.790195
6.48,24,38816.577385
5.78,19,38819.717838
6.2,15,38822.727585
6.66,23,38829.557547
6.11,17,38832.698992
10.0,25,38837.766038
6.04,17,38843.500643
6.28,19,38847.524109
6.06,11,38849.578943
9.46,27,38856.507205
9.55,17,38860.515649
7.25,11,38864.345381
7.55,19,38868.392826
5.96,18,38871.565066
6.0,10,38873.609259
8.5,14,38878.387171
4.26,17,38881.477313
6.66,18,38885.485382
8.56,25,38892.296289
5.45,12,38894.396796
5.0,15,38897.46732
5.4,13,38902.19639
10.0,21,38906.243467
6.24,15,38909.288941
6.2,20,38915.091322
6.25,18,38919.096744
10.0,28,38925.954369
10.0,16,38929.851504
5.46,18,38932.956424
6.78,24,38939.741147
7.45,13,38942.738033
10.0,23,38948.666133
5.22,15,38951.686009
6.84,17,38955.69119
10.0,26,38962.522814
9.64,26,38967.716968
2.98,9,38971.40251
10.0,17,38974.45066
3.7,14,38977.414206
7.64,19,38983.113922
7.0,15,38986.168429
7.2,17,38989.26393
2.54,9,38991.250169
6.84,24,38998.13686
7.86,29,39004.234616
7.3,14,39008.113741
5.84,17,39012.041502
7.12,20,39016.063716
8.52,25,39022.795072
4.97,13,39024.897987
4.18,12,39027.838535
5.5,8,39030.670012
7.88,22,39035.733465
6.9,19,39039.74489
7.48,23,39045.676589
7.46,20,39049.744784
10.0,24,39056.476083
7.7,15,39059.487607
5.0,18,39063.439288
6.42,16,39068.175384
6.2,17,39071.274575
6.14,24,39078.161413
8.8,28,39084.191073
4.75,9,39085.32303
6.98,21,39091.969899
7.22,19,39095.082432
7.13,19,39099.024976
10.0,19,39104.667611
6.75,12,39106.744141
7.8,29,39114.538402
7.36,20,39118.589512
8.96,18,39122.609595
8.0,19,39128.331635
6.9,22,39132.426092
7.12,25,39139.264145
5.68,16,39142.375343
3.78,11,39144.430901
7.3,21,39151.032853
6.08,20,39155.156695
7.57,20,39160.934475
8.88,31,39167.082237
8.52,24,39173.849002
8.28,28,39179.043782
7.83,23,39185.781521
7.64,22,39189.86737
7.33,18,39193.935912
6.6,19,39199.798666
3.41,12,39201.958612
5.8,20,39206.093446
7.64,21,39212.003225
5.0,10,39214.033131
6.52,19,39218.070996
6.4,20,39223.758772
5.84,16,39226.759656
5.0,14,39229.733523
6.7,17,39234.620336
5.8,16,39238.62023
3.46,11,39240.703128
7.7,23,39246.676916
10.0,13,39249.660783
5.5,8,39251.643712
7.92,17,39256.511788
6.55,23,39261.523448
7.4,18,39264.636247
7.15,28,39272.279702
9.04,22,39276.436208
8.25,14,39281.261913
5.78,17,39284.407477
10.0,20,39288.50293
7.04,26,39296.246891
6.05,13,39298.366849
10.0,17,39304.022137
8.9,19,39307.156656
3.89,12,39310.093207
4.96,15,39313.151125
9.6,17,39318.111234
6.8,16,39321.201409
3.65,17,39325.247896
5.4,17,39330.152969
6.28,19,39334.195681
9.2,25,39340.99271
10.0,25,39346.078804
7.07,17,39349.145323
8.37,19,39354.935654
8.39,23,39360.00181
9.55,23,39365.970481
2.16,8,39367.90702
6.96,21,39371.962821
7.14,19,39377.597867
7.52,15,39380.603424
6.42,15,39383.611616
6.66,16,39388.443103
6.92,19,39392.456565
6.36,24,39399.366591
6.0,22,39403.55032
6.1,16,39406.65577
10.0,29,39414.575055
7.5,14,39417.544578
4.84,21,39423.350944
7.0,16,39426.381513
6.52,24,39431.368292
9.25,14,39436.171431
8.65,17,39439.291925
3.8,10,39441.308199
5.81,18,39447.16024
6.28,19,39451.250327
5.09,16,39454.332581
4.44,16,39459.133689
7.22,21,39463.173847
2.96,11,39466.086413
6.68,23,39471.968847
5.12,14,39474.996319
5.06,11,39477.049928
6.0,19,39482.867668
2.56,9,39484.91224
4.08,11,39486.989132
2.84,8,39488.985718
7.0,19,39492.221522
5.96,16,39497.909625
7.24,21,39502.023787
9.6,22,39507.879858
6.58,19,39511.89429
6.8,13,39514.829859
4.62,12,39518.723353
10.0,29,39524.813009
6.48,18,39527.959528
6.5,14,39532.815925
10.0,17,39536.74841
7.22,27,39543.649637
7.55,10,39545.669185
4.98,12,39547.745733
5.75,15,39550.773271
2.56,7,39554.457112
6.6,15,39557.485644
5.52,18,39560.58952
4.72,12,39563.559438
6.62,15,39568.416245
5.6,26,39573.616811
6.45,19,39579.372875
8.65,15,39582.391117
7.08,19,39586.35858
7.2,17,39591.207686
10.0,20,39595.232449
10.0,15,39598.300994
5.9,20,39604.163701
7.2,17,39607.350688
4.84,13,39610.369201
7.72,25,39617.285151
6.51,28,39623.527911
6.42,17,39628.610981
9.37,23,39633.572019
6.19,17,39638.465126
4.58,19,39642.547269
5.48,18,39645.735797
5.2,18,39651.575526
6.04,15,39654.63766
6.72,16,39657.699828
3.8,11,39659.756413
4.74,14,39664.478062
4.72,14,39667.472572
7.6,21,39671.60129
6.16,17,39677.359307
6.24,20,39681.501421
5.96,22,39687.495409
7.56,17,39690.66089
5.73,16,39694.6593
6.31,23,39700.581501
8.88,36,39707.73314
7.78,17,39713.450505
9.64,26,39718.640565
9.16,25,39725.617088
7.5,26,39730.82829
4.9,13,39735.601913
9.07,22,39739.674048
9.28,27,39747.35476
9.58,23,39751.492984
4.85,15,39754.514799
7.76,19,39760.395177
7.2,26,39765.619902
6.68,20,39771.473714
5.5,15,39774.549892
5.88,22,39779.578976
6.32,16,39784.442425
6.44,17,39787.717546
6.12,14,39790.862088
8.25,14,39795.636855
7.32,20,39799.722054
7.92,23,39804.018862
6.06,15,39808.895101
7.36,15,39812.020739
10.0,21,39818.80273
9.34,21,39822.797852
9.5,18,39825.862358
6.92,21,39832.50972
5.44,13,39834.624824
9.4,27,39842.468583
8.88,22,39846.612712
5.1,11,39848.707295
10.0,26,39855.717082
7.4,27,39861.651726
7.9,19,39867.437839
6.02,21,39871.485358
8.08,19,39875.496364
4.2,13,39879.352874
5.16,18,39883.388972
6.88,23,39887.565118
8.26,29,39895.518031
9.4,21,39899.672507
6.86,17,39905.282087
7.54,20,39909.349617
3.3,15,39914.133077
8.6,20,39918.157944
4.1,8,39919.238881
4.99,14,39922.233416
5.71,17,39927.974499
3.95,17,39931.122739
6.46,20,39935.277185
4.64,16,39940.023225
9.36,22,39945.101996
10.0,20,39950.882748
9.19,28,39955.972312
7.46,27,39963.691022
10.0,28,39968.845178
6.08,12,39973.476037
5.1,24,39977.700218
6.19,19,39981.746555
7.48,24,39988.388508
5.6,11,39990.406113
10.0,20,39994.452864
6.64,20,40000.085962
9.1,17,40004.093885
5.29,17,40008.954424
7.48,26,40014.097287
5.66,22,40020.839388
3.48,11,40022.901197
7.82,20,40026.925701
7.04,20,40032.634047
1.82,6,40033.687659
6.72,17,40036.745245
5.66,21,40041.754424
5.16,16,40046.572557
5.18,15,40049.605078
8.3,26,40056.421439
8.2,21,40060.551652
6.76,25,40065.599756
3.56,12,40070.174881
1.17,4,40070.294879
6.84,21,40075.137647
7.82,17,40079.814859
3.91,14,40082.847657
7.84,21,40086.944154
7.6,24,40093.729247
7.42,23,40097.886785
5.92,23,40104.558539
7.5,16,40107.560473
5.8,14,40110.478013
9.5,13,40115.083398
7.09,25,40120.021888
7.16,16,40123.033143
6.75,19,40128.762291
5.4,16,40131.836155
8.3,18,40134.9617
8.4,18,40140.679879
7.5,12,40142.716455
8.16,34,40151.302233
7.4,24,40156.201069
10.0,29,40163.878883
7.6,20,40167.933411
7.7,20,40173.771864
7.0,23,40177.876757
7.05,14,40180.863668
7.52,21,40186.634497
7.0,24,40191.558354
7.72,19,40197.20017
6.56,21,40201.244051
5.6,20,40205.280964
9.0,24,40212.069741
7.0,12,40214.183718
6.22,26,40221.882493
9.6,27,40226.973352
8.1,16,40230.027474
5.5,27,40237.577266
8.44,27,40244.377867
7.77,18,40248.351394
6.24,22,40252.42726
5.0,10,40256.116396
4.24,9,40258.11137
6.15,16,40261.192885
7.4,21,40265.275289
5.14,22,40271.836656
5.03,14,40273.95325
10.0,14,40276.907786
7.74,22,40283.467614
8.5,25,40288.549737
6.76,25,40295.367805
9.44,31,40303.276553
6.52,19,40307.251731
8.5,16,40310.27429
7.04,19,40315.936834
10.0,31,40321.9836
8.5,15,40326.913683
7.2,13,40329.101266
6.76,22,40334.284585
5.52,16,40339.294109
7.48,17,40342.441273
7.2,27,40348.375414
7.76,20,40353.993151
7.54,26,40359.04829
10.0,29,40366.763681
5.3,12,40368.83963
4.82,17,40374.564013
5.88,17,40377.685582
6.18,18,40381.68777
4.8,8,40382.785935
7.96,22,40389.454957
8.65,25,40394.432485
7.44,33,40402.272817
6.58,19,40406.306031
5.96,18,40412.118424
8.58,20,40416.173235
8.0,22,40421.996129
9.68,29,40428.065209
3.55,12,40430.149567
8.16,26,40436.822915
0.8,6,40438.711487
7.68,20,40442.721725
7.04,24,40448.586854
8.6,21,40453.565298
5.3,18,40458.397807
5.15,18,40462.381969
6.32,23,40466.557115
6.8,19,40472.265305
7.6,18,40476.182484
7.04,28,40482.96624
8.0,16,40486.846417
6.4,20,40492.654882
5.49,15,40495.696462
1.92,7,40496.80243
7.0,19,40500.886993
5.02,13,40504.798046
5.08,18,40508.794561
7.54,26,40513.870005
7.0,18,40519.628145
7.08,20,40523.669353
5.85,11,40525.74192
6.51,20,40531.555335
7.0,16,40534.642549
7.98,22,40541.375378
4.2,8,40542.496968
10.0,16,40545.622552
9.3,25,40552.314934
4.68,13,40555.231504
4.58,14,40558.172074
8.0,16,40561.217621
9.1,19,40566.946529
3.53,13,40569.049091
5.4,18,40573.082951
6.96,21,40578.866047
2.26,7,40580.76963
7.7,17,40583.900831
7.83,22,40589.734945
6.8,16,40593.576682
7.92,32,40601.355062
7.74,23,40606.347234
5.84,14,40608.473848
4.41,18,40614.15523
8.08,24,40619.308418
7.68,23,40625.288663
10.0,28,40631.31444
4.59,14,40636.00479
6.05,16,40639.052352
2.52,10,40641.070946
8.4,15,40644.070174
9.1,24,40650.840189
6.92,19,40654.896297
6.04,16,40659.759013
5.6,11,40661.865625
4.02,13,40664.86586
4.5,10,40666.940397
7.76,25,40673.655807
10.0,16,40676.699372
8.6,19,40682.450147
4.0,12,40684.4691
10.0,31,40690.438241
6.8,15,40695.277687
6.8,18,40699.30319
7.95,21,40703.450973
7.8,25,40710.311044
9.28,22,40714.36353
4.7,18,40719.929668
6.12,18,40723.873513
6.2,15,40726.876112
8.55,15,40731.587305
8.48,22,40735.74806
6.7,17,40738.940601
6.4,19,40744.657336
3.6,15,40747.716249
6.11,25,40754.49921
7.0,20,40758.522805
7.0,22,40765.114563
10.0,19,40768.20011
6.4,18,40772.176611
8.4,25,40779.071363
7.48,23,40784.144158
6.45,20,40789.99426
4.84,12,40792.104826
9.6,24,40797.06364
9.01,25,40803.737413
6.2,16,40806.745914
6.82,18,40812.443411
7.9,17,40815.590907
7.6,21,40819.731056
6.84,20,40825.557831
6.14,20,40829.614355
10.0,16,40832.662141
7.3,16,40838.239881
5.45,15,40841.239678
3.04,10,40843.274251
7.26,15,40847.999393
7.18,26,40853.063807
8.83,19,40857.161329
5.42,14,40861.093795
8.3,18,40865.045249
8.24,26,40871.840394
10.0,27,40877.768177
6.1,21,40883.544015
5.32,23,40887.591527
7.9,13,40890.548057
9.6,26,40897.452996
6.68,20,40901.528195
7.6,15,40904.559394
6.68,24,40911.414515
7.25,15,40914.429328
8.84,27,40921.282441
6.06,18,40925.199252
9.7,17,40928.245825
6.0,12,40932.866594
7.7,17,40936.058165
7.15,21,40940.136364
6.26,21,40946.82613
3.84,11,40948.854728
4.6,15,40951.909933
7.96,20,40957.656386
8.5,16,40960.699959
7.31,24,40967.431175
6.3,18,40970.572679
5.6,16,40974.482522
5.13,14,40978.370096
4.43,13,40981.395678
4.72,17,40984.448638
6.95,22,40991.171495
8.1,15,40994.208418
10.0,21,40998.247329
7.74,19,41003.975185
5.52,16,41007.042117
7.08,21,41011.129025
8.7,27,41018.908173
8.95,16,41022.000132
5.36,16,41026.869019
10.0,28,41032.923886
5.93,15,41037.654782
5.0,22,41041.714673
8.46,21,41045.767608
7.99,19,41051.482476
4.99,19,41055.531367
8.6,16,41058.65232
9.0,15,41063.4552
7.94,21,41067.550124
6.02,18,41073.362274
7.0,20,41077.4255
7.6,21,41081.470675
4.43,14,41086.157905
8.8,19,41090.12307
6.42,21,41094.207921
6.2,12,41098.119426
7.6,16,41101.182007
4.4,13,41104.17083
5.36,15,41108.93205
6.55,19,41112.959934
9.4,19,41116.99511
4.6,15,41121.697663
6.66,16,41124.70988
4.32,18,41127.81944
8.6,15,41132.590852
6.32,21,41137.527732
6.2,21,41141.668295
6.04,26,41148.484796
9.76,34,41157.227794
7.66,23,41161.330352
6.72,18,41165.273182
8.58,25,41171.88605
6.7,16,41174.909343
4.56,14,41179.666467
9.76,24,41184.744647
2.78,14,41187.829282
10.0,27,41194.741991
9.04,19,41198.732527
10.0,28,41205.544319
7.2,17,41209.472857
8.38,28,41216.281855
8.08,27,41222.423646
8.6,18,41227.376581
8.44,17,41231.361494
1.44,5,41232.382447
6.74,22,41236.591378
6.3,9,41240.234294
2.3,8,41242.184251
8.48,26,41247.150146
10.0,26,41253.792374
10.0,30,41259.848213
7.1,16,41264.663081
7.7,17,41268.639598
8.8,15,41271.723833
7.92,19,41276.560725
6.72,20,41280.580293
8.4,12,41283.48049
7.1,16,41288.203647
10.0,26,41293.189473
6.06,19,41298.91162
1.66,10,41300.955207
7.4,22,41305.0364
6.0,17,41310.65158
6.06,18,41313.742455
9.1,30,41321.498876
5.05,21,41326.384089
6.89,21,41330.460336
5.72,20,41336.0857
8.0,15,41339.097338
8.96,23,41345.062692
8.2,19,41349.118253
7.0,19,41353.174201
5.5,12,41357.049831
4.8,13,41360.016402
8.2,17,41363.079623
2.6,6,41364.968612
7.4,12,41368.7828
5.32,15,41371.825011
9.16,22,41375.885843
5.7,13,41380.613971
8.48,23,41385.720061
10.0,18,41388.868593
8.36,18,41394.651021
5.52,17,41397.838608
9.4,17,41401.810805
7.4,21,41407.623134
5.6,15,41410.612712
3.25,10,41412.603968
10.0,33,41420.475768
5.48,16,41424.472994
5.97,16,41429.365137
7.13,20,41433.450067
6.78,23,41437.652873
8.9,19,41443.358016
7.7,15,41446.345619
8.32,19,41452.055443
5.8,10,41454.056596
10.0,23,41459.015769
7.68,24,41464.968172
10.0,28,41471.038976
6.32,17,41475.952803
9.0,19,41479.995052
2.73,9,41481.942039
6.14,19,41487.612375
7.46,30,41493.57286
5.1,16,41496.623092
7.18,22,41502.49625
6.37,20,41506.577051
7.4,22,41513.410461
2.16,6,41514.440462
5.04,19,41518.531637
7.6,16,41523.367781
7.42,21,41527.421108
10.0,24,41532.425896
1.72,7,41535.219163
7.52,24,41540.292289
9.4,25,41547.191117
7.5,16,41550.297727
8.3,19,41554.35122
9.2,17,41560.082371
5.92,19,41563.216642
7.02,23,41568.184757
6.5,19,41573.904791
1.74,8,41574.973789
5.5,18,41578.915048
6.2,23,41585.638145
5.7,21,41589.74472
10.0,27,41596.632853
9.16,28,41602.681627
8.55,24,41609.43579
7.54,17,41612.56701
5.16,15,41615.62295
5.68,18,41621.317112
5.76,20,41625.360344
7.33,19,41630.226508
6.54,24,41635.341391
4.44,21,41639.507577
8.34,18,41645.307405
7.68,22,41649.379923
5.46,14,41654.133295
4.0,20,41658.172827
4.04,20,41662.184397
10.0,24,41668.96714
7.36,25,41674.011608
6.56,18,41679.806729
5.68,18,41682.990998
9.52,21,41687.092179
8.95,16,41692.726999
1.73,7,41693.802537
6.27,18,41697.779151
6.52,19,41702.651269
8.8,20,41706.714677
7.57,20,41710.821004
3.73,12,41715.639858
6.56,25,41720.745984
5.77,17,41725.586833
8.6,20,41729.532337
7.65,20,41733.48321
7.88,20,41739.224138
6.48,21,41743.322312
7.46,24,41750.212018
8.35,17,41754.194934
10.0,28,41761.175065
4.0,14,41764.128242
10.0,16,41767.152817
5.95,30,41774.898682
8.95,17,41778.818288
8.4,21,41784.647087
2.6,11,41786.76171
8.68,22,41790.941238
7.36,25,41797.85799
10.0,30,41804.000797
7.08,19,41809.810994
5.45,11,41811.851594
4.28,17,41815.785303
8.95,18,41820.657888
9.4,28,41826.673244
5.27,24,41833.616626
5.8,14,41836.644157
8.85,16,41839.760787
6.84,20,41845.656582
6.4,10,41847.663554
8.44,21,41851.772413
6.16,24,41858.555802
10.0,20,41862.548325
6.0,20,41868.512218
7.3,18,41871.664472
6.58,15,41874.718731
6.78,23,41881.543499
10.0,27,41886.691738
9.1,26,41894.439783
6.92,21,41898.548354
8.32,23,41904.500176
5.24,19,41908.581359
6.9,18,41912.681599
6.3,16,41917.570068
5.36,20,41921.646563
7.46,24,41928.479384
7.04,21,41932.579216
8.48,25,41937.676393
9.46,24,41944.347889
6.1,12,41946.405823
7.92,21,41952.258718
10.0,22,41957.266608
5.76,17,41960.389543
8.55,15,41965.223405
5.0,12,41968.170345
8.74,22,41972.271254
9.4,19,41978.098786
7.12,20,41982.142693
6.29,17,41985.241628
6.84,21,41991.281497
5.68,17,41995.254434
2.7,9,41997.302361
8.98,26,42004.230243
10.0,20,42008.273194
4.0,7,42009.347179
3.24,15,42014.148095
8.52,22,42019.112985
6.72,19,42024.112897
7.56,19,42028.162829
6.26,16,42031.309776
4.2,14,42036.243358
8.25,15,42039.313314
5.0,18,42043.414243
5.76,20,42049.286133
7.5,24,42054.295048
8.8,27,42061.212928
6.5,17,42064.322855
7.88,20,42068.437805
6.85,11,42073.294701
6.0,19,42076.476646
8.8,22,42081.502594
7.6,32,42089.49442
6.37,17,42093.525353
10.0,29,42100.4538
4.77,15,42103.486056
10.0,29,42111.37415
4.4,8,42113.349104
4.84,15,42116.434656
3.8,12,42120.432243
7.4,12,42123.410518
7.44,19,42126.607143
5.05,10,42128.659477
10.0,21,42135.387939
7.7,17,42138.452543
7.78,17,42141.559109
5.94,19,42147.371983
4.84,15,42150.421284
9.88,29,42158.32309
4.15,15,42161.413674
6.83,20,42165.531998
6.76,27,42172.456796
5.52,15,42175.493662
7.9,22,42182.327885
4.63,13,42184.439011
2.16,6,42186.360634
4.36,21,42192.422465
0.0,1,42192.456457
8.4,22,42196.588348
6.47,24,42201.764945
7.52,27,42209.670311
3.29,9,42210.802291
7.48,17,42216.55389
7.35,14,42219.560466
6.58,22,42223.686332
10.0,21,42229.586546
6.48,23,42234.66838
6.8,21,42240.681541
10.0,28,42246.780439
10.0,29,42253.891648
6.8,20,42257.925862
5.0,15,42260.961435
6.95,17,42266.761238
9.31,24,42271.827041
8.69,18,42276.934894
4.9,9,42278.983505
1.68,8,42281.013119
7.28,34,42289.121942
7.27,22,42294.104419
6.8,17,42297.174983
8.84,23,42303.959302
6.56,20,42307.980534
4.75,10,42310.036522
5.28,15,42314.970006
7.55,14,42318.008614
9.76,23,42322.210229
10.0,21,42328.204097
7.46,20,42332.243861
4.32,19,42338.199309
5.84,18,42342.240934
7.9,19,42346.274807
9.5,18,42351.261021
6.59,19,42355.383904
8.18,21,42361.394061
7.29,27,42367.468556
7.14,20,42373.429358
3.75,12,42375.540964
9.0,18,42379.554204
9.3,32,42387.588998
6.69,15,42390.748039
6.0,21,42394.933223
9.4,19,42400.880433
7.24,26,42406.038662
7.6,20,42411.934408
7.2,25,42416.94426
4.52,14,42421.764464
6.8,16,42424.803245
6.6,20,42428.794809
9.46,27,42436.734836
9.68,29,42442.020383
6.34,16,42447.91123
10.0,27,42453.048499
10.0,17,42458.031038
8.58,19,42462.069589
6.75,15,42465.125827
4.62,15,42470.029038
6.53,18,42474.030916
1.62,7,42475.113871
4.56,15,42478.233455
7.2,22,42485.186409
8.4,15,42488.234019
4.28,14,42490.397961
7.27,17,42496.140402
8.26,24,42501.174629
10.0,24,42507.236415
5.8,19,42511.343028
6.62,21,42515.51727
6.52,16,42521.377449
7.82,20,42525.465704
8.48,28,42532.59313
5.95,14,42535.604398
4.92,14,42538.634977
8.6,24,42545.540358
4.85,17,42548.656913
7.4,21,42554.601478
10.0,34,42561.759652
8.96,20,42567.746501
5.2,18,42571.824611
7.72,19,42574.998471
2.4,7,42578.772048
5.36,13,42580.894689
10.0,32,42587.903494
10.0,17,42592.839365
6.62,22,42597.87856
2.18,10,42599.971215
5.36,16,42604.988053
7.54,22,42609.238551
7.72,19,42615.194064
6.36,21,42619.308621
6.08,16,42622.404226
6.34,18,42628.293112
9.0,24,42633.436612
6.6,15,42636.514799
5.98,16,42641.490021
10.0,27,42646.738791
6.8,15,42651.718004
10.0,29,42657.763816
9.7,26,42664.757241
7.25,19,42668.814817
5.96,19,42672.926005
6.55,18,42678.904301
7.2,21,42683.088492
7.04,19,42689.039331
8.56,21,42693.190812
2.1,8,42694.291113
6.84,24,42701.170937
9.24,29,42707.22368
8.13,25,42714.156197
5.44,12,42716.249785
6.72,24,42721.386322
7.3,19,42727.377099
7.9,12,42729.514687
6.16,19,42733.609337
2.49,12,42738.349886
9.24,21,42742.464204
4.86,20,42748.390366
8.11,20,42752.456234
7.8,30,42760.451276
6.32,22,42764.669838
8.0,30,42772.631206
8.02,27,42778.653998
1.25,5,42779.659001
6.84,21,42785.602343
6.87,17,42788.740937
7.23,27,42796.709047
10.0,20,42800.809978
5.6,10,42802.841953
8.74,24,42808.964859
7.12,17,42812.892795
3.86,11,42814.946365
6.04,26,42821.934243
7.84,19,42826.020192
7.7,21,42830.107128
10.0,24,42837.104983
9.6,23,42842.274917
4.54,15,42847.258807
2.4,11,42849.380801
7.9,22,42853.594697
8.46,25,42860.596578
6.4,18,42864.612509
5.24,16,42869.535445
10.0,25,42874.689028
7.05,12,42876.834994
8.32,28,42884.863833
6.36,20,42889.003377
5.65,17,42894.023882
3.22,10,42896.078526
7.9,17,42900.079116
6.37,14,42903.131652
7.0,16,42908.066758
10.0,23,42912.199065
4.9,14,42915.318309
9.4,16,42920.334486
6.34,19,42924.421717
9.4,29,42932.465078
7.26,24,42937.545614
9.16,24,42944.546807
1.6,6,42945.579795
6.84,18,42948.731621
6.4,20,42954.788152
8.26,21,42959.898379
9.2,24,42964.1916
4.4,21,42971.064464
9.68,31,42979.079912
10.0,27,42984.229795
4.65,13,42987.215414
10.0,23,42993.35821
7.14,21,42998.449728
7.18,25,43005.501537
6.5,19,43008.693144
2.3,10,43010.776724
8.56,18,43016.670292
7.26,18,43020.722889
2.16,6,43021.80348
7.0,19,43027.740913
9.24,28,43032.980135
7.68,21,43037.164965
7.25,15,43042.07857
5.95,15,43045.165765
5.2,14,43048.219369
9.36,26,43055.244969
1.92,7,43057.174932
8.8,20,43061.246144
6.68,23,43067.322027
7.56,28,43073.434835
7.53,19,43079.360688
10.0,20,43083.408283
7.16,22,43089.582136
8.6,18,43093.676001
5.4,14,43096.770752
10.0,17,43101.761309
4.95,10,43103.796605
7.4,21,43107.928692
7.96,24,43114.919778
5.6,12,43117.030762
9.6,29,43125.147738
10.0,28,43131.311465
10.0,19,43137.289972
7.36,20,43141.411553
10.0,27,43146.635983
7.9,20,43152.588847
7.54,18,43156.674156
6.7,14,43158.887117
5.2,18,43164.834964
6.86,23,43169.980139
6.55,15,43175.072653
6.28,15,43178.160237
4.22,15,43181.270878
4.75,11,43183.393826
10.0,20,43189.427679
7.06,19,43193.480498
6.0,21,43199.586309
6.28,16,43202.714903
6.8,15,43205.801165
7.2,23,43212.705316
8.48,23,43216.832222
3.8,14,43219.834833
6.25,11,43223.808023
5.92,18,43227.881616
7.96,24,43234.942742
7.4,17,43238.124323
10.0,19,43242.283906
6.56,19,43248.365735
7.46,22,43252.597443
10.0,19,43256.711703
7.5,16,43261.693948
10.0,18,43265.728724
8.52,26,43272.730639
8.7,12,43274.835891
5.82,18,43278.879491
6.9,12,43280.972089
5.66,17,43286.806919
7.55,17,43289.944617
6.08,19,43295.951154
10.0,18,43299.122641
5.29,15,43302.173243
8.32,24,43309.07103
7.46,25,43314.173515
6.8,26,43321.328012
7.35,13,43324.334281
2.83,8,43326.308956
7.75,22,43332.39233
9.1,23,43337.491261
7.0,20,43341.596085
6.42,22,43347.546986
3.8,12,43349.668068
7.67,25,43356.562576
7.66,22,43361.643672
8.62,27,43368.729519
7.81,21,43372.923427
7.5,16,43376.982655
7.76,20,43382.825863
4.58,16,43385.955483
7.16,16,43389.059062
7.0,15,43393.936817
7.52,21,43397.997417
10.0,30,43406.104919
6.8,25,43411.288334
8.6,14,43414.367251
7.38,20,43420.374466
10.0,31,43426.52394
9.68,21,43432.436813
8.25,22,43437.391959
6.8,11,43441.305564
10.0,18,43445.297953
8.28,23,43449.50438
8.52,20,43455.763053
6.24,22,43460.814053
6.24,19,43465.946767
8.8,17,43469.93434
4.86,14,43472.98659
10.0,31,43480.984051
9.58,25,43486.175248
8.0,15,43491.149422
8.35,19,43495.254371
9.7,21,43499.395629
3.58,12,43503.311263
10.0,18,43507.342973
4.6,15,43510.411566
7.66,20,43516.295061
7.28,22,43520.415272
3.62,13,43523.438945
8.0,29,43531.398743
7.6,26,43538.475914
7.24,24,43543.589118
9.82,24,43547.815366
2.4,6,43551.484981
6.37,21,43555.522544
6.48,28,43562.625733
8.8,21,43567.644608
10.0,29,43574.800048
8.4,24,43579.909277
5.72,16,43583.050854
9.4,17,43588.862742
4.19,17,43591.924002
10.0,17,43595.927215
5.54,20,43601.919431
7.0,24,43606.168681
5.8,23,43613.128125
8.8,26,43618.341714
10.0,26,43625.280631
5.6,11,43628.229228
6.94,21,43632.335504
10.0,29,43640.219903
8.4,15,43643.30152
5.13,15,43648.293765
7.04,19,43651.567638
6.44,20,43655.683846
3.1,11,43660.529082
6.66,22,43664.63528
4.9,11,43666.691889
7.76,28,43674.590403
6.33,18,43677.776975
7.9,16,43683.603259
9.82,26,43688.809133
8.4,22,43693.032388
4.4,12,43697.927267
7.24,17,43701.066873
6.17,23,43707.852545
8.65,17,43710.961142
7.96,26,43716.034668
10.0,28,43724.018392
5.68,15,43727.154957
7.3,20,43733.090811
5.1,18,43736.290074
9.68,23,43741.469286
6.0,17,43746.446154
8.3,26,43752.488972
7.5,11,43756.336263
10.0,16,43759.363911
7.72,24,43764.489795
8.5,12,43768.461993
8.76,18,43772.533252
8.2,15,43775.653557
6.6,13,43777.82216
4.84,14,43782.741771
6.44,20,43786.845354
4.35,10,43788.886317
8.8,17,43794.701788
6.02,17,43797.789037
8.74,21,43801.871306
5.78,17,43807.686152
7.84,23,43811.922447
7.4,22,43818.916296
6.08,25,43824.018539
6.0,19,43829.03043
7.35,17,43833.007037
4.77,15,43836.036997
8.4,16,43840.945401
4.98,18,43844.955629
8.0,14,43847.120212
7.64,22,43854.041181
4.8,12,43856.167091
4.4,15,43859.273639
3.09,9,43861.313611
6.98,15,43866.250104
8.4,23,43871.287314
9.4,15,43874.321176
7.68,23,43880.324392
7.53,19,43884.372606
8.6,16,43889.385819
4.87,11,43891.504148
10.0,22,43896.538352
6.0,12,43898.660984
9.25,15,43903.562212
6.15,12,43906.554491
5.8,26,43913.559343
6.96,15,43916.615413
5.65,16,43919.685012
5.8,12,43921.772641
2.48,11,43926.710835
