# {"t_start": 1765801489.526212, "env_id": "Bpp-v0"} 
r,l,t 
5.1,15,58895.238642
7.14,26,58900.395886
5.98,18,58904.465671
10.0,25,58911.52756
6.93,19,58914.717798
8.2,26,58922.715611
6.92,30,58929.021898
7.46,16,58934.061675
9.28,21,58938.202942
7.2,22,58944.319288
10.0,18,58948.420855
10.0,39,58958.527378
8.86,22,58962.645951
9.4,17,58968.646726
7.35,14,58970.817943
4.71,19,58974.945112
10.0,19,58981.02127
4.52,16,58984.174524
5.0,16,58987.350148
7.09,19,58993.355684
9.36,26,58998.545059
10.0,25,59005.626421
6.14,23,59010.777187
6.1,15,59013.948397
6.64,20,59020.103606
7.1,22,59024.350818
6.32,13,59027.420056
7.5,24,59034.513558
4.08,13,59036.701159
6.04,20,59042.755348
9.68,28,59048.950133
10.0,28,59057.111908
10.0,19,59060.369566
6.2,11,59063.368764
5.6,15,59068.356617
8.68,26,59073.554407
3.0,10,59075.652687
6.56,30,59083.841928
7.2,21,59088.050724
9.8,19,59094.162164
6.0,19,59098.280729
6.41,18,59101.5423
9.76,27,59109.59126
1.81,6,59110.659252
6.7,16,59113.784841
8.6,26,59120.897804
8.84,22,59125.999649
2.74,9,59129.160252
10.0,30,59135.496264
6.24,21,59142.513438
3.26,11,59144.645743
4.9,10,59146.75873
5.84,17,59149.963904
7.22,28,59158.10948
4.3,16,59161.298082
7.6,23,59168.443576
6.85,13,59170.625175
10.0,26,59175.930025
2.68,10,59179.984601
5.6,13,59183.066578
10.0,29,59191.216548
8.96,25,59196.370444
6.01,13,59198.538122
7.68,24,59205.63498
6.35,12,59208.68655
2.66,11,59210.805743
4.72,12,59212.99473
8.5,16,59218.094673
9.32,26,59224.200465
6.3,20,59230.279274
9.55,19,59233.49146
9.52,26,59241.463217
3.85,7,59242.542846
10.0,26,59247.857371
4.04,11,59250.029666
6.32,21,59257.080936
6.66,23,59261.313615
6.0,15,59266.374372
8.5,18,59270.416157
3.31,14,59273.473752
6.46,24,59279.627579
7.92,22,59284.66283
6.0,11,59286.766454
6.0,16,59291.843257
7.0,12,59294.887825
10.0,27,59302.150979
3.55,8,59304.165766
10.0,23,59308.455362
5.42,18,59314.494814
10.0,18,59317.665443
7.16,18,59321.762628
10.0,26,59328.84141
6.08,17,59332.875583
5.41,16,59336.041761
5.04,15,59341.191017
8.38,21,59345.387291
4.28,11,59347.514887
7.4,28,59355.538517
6.66,29,59363.64813
9.25,17,59366.787104
9.1,25,59371.986077
2.25,7,59373.106073
8.3,21,59380.078038
4.56,15,59383.219021
9.1,25,59390.324985
10.0,22,59394.462963
7.12,21,59400.511928
6.47,21,59404.673764
9.36,28,59412.807695
6.16,18,59416.947959
6.36,16,59420.08154
4.49,17,59425.169494
7.65,19,59429.295077
5.56,15,59432.346271
7.84,26,59439.42066
2.1,8,59441.402648
3.48,10,59443.466273
7.56,22,59449.550685
10.0,20,59453.691855
3.04,7,59455.688461
8.28,22,59461.892678
10.0,27,59467.195527
8.9,16,59471.225723
6.56,24,59477.382035
5.13,16,59481.391227
10.0,24,59487.570334
9.35,24,59492.738207
7.72,23,59499.913075
10.0,29,59506.173868
3.86,14,59508.460483
1.68,8,59512.450676
6.28,25,59517.668509
6.0,12,59519.771086
10.0,26,59527.786026
7.16,24,59532.017874
10.0,29,59540.144784
7.04,19,59544.241571
10.0,25,59551.410845
7.9,15,59554.536112
2.0,11,59556.592686
6.27,19,59562.646869
8.4,20,59566.790132
6.3,18,59572.816916
6.04,22,59577.007758
6.06,16,59580.132341
7.84,26,59587.319093
10.0,29,59593.496946
10.0,19,59599.550855
2.36,9,59601.584845
9.6,20,59605.720428
5.5,11,59609.794405
8.95,25,59615.01738
5.06,16,59618.157362
3.17,12,59623.13934
7.16,15,59626.249323
7.96,24,59630.521301
6.5,18,59636.518271
6.0,11,59638.572257
10.0,28,59646.592223
10.0,27,59651.820192
6.0,17,59655.884173
6.5,14,59660.02615
9.04,26,59666.165726
0.86,4,59666.286726
5.93,22,59673.44469
9.88,31,59679.648659
10.0,21,59685.674626
6.88,20,59689.841604
10.0,26,59696.946566
9.5,23,59702.099543
7.0,14,59705.18353
8.6,24,59712.264483
5.76,17,59715.416806
7.0,19,59721.354995
7.01,16,59724.490761
5.5,21,59728.66037
8.4,16,59733.702144
9.6,24,59738.905945
4.8,19,59744.997166
6.3,12,59747.134157
10.0,15,59750.254345
10.0,20,59754.399917
8.08,34,59763.418254
3.35,6,59764.491887
4.52,15,59769.472113
4.92,18,59773.580318
6.66,19,59777.733179
7.16,21,59783.905098
6.95,12,59786.051537
3.04,9,59788.093171
6.6,15,59791.217482
10.0,22,59798.20023
6.36,25,59803.355459
10.0,31,59811.486483
6.8,19,59815.627724
6.37,13,59819.58693
8.0,27,59825.705777
10.0,28,59832.765709
4.02,12,59835.777499
7.42,24,59839.976103
10.0,25,59846.846072
10.0,26,59854.639525
6.28,16,59857.718113
3.22,12,59859.837763
8.4,22,59866.766685
6.28,19,59869.979876
5.88,17,59873.994098
6.3,13,59876.127698
8.15,21,59882.928565
7.72,26,59888.148525
4.82,18,59893.107874
5.29,21,59898.075642
6.66,20,59904.078039
8.88,27,59909.265257
4.54,12,59911.380534
7.06,16,59917.211308
9.7,17,59920.289923
1.12,3,59921.262917
5.65,9,59922.382506
7.0,13,59927.169685
6.87,19,59931.196568
9.28,28,59936.376829
6.48,17,59942.259034
6.18,19,59946.290215
2.64,8,59947.390211
10.0,22,59954.240162
10.0,19,59957.380336
7.0,15,59960.42552
9.28,26,59968.219864
8.6,17,59971.344062
9.5,16,59976.238877
10.0,16,59979.356414
5.96,19,59983.440013
3.78,8,59987.353294
10.0,26,59992.539156
6.3,21,59996.711966
7.54,17,60002.542179
3.95,13,60004.670776
6.51,22,60011.501147
10.0,25,60016.552323
7.2,19,60019.71691
5.99,21,60026.580941
4.52,15,60029.669129
5.96,20,60035.732015
5.6,17,60038.878463
8.48,21,60043.018041
10.0,30,60051.015046
2.46,9,60053.050036
6.54,18,60057.113996
6.14,19,60062.175589
7.2,22,60067.205334
4.69,11,60069.295913
7.1,11,60073.231094
5.43,15,60076.364884
8.4,15,60079.460473
6.46,23,60086.338953
10.0,28,60091.506888
1.52,9,60093.519451
7.36,16,60098.379649
5.8,16,60102.376853
10.0,31,60110.500921
3.28,15,60113.612497
5.5,13,60115.762092
7.44,22,60122.694956
4.47,14,60125.716139
6.22,22,60129.828764
3.5,15,60134.710644
10.0,25,60139.844226
7.62,20,60145.882787
3.62,16,60149.058366
5.54,15,60152.17958
7.2,15,60157.238413
6.64,19,60161.305013
6.3,14,60164.335598
6.92,21,60170.380075
7.46,27,60175.570873
3.24,10,60177.613462
5.44,26,60185.663891
10.0,32,60193.875905
7.01,21,60198.0213
10.0,16,60201.137904
8.0,17,60207.062404
5.6,15,60210.124601
10.0,25,60215.241805
6.6,11,60219.191065
6.72,20,60223.365633
4.72,25,60230.359092
10.0,16,60233.442319
8.96,24,60238.47853
7.28,21,60244.390719
10.0,28,60250.320112
9.76,21,60256.222908
7.64,24,60261.288072
6.12,18,60266.358829
10.0,22,60271.372657
4.78,16,60274.499237
4.96,14,60279.498107
10.0,17,60282.63868
7.4,16,60285.742942
6.23,18,60291.722746
8.84,28,60297.881576
10.0,27,60305.0257
8.56,18,60309.074894
9.4,22,60315.248821
0.0,1,60315.282823
9.64,29,60321.522008
4.64,19,60327.508432
10.0,22,60331.655573
9.88,26,60336.823329
5.44,16,60342.685532
6.84,24,60346.929739
7.55,26,60354.997248
5.96,23,60359.26622
4.43,14,60364.274191
0.6,2,60364.331191
9.7,25,60369.452167
10.0,25,60376.471132
8.6,24,60381.541103
5.24,21,60385.732799
1.78,6,60389.537606
10.0,23,60393.75518
5.52,19,60397.86337
8.92,25,60404.828242
10.0,25,60409.947083
6.32,23,60416.828681
9.2,25,60422.008296
8.82,28,60429.16073
7.18,20,60433.308449
7.2,20,60439.431777
8.18,28,60445.607193
5.45,13,60449.748099
8.58,24,60454.834666
9.88,30,60462.924153
5.06,15,60466.004388
6.89,20,60470.193587
6.84,17,60476.170367
10.0,26,60481.340532
9.6,15,60486.335294
10.0,28,60491.577138
5.04,13,60494.602785
2.18,13,60499.515939
2.9,10,60501.572588
1.35,7,60502.665185
5.31,15,60505.794482
8.1,22,60511.948278
6.16,19,60516.132132
1.18,5,60517.189127
8.5,26,60524.387327
6.44,19,60528.545131
8.45,21,60532.762374
7.42,20,60538.821236
8.46,18,60542.90743
5.44,18,60548.945276
6.4,14,60551.172929
5.34,18,60555.250339
3.96,12,60557.384333
7.12,19,60563.45051
7.08,21,60567.64049
6.3,17,60573.629454
7.68,24,60578.78843
8.55,19,60582.071414
8.42,17,60588.080385
10.0,31,60594.330353
10.0,25,60601.431314
7.14,16,60604.622298
8.0,25,60611.708259
5.1,14,60614.792247
6.0,16,60617.882231
6.62,19,60623.849824
8.88,24,60629.023086
4.89,18,60634.123869
8.84,26,60640.148763
7.33,25,60647.229527
5.76,15,60650.343732
8.14,21,60654.487917
8.2,23,60660.632661
7.04,28,60666.769475
6.16,16,60671.830269
9.73,25,60676.973991
10.0,23,60684.012451
5.97,14,60687.065659
5.18,18,60690.227307
4.02,16,60695.229498
8.12,22,60700.300752
10.0,31,60708.558672
6.72,30,60714.824544
6.12,16,60719.923324
7.44,23,60725.061901
10.0,24,60732.024883
6.86,18,60735.174125
3.33,13,60738.142716
8.73,20,60744.10349
6.85,14,60747.174659
7.0,10,60749.253648
8.92,29,60756.528745
7.95,16,60760.600319
10.0,27,60765.900166
10.0,28,60773.912576
10.0,27,60781.018406
7.84,22,60785.199621
7.4,17,60789.264356
5.7,18,60794.406116
3.05,10,60796.510712
6.4,25,60801.73802
10.0,24,60808.71761
7.15,15,60811.785785
8.1,23,60818.660237
7.15,20,60822.717817
10.0,19,60826.790059
7.4,15,60831.808881
4.52,25,60836.942699
2.6,12,60839.105688
5.6,21,60845.212836
6.5,22,60850.229421
4.01,14,60854.407467
8.4,24,60859.584747
8.4,24,60866.678566
7.6,15,60869.827742
8.2,18,60873.950343
6.9,18,60879.124679
8.31,21,60883.349257
6.8,15,60886.468506
6.58,25,60893.507003
6.08,20,60897.636285
7.24,24,60904.646873
10.0,23,60909.744387
8.75,13,60911.910977
6.26,23,60919.009334
3.36,13,60922.066922
9.4,33,60930.329538
4.8,14,60933.354118
4.36,12,60935.479335
8.1,24,60942.597525
5.56,15,60945.682732
9.7,30,60953.820121
7.08,22,60958.913306
7.0,15,60962.041895
7.87,22,60968.190729
5.95,13,60971.202916
2.8,6,60972.241512
7.18,15,60977.244702
9.04,25,60982.33491
5.0,21,60986.502704
10.0,24,60993.608476
6.9,19,60997.707726
10.0,28,61004.959618
7.2,14,61008.047838
10.0,32,61016.161149
5.05,15,61019.23475
7.64,22,61026.134046
7.03,19,61030.218245
10.0,19,61033.481825
7.0,24,61040.58455
5.6,13,61043.618211
8.24,21,61047.82417
10.0,30,61055.883093
7.88,29,61063.928246
6.28,15,61066.948514
5.0,12,61069.0271
10.0,27,61077.099142
8.16,17,61080.288271
5.64,19,61084.542253
4.4,14,61089.522667
5.36,12,61091.642316
10.0,15,61094.704916
3.64,13,61099.691216
9.55,25,61104.766412
7.54,23,61108.939613
10.0,25,61116.005322
5.06,19,61120.085907
9.04,27,61127.215926
6.35,22,61132.231699
8.8,27,61139.246469
6.66,25,61144.33266
9.1,17,61150.182085
8.75,15,61153.296672
9.55,18,61156.464413
10.0,16,61161.488636
4.6,15,61164.583297
8.12,22,61169.645693
10.0,18,61174.711269
6.2,16,61178.753094
5.76,24,61184.90231
7.26,20,61189.043557
6.45,13,61192.066171
5.48,22,61198.202971
7.96,21,61203.234221
5.3,9,61204.383204
4.55,10,61206.485432
6.7,9,61210.483388
7.32,22,61215.584134
9.46,26,61222.716286
7.1,11,61224.790926
10.0,28,61230.879379
7.32,24,61237.04212
6.2,16,61241.050764
6.44,19,61246.195625
8.2,19,61250.254815
9.28,30,61258.163149
9.68,24,61263.15535
10.0,26,61270.08473
10.0,16,61273.15133
5.33,15,61276.250167
5.0,11,61279.238755
10.0,28,61286.444187
4.52,17,61290.522371
10.0,28,61297.659188
5.74,18,61301.699406
8.56,22,61307.810283
6.7,15,61310.915515
8.64,27,61319.035381
9.64,28,61324.34216
7.46,18,61328.473029
4.1,11,61332.500567
10.0,18,61336.551455
4.66,12,61338.663054
8.5,23,61345.68783
8.36,22,61349.843029
9.02,25,61356.966821
6.1,18,61361.068391
7.2,20,61365.246656
9.25,15,61370.247427
6.2,20,61374.381637
10.0,18,61377.518822
10.0,24,61384.450839
7.24,21,61388.597692
6.0,18,61394.650537
7.78,17,61397.927408
6.74,18,61402.053009
6.2,17,61407.071687
6.18,24,61412.211058
7.75,20,61418.19297
10.0,29,61424.305145
6.77,18,61429.31096
4.5,16,61433.291152
9.5,17,61436.501954
5.96,21,61442.563128
7.56,23,61447.701374
8.92,25,61454.848696
7.09,18,61457.991859
6.84,17,61461.971455
10.0,24,61468.792245
10.0,29,61473.947053
5.21,20,61479.804932
9.52,27,61485.853753
5.36,22,61491.977579
6.0,17,61495.987791
9.82,25,61502.951569
8.4,22,61507.133976
7.08,16,61510.259173
7.2,19,61516.307704
8.74,22,61520.53888
6.38,17,61526.43685
6.5,12,61528.561839
9.7,24,61533.770592
7.89,24,61540.737503
7.87,19,61544.82368
7.92,23,61550.833016
7.6,24,61555.924246
3.58,18,61560.054975
8.3,18,61565.081605
6.92,14,61568.161919
10.0,20,61572.336882
6.35,18,61578.131423
6.89,17,61581.235005
5.3,11,61583.277996
9.6,20,61589.153723
6.6,20,61593.235581
5.82,17,61599.066378
6.92,15,61602.10697
8.2,26,61607.31117
3.82,9,61611.238085
6.8,18,61614.417667
4.85,14,61617.495884
5.0,7,61618.582883
2.7,6,61620.549545
9.76,24,61626.572331
5.46,17,61630.602707
6.63,19,61636.552108
4.96,15,61639.628453
7.0,11,61641.686044
8.1,16,61644.76563
7.5,20,61650.608982
5.76,18,61654.646621
2.24,10,61656.725866
10.0,28,61663.766062
8.16,20,61667.88887
5.18,19,61673.798627
10.0,19,61677.861839
3.76,13,61680.016422
3.88,15,61684.961395
6.5,13,61687.992379
10.0,19,61692.085359
7.72,22,61698.08433
7.38,32,61705.127291
10.0,12,61708.973456
9.88,29,61714.96523
6.72,24,61721.804567
6.12,19,61724.988146
9.52,25,61731.861539
7.57,24,61736.895396
10.0,20,61740.931981
7.54,20,61746.747756
3.0,10,61748.765469
5.91,12,61751.697652
4.58,14,61755.664284
5.48,16,61759.581075
6.0,13,61761.7212
5.76,16,61764.845792
8.48,26,61772.772792
6.42,16,61775.92302
8.03,18,61780.929635
6.72,21,61785.869425
7.06,20,61791.812219
10.0,23,61796.001431
9.25,20,61800.098603
7.3,15,61805.010182
6.78,21,61809.17401
10.0,16,61813.23497
6.08,16,61818.234302
6.5,13,61820.36129
5.84,19,61824.433525
4.44,16,61829.364686
10.0,25,61834.446534
5.37,17,61840.299968
7.95,20,61844.416152
9.52,25,61849.568885
5.7,12,61853.552057
5.4,12,61856.573227
5.72,19,61859.772808
6.32,23,61866.683651
6.26,18,61870.768857
5.84,18,61873.923458
10.0,25,61880.934191
4.4,15,61884.00976
10.0,29,61892.051424
5.25,10,61894.104007
6.52,22,61898.324934
8.66,19,61904.216492
6.4,15,61907.293679
8.8,17,61913.155492
7.44,25,61918.238339
9.0,27,61925.313481
8.5,28,61931.856058
2.6,15,61935.104702
9.28,27,61942.253538
7.6,19,61946.218732
8.45,18,61951.150795
10.0,25,61956.207186
4.28,11,61959.504511
6.14,21,61966.042291
9.44,17,61969.363532
3.52,16,61972.653193
5.01,17,61978.793626
8.92,25,61984.091416
5.36,19,61990.166041
10.0,20,61994.445324
7.48,21,62000.63925
9.52,28,62006.05912
10.0,28,62014.324608
5.4,20,62018.64685
5.8,14,62021.843454
6.92,21,62028.045768
10.0,30,62034.335202
7.33,19,62040.522029
8.36,25,62045.900739
9.2,15,62051.086189
5.44,15,62054.298402
5.2,17,62057.572999
8.4,23,62064.723825
2.92,10,62066.841416
6.36,17,62070.122169
6.0,21,62076.359426
9.3,26,62082.652861
5.26,16,62085.946048
5.66,22,62092.272017
6.84,20,62096.537994
7.08,21,62102.900964
4.15,12,62106.007946
3.44,11,62108.157946
9.56,23,62115.380898
7.2,15,62118.585882
9.76,26,62123.959854
8.48,22,62130.278822
4.88,15,62133.498806
8.24,23,62140.791393
9.05,16,62143.947969
10.0,24,62149.233835
7.9,15,62154.340809
6.66,26,62159.709584
6.07,17,62164.932818
8.88,29,62171.283296
8.38,25,62178.592578
10.0,25,62183.943384
10.0,25,62191.2419
10.0,21,62195.540666
6.95,16,62199.725915
7.52,29,62207.357725
9.04,23,62212.649308
5.18,14,62217.785545
5.0,16,62221.010808
8.08,21,62225.305025
4.74,12,62230.291841
10.0,24,62234.726089
6.44,21,62241.882023
5.85,17,62245.20968
2.3,7,62246.329304
6.84,24,62253.629112
7.1,16,62256.856721
6.56,18,62261.046545
9.4,29,62269.30196
7.24,19,62273.509812
6.16,21,62279.752625
10.0,24,62285.028838
7.27,15,62288.291464
5.85,18,62293.508293
8.8,25,62298.943528
6.84,20,62305.125293
7.7,18,62309.357156
5.28,17,62312.649337
9.2,26,62319.960163
5.2,20,62324.246137
9.4,20,62330.486038
6.75,11,62333.58364
7.52,20,62337.875209
4.62,13,62342.083088
7.9,17,62346.266702
9.8,21,62350.547582
8.04,31,62358.814384
7.0,27,62364.288284
7.18,26,62372.616288
7.2,23,62377.016891
7.04,24,62384.357992
7.22,30,62392.729037
3.7,14,62395.897663
10.0,19,62400.074887
7.6,15,62405.155101
5.8,18,62408.438687
6.3,17,62412.658641
10.0,28,62420.116754
6.06,17,62424.318345
5.55,19,62427.707999
6.2,17,62433.783424
4.0,16,62436.987005
4.96,10,62439.125671
8.9,20,62445.304198
5.22,19,62449.609864
6.92,20,62455.915828
5.23,14,62459.12681
3.83,10,62461.278798
3.65,7,62462.449794
7.16,20,62468.647761
7.1,18,62472.844742
10.0,27,62478.242715
3.74,14,62483.303687
7.84,28,62488.765661
4.1,16,62494.918327
5.42,22,62499.350516
10.0,17,62502.6301
6.2,18,62508.795928
10.0,26,62514.134391
10.0,27,62522.313937
9.52,26,62527.66152
5.25,10,62531.737115
3.62,12,62533.948702
5.92,17,62538.102286
7.3,14,62540.388552
8.56,28,62548.751376
10.0,31,62557.064794
10.0,25,62562.442735
6.32,20,62566.777748
10.0,27,62575.120594
6.92,27,62582.563564
6.1,18,62586.796566
5.0,12,62588.988526
10.0,31,62597.348518
5.38,17,62601.555465
5.1,14,62603.814479
6.49,21,62611.087457
7.12,23,62615.544425
5.7,17,62621.724365
9.52,27,62627.194595
10.0,31,62635.565524
6.08,26,62640.963499
6.0,11,62645.970503
10.0,30,62652.442978
5.26,19,62655.807618
7.93,22,62663.042174
6.72,29,62671.32171
6.1,22,62675.594016
7.44,20,62679.853811
8.54,19,62685.997377
9.28,26,62691.385567
5.75,13,62696.50487
10.0,28,62701.984643
6.3,13,62705.142308
8.6,16,62710.284421
10.0,26,62715.610848
6.77,19,62721.809782
3.8,11,62723.999395
6.7,17,62728.171977
4.48,23,62734.601546
8.32,26,62740.063784
6.75,12,62743.202412
9.25,25,62750.561376
7.46,18,62753.865024
2.85,13,62757.017644
6.32,26,62764.341575
7.5,14,62767.526213
5.9,18,62773.772479
4.74,18,62777.161081
9.04,27,62785.539939
7.52,23,62789.948617
9.16,26,62795.350446
1.72,5,62798.325067
8.12,21,62803.57733
9.22,23,62807.961221
9.56,26,62815.33725
5.4,15,62818.58394
9.2,36,62829.127029
5.88,25,62836.458625
10.0,13,62838.678227
10.0,24,62844.014129
7.66,30,62852.430462
8.04,27,62857.919762
10.0,18,62864.140651
6.78,26,62869.564653
9.3,28,62877.832653
7.0,22,62882.185619
4.18,11,62884.365608
6.56,22,62891.519945
6.9,14,62894.744598
7.3,20,62901.012486
8.26,26,62906.39782
2.52,10,62908.580806
6.65,21,62914.871072
7.04,21,62919.183732
7.6,20,62925.398184
7.0,19,62929.610442
10.0,32,62938.025401
2.78,8,62940.11839
6.0,18,62944.39037
6.14,15,62947.666352
8.01,19,62952.942354
3.8,10,62955.076988
6.36,18,62959.292665
8.6,14,62964.416476
6.84,17,62967.705084
10.0,18,62971.936767
6.15,17,62977.227382
6.62,19,62981.478332
10.0,13,62984.650208
6.84,24,62990.994788
7.08,21,62996.233077
6.7,16,63001.386429
5.9,19,63005.639764
4.8,19,63008.986528
10.0,29,63017.392795
6.32,18,63021.666032
10.0,19,63027.886271
9.28,28,63033.347841
5.75,18,63039.515116
9.18,27,63044.967634
10.0,32,63054.334497
8.3,14,63056.613118
6.16,19,63060.939356
6.44,22,63068.224283
5.35,17,63071.571152
4.82,25,63078.898396
8.26,17,63082.181281
6.92,29,63090.498695
7.26,30,63096.928967
6.3,16,63100.201242
8.16,22,63107.489809
5.83,18,63110.822757
8.0,27,63119.137678
7.08,24,63124.469926
10.0,33,63132.904063
10.0,27,63141.241587
7.88,19,63144.594207
7.36,24,63149.934493
5.72,15,63155.079773
7.24,22,63160.342032
8.95,15,63163.532658
4.72,17,63168.736946
7.6,18,63172.929052
3.84,16,63176.214643
9.4,18,63181.486923
10.0,21,63186.714247
9.28,20,63193.027801
8.7,16,63196.191455
6.16,19,63200.362388
6.08,22,63206.68964
7.1,14,63209.866566
6.75,22,63214.244216
5.82,22,63221.473084
8.01,23,63225.894722
6.4,21,63232.275123
8.02,24,63237.628402
5.56,15,63242.831352
2.48,7,63244.86299
7.2,18,63248.153626
5.61,19,63252.452512
7.12,19,63258.689739
10.0,25,63263.999614
10.0,22,63270.357268
2.78,10,63272.544923
8.75,25,63277.907244
6.07,26,63285.244143
5.44,14,63288.439777
10.0,27,63296.779023
6.8,16,63300.078009
8.24,24,63307.461985
7.58,24,63311.929443
2.2,7,63313.979134
8.38,28,63321.417087
8.08,29,63327.812356
7.5,10,63331.974627
4.69,15,63335.169225
10.0,25,63340.60547
4.0,10,63344.796666
7.68,22,63350.164193
7.0,29,63357.715452
8.8,18,63361.916343
10.0,29,63370.249937
6.22,24,63375.571206
3.93,13,63377.847825
10.0,19,63384.045758
10.0,17,63387.288399
7.42,29,63395.710311
7.04,22,63400.923132
6.0,19,63404.274767
5.92,15,63409.412432
5.09,17,63413.619541
3.12,14,63416.796195
10.0,27,63424.247041
5.32,21,63428.613104
8.2,27,63437.027377
8.4,15,63440.257697
8.64,24,63446.626934
7.17,21,63451.881529
4.06,13,63454.137518
10.0,15,63459.306815
5.45,15,63462.522099
4.44,21,63466.927353
8.8,18,63473.181908
10.0,17,63476.479543
6.68,28,63484.857116
5.7,15,63488.091774
10.0,21,63492.444737
6.68,21,63498.697037
9.84,27,63505.103077
10.0,30,63513.582335
7.45,15,63516.807977
10.0,28,63524.193541
10.0,21,63529.389186
9.7,22,63535.631678
8.83,27,63541.082653
8.96,26,63549.298613
8.0,23,63553.685618
8.25,20,63558.027572
6.0,18,63564.09354
5.79,15,63567.282525
10.0,30,63575.625522
8.5,21,63579.9675
9.7,25,63587.328426
6.03,21,63591.671406
6.72,18,63595.952386
10.0,26,63603.266377
7.1,13,63606.35134
8.08,28,63613.774027
9.8,24,63619.080666
7.16,29,63627.487288
8.32,21,63631.881865
6.55,16,63637.113725
6.6,18,63641.316606
6.88,19,63645.512227
6.32,21,63651.739264
7.24,20,63656.004561
10.0,35,63665.62922
8.41,28,63671.129854
7.48,18,63677.324136
10.0,27,63682.758066
5.0,18,63688.910237
7.0,15,63692.139075
7.13,23,63697.471553
6.12,24,63703.798128
10.0,23,63709.12781
6.94,16,63714.332278
1.4,6,63715.441272
5.32,15,63718.681933
8.72,20,63722.990898
5.65,20,63729.163191
1.44,6,63731.18617
7.04,19,63734.513791
7.48,28,63742.853315
10.0,13,63745.955907
3.46,16,63751.185451
5.48,18,63754.559079
8.4,28,63761.021582
4.5,14,63766.117163
7.62,21,63770.427255
9.72,24,63777.764061
6.45,21,63782.096974
7.4,26,63789.571921
2.48,10,63791.750196
2.95,5,63792.844228
5.54,18,63797.140428
9.22,26,63804.525352
10.0,14,63807.716009
10.0,29,63816.062274
9.28,25,63821.438154
8.2,20,63827.763342
6.16,25,63833.170949
6.96,27,63840.607877
4.06,14,63843.771509
6.43,19,63848.030833
10.0,24,63854.450403
6.62,20,63858.762008
8.16,27,63867.175209
5.24,18,63870.503195
8.19,24,63875.929167
7.82,21,63882.255138
7.8,18,63886.439162
7.3,20,63892.748084
8.66,22,63897.131064
6.64,15,63900.338046
7.34,20,63906.745016
4.99,12,63909.882002
6.58,20,63914.264514
10.0,21,63920.704487
10.0,28,63927.076236
7.77,23,63933.504838
6.2,18,63937.705478
6.61,21,63944.07305
6.88,18,63948.350637
5.7,14,63950.635548
10.0,19,63956.979843
9.4,13,63960.177478
7.0,12,63962.378857
8.5,10,63964.517814
5.9,11,63968.721133
10.0,15,63971.948092
5.86,21,63977.220347
10.0,18,63982.590665
6.4,20,63986.983998
10.0,29,63995.517192
10.0,28,64001.982111
7.72,17,64007.298359
7.28,18,64011.538939
6.85,18,64014.884608
6.0,17,64021.107535
6.44,18,64024.471158
6.1,16,64027.784551
8.6,17,64034.050097
2.8,6,64035.155091
6.6,19,64039.433786
7.26,20,64045.824311
4.9,17,64049.098933
6.42,11,64051.27368
7.17,22,64058.605599
10.0,26,64063.984469
6.32,20,64068.343114
6.16,27,64075.859281
7.95,20,64080.207891
8.5,18,64086.524828
7.6,14,64089.709129
5.25,14,64092.910432
6.92,19,64098.284705
6.79,20,64102.571978
5.44,21,64109.833478
9.2,18,64113.161724
6.34,19,64117.424402
7.12,18,64123.782994
6.65,29,64129.249672
7.76,27,64137.575571
8.95,21,64141.872663
8.72,17,64145.189283
4.72,12,64150.410521
6.8,13,64152.68884
4.76,18,64156.969097
5.8,15,64162.232703
5.8,13,64165.397689
7.48,20,64169.679667
5.4,13,64173.969646
8.6,23,64179.240619
7.45,24,64186.675584
6.44,18,64190.049572
8.56,24,64195.452541
6.85,13,64200.695517
7.4,17,64204.072525
4.85,15,64207.324483
1.36,6,64208.432477
9.7,17,64214.693451
10.0,17,64217.978968
4.4,20,64222.35026
8.88,22,64228.720127
8.25,12,64231.839157
10.0,32,64240.497451
10.0,23,64245.835359
5.94,17,64251.120483
5.69,18,64255.354122
9.2,26,64260.760075
6.0,24,64268.109031
9.48,26,64273.558985
6.98,24,64280.99758
6.6,15,64284.238693
4.5,9,64286.347333
6.6,18,64291.648514
9.25,12,64294.749799
9.64,29,64302.308107
8.71,23,64307.668418
6.78,24,64315.192981
10.0,21,64319.596209
7.99,22,64324.01747
10.0,24,64331.404763
10.0,25,64336.825051
7.68,27,64345.204969
10.0,28,64350.790485
8.15,18,64357.145671
3.24,13,64359.427373
7.0,13,64362.643598
8.45,14,64367.905846
4.43,17,64371.196342
6.84,24,64376.60967
6.8,19,64382.947566
10.0,22,64387.391175
10.0,18,64393.765356
10.0,21,64398.157958
8.2,14,64401.420224
8.93,21,64407.833194
7.34,20,64412.113172
2.25,7,64413.244167
10.0,22,64420.571173
10.0,32,64427.113129
9.49,25,64434.561068
10.0,17,64438.862044
10.0,28,64446.427004
8.5,22,64451.687978
10.0,19,64457.096957
6.1,15,64460.343976
7.0,19,64464.630916
3.65,12,64469.83389
9.2,28,64475.419863
7.8,19,64479.762868
6.62,25,64487.226806
5.76,23,64492.575779
6.2,20,64498.912748
5.75,17,64502.208737
8.62,25,64509.655696
6.29,18,64513.982673
7.84,27,64521.602636
5.89,17,64524.963618
7.18,27,64531.350187
7.0,14,64536.557518
8.8,25,64541.916384
6.92,25,64549.344733
7.82,23,64553.791292
10.0,23,64561.210673
5.96,13,64563.48629
6.8,20,64567.826643
5.97,19,64574.125937
7.9,25,64579.46958
