# {"t_start": 1765801489.3571959, "env_id": "Bpp-v0"} 
r,l,t 
6.36,15,56825.05399
5.6,11,56829.131196
8.44,19,56833.274611
4.87,15,56836.49429
7.2,28,56844.679791
10.0,26,56849.924552
6.88,17,56854.982775
8.3,34,56862.225629
5.56,21,56868.320438
7.32,19,56872.456251
6.8,16,56877.517467
6.06,16,56880.638656
7.1,24,56885.740407
3.93,10,56889.716686
10.0,24,56894.824597
7.4,22,56899.016184
10.0,30,56907.191617
10.0,28,56915.381089
6.4,19,56919.516279
10.0,27,56926.664083
6.54,23,56931.797987
7.58,24,56938.87276
10.0,29,56944.155283
7.23,19,56948.281918
9.5,19,56954.399961
10.0,21,56958.603606
6.63,24,56965.585573
10.0,17,56968.747554
9.04,25,56975.826519
9.14,34,56983.083484
8.14,31,56991.319441
6.1,23,56996.450414
8.31,20,57002.566375
10.0,20,57006.725608
10.0,30,57014.869549
6.25,12,57016.985537
8.0,22,57022.079707
10.0,18,57027.234503
7.4,20,57031.482715
6.07,15,57034.673902
7.6,26,57042.817326
6.56,21,57047.022959
8.8,27,57054.286668
8.4,27,57062.411522
6.0,18,57065.658299
5.4,17,57069.733984
10.0,28,57077.030913
10.0,29,57083.271781
1.6,10,57087.271977
8.18,27,57092.497164
9.72,25,57099.65764
5.44,17,57103.698902
8.2,22,57107.907095
7.24,18,57113.983481
7.18,19,57118.156097
6.88,22,57124.316001
8.38,22,57128.502589
6.16,23,57133.609278
6.54,26,57140.623053
7.0,12,57143.603297
10.0,31,57151.725076
7.38,20,57155.857002
3.37,10,57157.968969
10.0,22,57164.158179
6.76,16,57167.281813
6.2,27,57175.414944
5.45,15,57178.536519
3.89,14,57181.631706
5.69,14,57185.789471
6.1,29,57192.057691
9.22,25,57199.271156
4.88,11,57201.378763
6.73,16,57205.34092
3.12,9,57206.468917
6.24,21,57213.408258
7.07,25,57218.573828
10.0,22,57224.764848
10.0,30,57231.05765
10.0,28,57239.199538
7.65,18,57242.416813
8.44,20,57248.470105
10.0,19,57252.558927
5.76,15,57255.635121
4.95,16,57260.654314
10.0,26,57265.834511
9.7,18,57271.860238
7.2,16,57275.005223
10.0,25,57280.241195
6.24,26,57287.319159
8.7,19,57291.397138
10.0,27,57299.405106
7.1,13,57301.539713
9.4,29,57309.721671
3.9,14,57312.845655
9.0,16,57315.997639
9.2,28,57324.059469
7.6,23,57328.266058
5.7,21,57334.302562
4.86,22,57339.317865
10.0,26,57346.377672
6.88,18,57350.429837
4.44,11,57352.499436
7.35,13,57354.660673
10.0,17,57360.532479
9.7,28,57365.802271
7.39,23,57372.737572
6.36,20,57376.834136
6.1,18,57382.770907
3.64,17,57385.905503
3.87,9,57388.002138
5.6,12,57390.133347
10.0,30,57398.361194
10.0,26,57403.594041
7.84,21,57410.532805
10.0,35,57419.615146
6.88,24,57423.85774
10.0,17,57427.885342
10.0,20,57433.921251
8.6,27,57439.181549
6.6,18,57445.184397
5.85,13,57447.347985
4.22,13,57450.344255
9.88,29,57458.376077
10.0,31,57464.621505
10.0,25,57471.667323
8.0,22,57475.856488
8.0,26,57483.88604
5.11,11,57486.009623
6.4,17,57489.167272
5.06,13,57494.085038
6.36,18,57497.234621
7.05,14,57500.283198
10.0,26,57507.330595
7.76,32,57516.392651
5.0,11,57518.520641
8.0,23,57523.730449
5.16,15,57528.84368
5.44,18,57532.035837
4.54,18,57536.123084
4.24,13,57538.304671
6.85,12,57543.150514
6.5,12,57545.268507
10.0,29,57553.335111
6.46,19,57557.537598
8.38,26,57562.80657
8.5,18,57568.873539
3.99,16,57572.041863
6.3,23,57578.375709
4.99,14,57581.441358
8.0,25,57586.514923
5.86,18,57592.493659
8.3,22,57596.6835
10.0,28,57604.793301
7.63,21,57608.981753
9.76,31,57617.145178
7.76,23,57622.286995
6.24,14,57627.285865
7.52,22,57631.510089
10.0,19,57635.661827
8.84,22,57641.906054
4.3,13,57644.98724
6.12,13,57647.14923
5.09,21,57654.180353
5.82,30,57660.403605
5.7,17,57665.485782
5.78,22,57669.712594
9.3,19,57673.910445
8.02,28,57682.110314
7.75,17,57685.324558
9.04,27,57693.437644
9.64,22,57697.68621
4.42,14,57702.633419
3.5,7,57703.711034
6.15,12,57706.723627
10.0,27,57713.841604
4.24,12,57715.966591
10.0,29,57722.30725
3.35,8,57726.261038
10.0,27,57731.620171
9.5,15,57734.729389
5.02,11,57738.715958
7.8,23,57743.798908
6.71,16,57746.863495
3.14,12,57751.721392
7.96,25,57756.902226
6.18,20,57763.011446
8.08,23,57767.250619
8.2,12,57770.283799
7.16,24,57776.445554
5.85,18,57780.537725
9.68,29,57788.764088
6.84,17,57791.95727
9.52,25,57797.198512
10.0,24,57804.353122
8.8,24,57809.575025
8.32,16,57814.569474
7.34,15,57817.64805
5.82,17,57820.790652
5.63,18,57826.779494
8.4,17,57829.925673
5.82,17,57834.000444
8.4,25,57841.200584
7.4,22,57845.43392
10.0,19,57851.819552
2.36,10,57853.940181
6.97,22,57858.143281
10.0,31,57867.151197
5.25,20,57871.286422
7.9,16,57876.322235
6.8,25,57881.555804
9.4,26,57888.808175
6.66,19,57892.921394
8.0,30,57900.954191
9.4,18,57904.104513
10.0,25,57911.194493
5.08,18,57915.344345
6.5,12,57917.529334
8.58,19,57923.66088
7.28,14,57926.813454
9.64,19,57931.054636
8.4,19,57937.13246
6.02,14,57939.343117
6.66,18,57943.396343
7.9,16,57948.375489
4.88,11,57950.459112
10.0,27,57956.56688
7.3,17,57961.676159
8.2,18,57965.818985
10.0,25,57973.004804
10.0,32,57979.306743
7.2,17,57985.221509
8.18,23,57989.409098
5.5,13,57992.458274
3.28,11,57994.557461
5.0,13,57999.465635
6.6,24,58003.74987
2.4,5,58004.806446
7.4,19,58010.889268
5.8,22,58015.955492
10.0,28,58023.149222
5.5,16,58026.337264
9.48,20,58030.442684
10.0,20,58036.473014
6.9,15,58039.58362
8.4,27,58047.641037
6.44,17,58050.786256
9.24,28,58058.808642
5.12,20,58062.867247
2.16,9,58064.911549
6.12,15,58068.011112
9.48,28,58075.221627
6.55,13,58078.308175
7.56,29,58086.574611
7.48,15,58089.773643
7.07,18,58093.029248
9.55,28,58101.202728
4.45,19,58105.354921
5.22,16,58110.388713
9.44,25,58115.578548
4.21,12,58117.739537
5.8,16,58122.837979
7.1,23,58128.063795
9.76,27,58135.301152
6.7,18,58139.353751
9.64,26,58146.556144
6.7,13,58149.668345
10.0,30,58157.967849
4.65,7,58159.067837
7.05,15,58162.213408
7.72,26,58167.404172
5.96,19,58173.51269
7.6,15,58176.659675
8.78,23,58183.760639
9.28,25,58188.966611
9.6,27,58196.175303
6.4,10,58198.236291
8.02,22,58203.379265
6.74,22,58209.536233
10.0,17,58212.699219
6.44,20,58216.877849
4.88,16,58222.850818
10.0,15,58225.975804
9.84,37,58235.156754
6.26,15,58238.27574
8.5,23,58245.370703
1.6,5,58246.408698
6.78,21,58250.642677
5.1,18,58253.869661
3.96,14,58258.907644
10.0,18,58263.002615
10.0,27,58270.206138
9.76,32,58277.361174
9.36,25,58284.500508
7.12,23,58288.769071
1.73,6,58289.855245
9.2,28,58298.004149
10.0,19,58302.138357
7.96,26,58309.336208
7.28,22,58313.629699
7.04,22,58320.713866
10.0,28,58326.105711
8.04,19,58332.594964
5.04,20,58336.87716
8.5,17,58341.079434
5.02,15,58346.08018
7.79,20,58350.209844
10.0,25,58357.307617
7.96,22,58361.524203
8.58,19,58365.657002
6.76,19,58371.80983
6.32,14,58374.021646
10.0,20,58378.238229
4.25,7,58382.156803
8.08,22,58386.391657
3.05,8,58388.391644
6.09,18,58393.489413
4.8,16,58397.477211
8.88,25,58402.699329
9.36,22,58408.804103
6.24,21,58413.009874
6.3,20,58419.104808
6.32,26,58424.299046
7.9,16,58430.198884
8.03,18,58433.359617
10.0,29,58439.502375
4.48,19,58445.540156
10.0,29,58451.757515
6.72,17,58456.885521
8.15,20,58461.022275
9.44,26,58468.097287
7.18,23,58473.192084
10.0,24,58480.257896
6.02,16,58483.403474
7.73,21,58487.62324
10.0,23,58494.763024
6.15,10,58496.843148
6.8,15,58499.957753
6.68,22,58506.03867
1.5,6,58507.080663
8.68,26,58512.1611
7.05,20,58518.063537
8.5,17,58522.073172
5.07,14,58525.132955
4.68,18,58530.318828
10.0,19,58534.43202
3.78,11,58536.543603
9.28,26,58543.716365
7.33,23,58548.814534
3.75,11,58552.795738
6.36,19,58556.860511
5.48,19,58560.969086
10.0,18,58566.11388
6.52,22,58571.214128
6.38,22,58577.340915
3.2,10,58579.432513
8.0,16,58582.551219
6.4,28,58590.57616
9.76,24,58595.696996
5.6,17,58598.856575
5.16,14,58603.80075
6.42,17,58606.957325
7.25,13,58610.022565
8.0,18,58616.071285
8.68,25,58621.297472
7.72,29,58628.430286
5.11,16,58632.460373
5.38,17,58635.654211
8.36,23,58642.651567
7.6,20,58646.818356
8.8,18,58651.96441
10.0,19,58656.096309
8.5,22,58660.302923
1.61,6,58664.115083
4.4,12,58666.226738
6.5,12,58668.345388
10.0,24,58675.336823
6.0,23,58680.445003
9.4,27,58687.674792
6.32,22,58692.784668
0.5,2,58692.847665
5.75,11,58694.947952
6.5,21,58701.050147
6.6,14,58704.074046
6.66,15,58707.121633
7.72,26,58714.170123
6.96,20,58718.255702
4.82,17,58724.150547
6.4,19,58728.261765
6.4,11,58730.350351
8.9,17,58733.491929
8.08,16,58738.490727
8.8,24,58743.542925
4.78,14,58748.440157
2.03,9,58750.439374
7.75,14,58753.455961
8.6,17,58756.55723
8.72,27,58763.51001
10.0,28,58769.56984
6.32,19,58775.59784
7.72,25,58780.844491
7.57,20,58786.889301
4.22,11,58788.973915
5.3,19,58792.965103
9.0,18,58797.938882
8.3,19,58801.967494
6.0,20,58806.137352
6.88,23,58813.235649
10.0,17,58816.434841
8.8,29,58824.58849
6.0,20,58828.708084
6.64,20,58834.72942
10.0,28,58840.933749
10.0,29,58848.23415
5.54,22,58853.412424
6.11,14,58858.475201
6.95,26,58863.747424
8.88,30,58871.875396
4.74,14,58874.961203
6.46,21,58879.14726
6.1,16,58884.108704
7.36,20,58888.247298
4.32,14,58891.365504
10.0,16,58896.464312
10.0,28,58902.56451
10.0,25,58909.646995
7.25,11,58911.726575
9.0,26,58916.921415
10.0,27,58924.04722
9.04,28,58932.179079
5.94,18,58936.281321
9.3,21,58940.393956
6.64,18,58945.517296
8.0,36,58953.710628
5.11,12,58957.706826
4.9,8,58959.67139
6.2,11,58961.741974
5.14,21,58965.91616
5.5,12,58969.963345
10.0,20,58974.091143
9.7,21,58981.128289
5.28,13,58983.318887
7.48,22,58988.434159
10.0,26,58995.530456
7.6,12,58997.631078
7.52,23,59002.742254
6.2,22,59008.880032
7.5,11,59011.008198
9.5,16,59015.127405
6.17,22,59021.309614
10.0,19,59025.456447
10.0,27,59032.636271
6.88,19,59036.811177
6.96,23,59043.853358
6.01,18,59047.060551
6.64,21,59051.282773
5.75,11,59056.236927
7.2,28,59061.549171
10.0,31,59069.68486
6.46,17,59073.723423
6.52,18,59076.984693
10.0,20,59083.05795
8.48,26,59089.219736
2.24,9,59092.320936
6.32,20,59096.483168
7.96,26,59104.6225
6.96,22,59108.787673
10.0,27,59114.006854
3.09,14,59118.99522
6.53,30,59125.19767
5.96,24,59132.462489
6.05,17,59135.664277
10.0,25,59142.816474
9.64,23,59148.013332
10.0,17,59151.213517
8.4,17,59157.226499
9.1,17,59160.432101
6.74,22,59167.53891
6.64,22,59171.804806
6.48,20,59176.035042
5.18,18,59182.137
7.7,14,59184.345816
4.14,14,59187.447396
10.0,23,59194.483851
10.0,26,59199.680133
9.76,30,59207.85557
5.53,16,59211.035758
2.28,7,59213.067746
7.47,23,59219.273668
7.22,22,59224.369481
6.3,20,59230.44829
6.0,22,59234.638071
5.54,17,59237.777647
7.36,24,59244.855041
4.16,20,59249.089373
7.9,22,59256.214957
8.2,27,59261.452631
8.55,21,59267.56938
7.4,11,59269.644986
5.16,19,59273.729771
8.26,23,59280.741589
7.54,20,59284.831846
9.76,27,59292.012273
6.05,18,59296.126835
6.95,18,59299.374424
6.95,15,59304.451802
6.08,13,59307.566386
6.6,20,59311.71567
1.78,10,59315.712493
7.2,16,59318.83507
6.74,22,59323.939633
10.0,23,59330.04902
7.88,24,59335.178781
7.92,22,59341.455033
7.55,13,59344.501311
10.0,20,59348.708505
5.76,18,59354.637541
10.0,22,59358.826516
7.75,14,59363.84716
8.05,14,59366.894122
6.58,19,59370.139104
10.0,20,59376.231072
9.68,22,59381.336047
8.92,23,59385.609025
7.08,25,59392.657988
5.43,14,59395.675972
2.1,8,59397.681963
6.88,28,59404.84278
10.0,26,59412.904703
7.56,24,59417.236974
8.16,24,59422.390758
10.0,27,59430.423303
5.82,20,59434.541505
7.04,33,59442.662291
5.96,17,59446.697485
9.2,25,59453.766864
6.64,21,59457.955068
5.78,21,59464.166317
10.0,26,59469.399156
8.88,19,59475.441058
6.45,10,59477.49505
9.73,27,59482.701848
3.1,9,59486.683358
7.68,21,59490.82663
10.0,24,59496.090507
10.0,24,59503.211676
10.0,28,59511.5187
7.76,20,59515.686942
4.59,10,59517.770547
7.08,22,59523.908759
4.4,9,59525.956049
5.94,16,59529.053642
7.75,13,59532.06089
8.14,16,59537.188197
8.44,27,59542.36939
6.7,21,59548.489795
10.0,30,59554.770122
5.4,17,59560.703293
7.04,20,59564.869158
7.18,20,59568.989758
3.8,8,59570.140351
7.84,23,59577.176774
7.2,25,59582.385347
7.0,26,59589.523713
10.0,19,59593.634962
6.84,34,59602.803458
10.0,19,59606.917438
10.0,19,59612.09941
9.46,24,59617.282384
4.56,14,59622.303371
8.3,24,59627.507333
6.4,9,59629.549322
8.2,20,59635.601293
6.16,22,59639.743271
6.74,14,59642.770258
2.41,9,59646.73024
10.0,28,59651.989208
7.42,22,59659.037172
7.6,21,59663.256755
4.54,12,59665.394747
3.8,10,59667.461735
7.0,18,59673.612704
7.84,24,59678.736683
4.96,11,59680.829667
8.96,26,59687.885632
9.6,27,59693.121603
9.52,23,59700.190568
5.96,18,59704.276551
10.0,26,59711.421884
10.0,28,59716.650817
3.42,10,59720.604014
8.4,28,59726.734399
7.04,20,59732.787166
10.0,27,59738.054379
7.05,18,59742.168538
10.0,22,59748.342781
10.0,28,59754.508934
7.0,20,59760.496694
4.8,16,59763.58727
4.24,12,59766.618556
9.1,24,59772.769319
7.54,17,59776.84359
10.0,30,59785.092556
4.96,15,59788.204186
4.75,6,59789.295182
10.0,22,59795.404675
1.69,7,59797.378253
0.8,2,59797.445249
7.32,24,59802.535479
6.45,10,59806.525708
6.9,18,59810.600506
10.0,26,59815.825738
8.56,24,59822.818578
8.6,22,59826.988951
8.7,21,59832.934726
5.52,17,59836.962512
5.44,21,59842.885301
4.66,15,59845.922496
5.34,15,59848.926078
7.0,12,59851.005256
5.0,22,59857.851132
6.2,15,59860.938776
6.28,19,59864.189437
8.86,21,59871.062558
7.62,21,59875.171719
6.2,21,59881.13392
5.46,16,59884.221572
4.94,15,59887.318765
6.75,14,59892.197897
8.0,13,59895.190077
10.0,21,59899.31965
6.06,25,59906.333679
4.66,15,59909.404273
9.12,31,59917.436321
6.04,16,59920.493938
10.0,32,59929.296324
4.65,15,59932.355603
8.05,21,59936.457841
10.0,30,59944.452029
9.68,31,59952.444177
6.9,16,59955.520369
7.93,24,59960.535945
10.0,25,59967.426888
6.65,20,59971.512078
8.9,14,59976.349891
7.5,15,59979.433485
7.78,17,59982.569035
6.04,17,59988.513906
10.0,23,59992.738177
6.74,19,59996.847989
4.82,15,60001.755596
7.78,18,60005.770388
9.0,18,60008.919979
7.5,28,60016.756337
5.82,17,60019.848923
7.27,20,60025.821294
7.45,18,60029.869144
6.21,17,60033.041805
7.84,18,60039.016479
10.0,27,60044.190054
6.45,17,60050.079448
10.0,15,60053.152075
10.0,28,60060.236613
8.8,25,60065.38177
7.2,20,60069.500928
10.0,16,60074.486106
6.68,17,60078.527496
1.96,8,60079.659486
1.78,7,60081.61714
2.34,8,60084.571355
6.87,19,60088.599588
10.0,24,60093.656467
9.28,25,60100.527296
6.96,29,60108.609684
6.08,16,60111.737931
10.0,26,60116.938708
9.84,30,60124.963559
10.0,31,60132.919394
5.3,13,60135.907652
5.56,17,60139.038247
6.76,23,60146.051803
10.0,24,60151.244603
6.85,18,60154.502236
5.4,16,60160.382031
4.29,15,60163.456616
9.8,26,60170.516089
7.5,13,60172.662672
8.76,24,60177.753479
8.34,17,60183.735176
9.7,19,60187.0169
8.28,20,60191.172321
7.0,23,60198.157304
10.0,30,60206.234819
10.0,16,60209.328409
6.86,20,60213.418214
3.93,15,60218.362465
5.7,18,60222.454654
9.2,17,60225.628941
7.88,17,60231.478723
9.76,32,60237.63355
10.0,28,60245.464344
4.02,14,60247.564954
7.84,24,60254.40273
10.0,26,60259.49751
3.59,9,60261.521081
10.0,31,60269.575015
10.0,21,60274.609254
8.6,23,60280.763116
9.1,17,60284.753325
5.53,12,60286.877958
5.88,18,60292.862749
7.78,29,60298.17459
6.8,22,60305.162727
7.08,15,60308.258318
6.71,18,60311.459492
6.19,17,60317.497847
7.52,20,60321.657024
7.46,24,60328.678462
9.6,18,60331.823589
6.16,21,60335.952355
6.8,28,60343.951542
10.0,28,60352.037649
10.0,28,60357.342243
9.4,18,60361.495223
6.42,23,60367.557211
7.42,25,60372.715165
7.26,21,60379.587134
6.2,19,60382.771787
6.65,24,60389.791619
8.76,24,60394.927191
8.38,25,60401.946666
7.6,25,60407.042859
8.4,30,60415.030413
6.65,27,60420.23332
7.58,22,60427.226151
5.9,19,60431.337876
6.44,14,60433.507463
5.88,14,60438.5548
5.08,13,60441.642411
5.6,14,60444.714589
10.0,18,60449.886113
10.0,30,60456.051991
2.16,6,60457.103997
10.0,21,60464.038162
7.08,22,60468.225986
7.58,23,60475.277386
10.0,29,60480.569555
9.04,21,60487.504305
7.0,20,60491.629174
10.0,27,60498.732964
6.0,17,60501.866607
8.95,17,60505.929494
4.6,8,60507.054091
9.0,25,60514.221892
7.0,14,60517.358143
9.76,28,60525.512568
10.0,29,60531.767416
9.8,27,60538.932253
6.24,18,60543.013446
4.69,17,60548.136619
10.0,24,60553.299521
4.4,13,60555.478359
10.0,14,60560.514843
4.52,18,60564.59552
6.89,17,60567.778503
8.0,16,60572.851478
6.96,15,60575.975461
4.78,18,60580.080441
3.5,8,60582.121431
10.0,22,60588.282399
5.44,13,60591.332386
6.16,14,60593.526373
7.36,19,60599.549343
4.36,21,60603.763343
4.96,14,60606.888306
8.25,15,60611.877275
5.8,12,60614.898265
10.0,28,60622.019635
8.0,13,60625.066834
8.08,28,60630.316303
5.58,17,60636.240112
6.8,14,60639.290783
10.0,28,60646.454547
2.98,7,60648.442153
0.6,3,60648.531147
8.42,24,60653.644926
6.8,19,60659.674683
9.4,19,60663.785248
7.0,14,60665.958493
7.48,18,60671.964287
8.4,29,60678.118628
4.96,16,60683.172859
7.7,15,60686.26006
7.72,20,60690.363322
7.0,20,60696.38712
8.2,31,60702.603364
8.02,22,60709.694305
10.0,29,60715.051539
7.49,17,60721.078337
8.4,17,60724.264933
4.56,18,60728.290108
5.74,14,60733.225896
9.58,30,60739.299737
5.72,24,60745.416092
6.64,17,60749.453666
10.0,20,60753.580487
7.38,19,60759.707344
3.33,9,60760.893337
9.2,24,60766.099181
8.92,23,60773.09001
8.0,20,60777.192837
9.46,25,60784.241016
7.9,24,60789.404376
9.52,23,60795.594735
7.12,21,60799.832317
10.0,19,60805.823963
5.79,21,60809.929813
6.98,23,60814.957392
6.3,20,60820.905246
9.7,24,60825.957083
0.88,5,60826.992075
6.3,14,60831.977897
10.0,23,60836.153121
6.9,24,60843.252861
7.16,20,60847.380036
6.44,23,60854.445889
8.2,20,60858.624769
7.8,17,60861.812227
7.26,23,60868.885573
9.46,19,60872.134746
5.9,17,60876.262575
6.79,19,60882.34628
5.56,13,60884.528269
5.66,14,60887.613194
6.8,13,60892.554429
5.52,14,60894.711024
9.5,19,60898.816296
8.53,23,60905.776083
7.48,23,60910.000402
6.14,17,60916.033765
8.16,27,60921.28494
7.58,18,60925.434163
5.25,7,60928.445373
7.78,26,60933.581142
9.01,23,60940.643949
6.68,21,60944.818142
5.84,16,60947.937341
10.0,21,60954.929125
6.98,22,60959.139322
8.96,21,60965.273562
4.95,15,60968.389741
8.6,17,60972.378528
6.06,20,60978.398355
10.0,18,60981.526931
8.64,26,60986.733721
5.41,16,60992.716498
9.76,25,60997.876742
10.0,23,61004.104008
10.0,24,61009.265848
4.04,12,61011.399017
6.7,19,61017.318776
8.16,22,61022.320342
8.58,25,61029.365644
7.25,19,61032.600845
6.38,14,61035.713532
6.75,16,61040.782567
8.6,35,61048.053185
10.0,28,61056.052109
8.65,15,61059.116696
8.32,25,61066.132534
5.78,15,61069.16613
10.0,23,61076.227566
7.91,22,61080.457287
10.0,12,61082.67528
8.6,14,61087.713502
7.52,23,61092.801327
5.2,16,61095.902573
6.27,20,61101.955833
9.04,26,61107.06664
6.22,18,61113.023004
5.32,19,61117.116334
9.24,31,61125.246165
7.5,17,61128.374538
8.1,20,61132.459718
6.35,15,61137.399495
10.0,27,61143.386682
10.0,21,61149.34351
7.65,24,61154.497679
7.75,11,61156.572433
6.0,11,61160.605655
10.0,27,61165.763897
8.24,23,61172.781295
6.2,16,61175.893537
5.22,14,61178.986106
7.82,30,61187.081996
9.6,18,61191.15119
8.98,19,61194.406787
7.52,22,61201.379625
9.52,26,61206.594453
9.4,18,61212.634005
8.24,20,61216.791146
10.0,20,61222.853325
10.0,28,61228.059189
3.66,14,61231.117389
10.0,30,61239.244791
10.0,30,61247.335655
6.4,19,61251.387424
8.83,25,61258.270166
6.5,15,61261.27876
8.71,21,61265.335358
9.2,19,61271.197744
7.98,21,61275.312951
9.52,29,61283.409385
6.36,19,61287.561198
5.64,18,61290.782384
7.84,23,61297.768203
8.12,23,61301.95242
10.0,26,61309.942884
6.13,18,61313.171542
6.24,16,61316.304778
5.36,17,61322.384579
5.18,18,61325.581784
6.4,19,61331.695589
8.4,17,61335.682858
6.16,23,61339.881065
9.0,18,61345.887842
8.84,25,61350.998039
4.15,8,61352.112031
10.0,29,61360.274411
5.93,19,61364.410017
10.0,16,61369.453853
8.75,14,61372.550044
8.24,30,61380.529417
9.06,32,61386.728129
9.6,25,61393.823915
3.1,16,61398.004425
7.48,15,61401.09403
8.3,25,61408.205702
5.5,16,61411.302076
9.0,18,61414.490691
10.0,22,61421.409583
10.0,25,61426.512401
5.45,20,61432.457171
7.65,21,61436.67097
8.7,15,61441.678537
7.48,19,61445.76679
7.2,23,61450.103121
6.25,12,61455.01673
6.0,21,61459.129872
6.74,22,61463.244463
10.0,14,61468.042265
9.55,19,61472.040472
10.0,24,61478.873979
6.25,11,61480.947954
6.93,14,61483.966542
9.04,22,61490.053972
5.8,20,61494.199237
7.05,19,61498.247401
10.0,21,61504.242561
7.16,20,61508.362986
7.02,21,61514.439955
9.1,20,61518.624313
10.0,29,61526.665866
7.31,16,61529.78304
5.4,22,61534.943599
5.64,22,61540.969517
5.32,14,61544.023099
5.98,16,61547.144279
6.4,27,61554.994677
8.35,18,61558.222879
10.0,30,61566.297964
8.26,25,61571.485277
6.3,32,61580.325429
6.04,14,61582.480015
7.26,26,61590.275959
8.5,13,61592.374926
4.02,13,61595.375587
9.68,26,61602.336982
4.8,15,61605.419552
3.45,15,61608.572808
9.28,27,61615.660676
6.12,16,61619.673585
9.68,21,61625.621758
6.83,16,61628.739074
7.68,21,61632.910327
5.42,17,61638.767473
6.54,16,61641.855061
7.92,25,61648.701814
7.38,17,61651.823992
9.37,20,61655.913271
10.0,28,61663.871079
8.88,34,61672.902056
3.85,9,61674.025642
4.5,12,61676.99986
9.1,22,61681.208441
8.6,20,61687.151397
8.6,12,61690.192388
10.0,25,61697.139349
7.72,15,61700.206335
5.0,19,61703.389318
8.05,14,61708.177476
3.46,16,61711.214676
10.0,19,61715.200245
6.3,18,61721.000002
5.64,18,61724.130573
10.0,18,61728.157336
9.56,28,61735.961153
9.2,25,61741.014995
9.5,21,61746.84977
6.04,17,61749.921092
5.74,17,61755.716322
10.0,27,61760.847218
5.08,13,61763.847816
10.0,28,61770.9632
6.0,11,61773.053794
6.08,18,61777.150031
4.54,11,61781.067655
7.6,25,61786.130439
7.16,31,61794.171864
10.0,30,61800.294617
7.5,14,61805.179198
7.48,23,61810.286615
10.0,25,61817.358694
5.74,22,61821.536942
8.25,20,61825.632536
9.08,24,61832.508943
3.2,15,61835.568801
10.0,16,61840.535972
7.03,20,61844.64517
7.56,23,61849.737901
6.92,20,61855.733062
9.52,23,61859.941824
9.5,27,61867.881662
4.54,17,61871.024868
7.88,20,61876.924223
5.99,15,61880.072621
7.67,25,61885.199772
5.8,27,61893.173026
7.0,20,61897.314954
2.55,8,61898.461959
6.12,17,61904.299516
7.8,17,61907.430694
4.66,15,61910.523933
4.94,16,61915.429077
5.0,20,61919.538345
9.36,26,61926.594702
3.63,13,61929.904466
3.7,11,61932.126073
10.0,26,61939.416948
5.3,19,61943.448548
7.84,25,61950.269837
10.0,31,61956.376202
6.5,21,61964.032082
9.36,27,61969.497549
7.55,26,61976.845396
9.24,23,61982.137336
7.2,26,61989.345448
10.0,23,61994.61336
7.4,17,61997.876952
6.8,26,62005.148552
9.25,15,62008.370123
6.78,20,62014.530622
9.36,21,62018.877866
8.0,20,62023.166464
8.04,26,62031.308645
6.8,23,62035.60321
6.0,13,62040.69004
6.16,21,62045.043761
2.5,5,62046.100759
7.23,16,62051.329197
8.4,19,62055.561435
10.0,18,62059.795648
9.64,24,62066.033436
4.45,15,62069.261622
8.95,14,62072.416806
6.12,15,62077.568436
10.0,18,62081.773879
6.72,27,62089.201049
6.76,21,62093.557026
8.92,26,62101.874985
10.0,28,62107.294957
5.7,13,62110.422942
7.72,21,62116.684908
6.26,16,62119.894889
5.36,21,62124.224872
9.2,15,62129.394843
7.2,11,62132.487827
10.0,28,62139.959768
6.48,19,62144.115995
10.0,29,62152.394187
7.3,21,62156.692421
10.0,22,62161.014593
6.65,13,62166.09683
4.2,17,62169.334093
10.0,31,62178.669594
9.64,26,62184.045425
5.28,16,62187.296007
8.08,25,62194.580033
5.96,14,62197.769667
0.08,2,62197.831666
6.43,20,62204.219587
8.12,22,62209.516958
3.53,13,62211.757262
10.0,27,62220.040832
6.58,23,62224.385419
8.0,23,62231.565513
4.52,12,62233.789502
6.16,25,62241.065042
5.32,15,62244.328697
8.32,22,62249.626959
7.28,18,62254.862121
8.0,27,62261.145558
2.8,17,62266.322721
7.33,18,62270.511242
3.8,18,62273.774827
9.55,30,62282.104231
3.66,13,62285.230854
4.72,14,62288.46048
7.44,32,62296.901552
6.32,20,62301.20175
6.24,19,62307.383984
8.14,22,62311.742766
5.02,14,62316.860949
8.1,20,62321.12576
7.0,21,62325.462168
5.62,23,62332.723033
6.39,15,62335.926237
6.32,23,62342.279103
7.0,23,62347.567708
5.02,13,62350.685596
5.3,11,62354.729806
5.15,14,62357.847407
9.52,23,62362.260658
5.1,19,62368.510926
8.52,27,62373.962297
9.6,23,62381.292762
5.9,16,62384.563016
7.44,22,62389.829846
6.5,12,62393.967043
5.22,16,62397.194672
5.46,16,62400.355901
7.72,22,62407.485105
8.48,33,62414.054852
4.8,13,62419.162441
6.04,21,62423.511364
7.44,21,62427.877015
6.08,21,62434.977032
6.3,16,62438.214683
3.58,15,62443.303896
6.3,16,62446.561207
5.16,18,62450.852877
7.86,23,62457.212837
9.46,24,62462.617813
5.7,18,62468.75478
7.07,18,62472.03676
6.9,13,62475.173746
5.03,20,62481.367714
4.25,7,62482.471709
8.04,25,62487.820683
8.2,24,62495.15534
10.0,25,62500.575529
7.36,23,62507.847945
10.0,16,62511.05679
5.43,18,62514.337406
