# {"t_start": 1765801489.4291856, "env_id": "Bpp-v0"} 
r,l,t 
8.1,16,32828.863184
7.0,17,32832.068075
6.92,18,32837.826588
9.48,24,32842.932864
6.8,20,32848.648781
4.33,15,32851.694088
8.96,24,32855.862873
6.33,18,32861.566442
4.72,12,32863.66305
6.34,23,32868.700978
7.46,19,32874.481929
6.0,13,32876.663604
6.0,19,32880.764889
5.9,14,32885.525216
9.16,29,32891.604566
4.26,14,32896.310486
6.83,19,32899.448115
6.24,20,32903.433762
8.88,26,32911.151987
10.0,18,32914.321596
7.2,27,32922.215925
7.26,16,32925.317206
7.12,24,32932.078443
6.38,16,32935.143348
8.02,18,32938.254005
6.09,17,32943.985419
6.42,15,32947.126737
7.6,21,32951.353048
7.75,18,32957.126966
7.48,28,32962.499259
7.8,14,32965.569498
6.44,29,32973.283122
7.6,17,32976.349441
7.98,17,32981.930102
6.8,18,32985.10697
7.44,16,32988.220244
7.84,21,32994.927781
7.52,24,32999.148442
8.2,18,33004.869788
7.6,18,33008.843135
7.01,15,33011.85844
4.32,14,33015.682214
5.52,13,33018.660846
8.86,29,33024.753146
6.26,17,33029.555431
6.7,13,33032.621739
5.56,16,33035.720492
9.24,30,33043.595372
7.0,17,33046.677561
6.4,13,33051.374779
5.25,15,33054.443449
2.42,9,33056.453631
7.09,19,33060.48897
9.82,26,33067.378877
7.54,22,33071.533135
6.6,24,33078.402709
5.58,14,33081.469349
4.7,12,33083.566354
7.43,21,33089.360292
0.78,3,33090.309552
5.18,12,33092.42054
3.24,8,33094.411176
9.1,22,33100.293131
5.84,16,33104.182777
3.84,15,33107.286937
6.92,16,33112.147559
4.99,13,33114.304228
8.75,21,33119.39749
7.3,22,33125.561337
5.6,17,33128.765674
5.83,18,33132.961595
6.44,16,33137.879913
7.96,22,33142.848104
10.0,26,33149.765518
7.55,22,33153.912469
5.04,16,33157.039803
10.0,21,33163.707108
7.41,24,33167.862351
5.88,14,33172.623555
6.16,18,33176.639359
8.0,23,33180.779693
6.74,14,33185.506924
10.0,29,33191.735854
7.36,18,33197.588788
5.63,24,33201.815419
8.3,15,33204.932111
5.15,13,33209.581357
4.7,10,33211.590655
6.5,12,33213.684317
6.6,12,33216.670574
4.14,12,33220.391293
4.84,14,33223.406898
5.77,16,33226.568145
4.56,13,33231.448768
8.5,13,33233.628766
6.2,19,33237.757821
6.76,18,33243.535484
5.93,13,33245.680142
9.34,26,33251.634136
10.0,27,33258.402629
8.16,21,33262.475302
4.72,12,33267.122271
7.27,17,33270.30656
9.4,20,33274.438215
6.41,19,33280.264162
10.0,17,33283.401809
6.76,19,33287.459138
9.55,24,33294.173883
6.88,17,33297.254718
6.36,18,33302.89337
2.31,9,33304.889014
8.4,18,33308.08032
7.82,18,33312.193232
6.6,17,33317.102473
8.45,17,33321.123309
9.28,26,33327.944239
4.41,13,33330.037547
6.45,11,33332.972136
5.4,13,33335.071136
7.3,14,33339.762085
7.14,25,33344.763692
5.52,18,33350.586971
6.92,20,33354.752286
6.3,13,33356.930949
6.98,17,33362.686222
7.58,28,33367.896165
10.0,27,33375.634355
7.72,23,33379.83397
5.54,13,33382.848619
6.5,22,33388.686553
5.43,18,33392.756921
7.22,25,33399.692559
4.62,15,33402.836192
7.2,16,33405.973533
7.46,23,33412.741098
8.5,18,33415.884956
5.08,14,33418.893838
4.1,10,33422.629502
10.0,22,33426.699538
3.72,15,33429.820178
3.7,15,33434.693437
5.38,16,33438.712423
4.72,16,33441.8691
7.4,22,33447.777998
9.2,32,33454.877161
10.0,28,33461.740095
5.14,14,33464.732791
3.5,15,33467.870054
10.0,27,33474.797305
6.45,18,33478.862558
5.12,14,33483.627909
6.31,22,33487.809176
8.68,21,33491.889481
7.8,15,33496.681357
7.05,14,33499.739049
7.38,23,33506.491033
6.72,23,33510.701945
5.1,10,33512.756945
6.28,19,33518.528825
5.5,22,33523.594127
3.46,16,33526.72843
7.6,28,33533.628006
4.38,16,33537.584458
6.9,16,33542.382096
6.52,20,33546.449011
9.4,25,33551.682386
3.04,14,33556.371132
8.5,19,33559.541785
7.58,22,33566.377744
4.75,11,33568.446348
7.55,19,33572.424685
7.48,23,33578.287601
7.72,22,33583.282899
4.91,19,33587.362217
7.42,24,33593.379964
6.2,24,33598.595912
6.64,16,33603.481176
7.04,21,33608.455472
6.24,18,33611.598796
5.8,16,33616.333823
4.97,18,33620.355465
7.22,16,33623.45781
6.08,24,33630.252129
5.2,14,33633.297783
7.1,22,33639.179628
7.1,14,33642.194281
5.32,17,33645.35155
7.33,21,33651.980152
6.36,22,33656.051068
9.52,28,33663.831986
6.39,25,33668.958925
5.6,17,33673.8522
5.04,19,33677.915524
7.33,24,33683.079792
7.2,24,33689.032618
8.2,20,33693.099524
7.85,21,33699.745847
8.2,19,33702.887511
6.7,13,33705.860807
6.82,22,33711.755428
5.32,17,33715.842802
6.25,16,33718.992516
7.54,18,33724.774796
6.14,20,33728.90999
9.0,16,33733.693234
5.95,16,33736.793214
4.65,15,33739.87821
6.16,24,33746.557192
7.89,20,33750.70519
6.55,19,33754.857188
6.24,20,33760.750191
7.72,25,33765.949223
4.8,19,33770.834539
7.35,14,33773.858513
7.5,15,33776.922536
7.75,11,33779.005513
8.7,19,33784.776549
4.41,12,33787.745512
7.4,21,33793.706513
10.0,31,33799.94654
5.48,16,33803.113536
5.24,11,33806.927552
3.44,11,33809.893542
1.06,6,33810.931513
9.3,27,33817.802515
7.54,19,33821.828513
10.0,23,33826.840538
7.28,21,33832.620153
9.25,18,33835.787209
6.8,20,33841.551503
8.38,24,33846.670445
7.0,18,33850.654704
7.6,24,33857.298601
5.25,15,33860.322248
7.16,20,33866.000217
6.4,20,33870.101188
7.02,24,33874.324806
7.24,17,33880.073712
6.38,19,33884.178267
8.13,21,33890.007848
6.44,20,33894.082806
6.6,15,33897.129655
6.42,19,33902.904295
6.73,22,33907.070234
9.06,23,33913.883158
2.51,7,33914.986844
6.66,31,33921.279842
4.58,9,33925.086486
10.0,22,33929.266787
7.86,20,33933.335764
6.26,14,33938.065064
2.56,6,33939.09773
6.76,21,33944.010319
10.0,26,33950.836549
3.04,11,33952.9412
9.28,28,33960.793843
7.2,18,33963.956483
8.44,28,33970.137243
10.0,19,33975.85921
7.54,21,33979.940818
7.92,23,33985.759772
5.5,18,33989.75642
8.4,15,33992.863677
8.3,21,33998.769763
4.47,15,34001.913391
7.4,16,34005.078634
8.94,20,34010.929079
6.96,18,34014.872386
6.8,16,34017.936178
4.25,10,34021.693799
9.5,18,34025.725095
7.0,17,34028.821738
7.53,21,34034.709667
6.74,18,34038.784598
8.64,23,34045.65453
6.0,17,34048.763129
7.45,12,34050.895218
7.42,24,34057.539124
7.7,15,34060.531782
7.72,22,34065.523083
8.18,18,34070.34661
7.32,23,34075.448895
6.32,21,34081.350786
8.68,22,34085.578449
6.7,17,34089.642363
9.28,27,34096.375002
4.72,15,34099.392709
6.62,17,34104.977971
9.7,13,34107.07525
7.24,19,34111.097585
3.4,13,34115.81993
5.75,21,34119.991563
4.25,15,34123.13126
4.94,12,34125.254854
6.5,16,34130.093435
4.75,13,34133.099088
5.5,22,34137.252952
5.18,13,34141.913984
7.2,19,34145.92306
6.65,15,34148.953372
7.12,23,34154.865644
5.55,11,34157.78596
8.5,25,34164.66087
9.24,36,34171.857445
8.2,22,34177.561351
5.3,9,34179.527999
7.56,20,34183.577664
6.45,17,34188.365237
4.6,16,34192.337527
4.68,14,34194.53413
5.9,12,34199.237398
7.5,14,34202.280056
6.3,15,34205.414736
7.2,20,34211.255342
7.2,22,34215.360589
6.0,30,34223.123479
10.0,27,34228.294397
6.6,16,34232.307693
7.8,19,34237.173626
9.6,27,34243.32996
9.0,24,34250.115243
2.74,7,34251.180874
6.3,17,34254.285518
9.68,21,34260.895995
7.54,22,34265.001615
4.78,16,34268.087943
6.32,18,34273.821815
9.3,18,34276.970171
10.0,24,34283.789468
6.11,16,34286.881747
8.08,19,34290.974735
9.4,17,34296.634632
7.12,18,34299.782295
6.1,12,34302.720934
8.8,28,34309.517543
8.8,26,34314.727517
6.4,25,34321.667864
8.8,17,34325.704528
6.61,18,34330.650133
7.12,27,34336.67808
6.0,12,34338.759706
10.0,26,34345.581993
10.0,30,34351.776751
7.44,25,34358.642625
5.95,13,34361.683286
9.52,23,34368.513491
7.04,18,34371.703772
6.3,12,34374.64244
6.0,25,34381.428559
8.83,20,34385.443203
5.6,14,34387.577509
7.6,15,34392.305434
7.0,12,34395.283057
7.25,11,34397.362718
9.28,26,34404.264172
7.35,13,34407.26753
4.5,14,34410.311826
6.92,18,34415.018497
8.2,23,34420.029361
7.0,16,34423.152027
4.46,15,34427.843347
6.58,24,34433.007871
10.0,28,34439.969434
8.7,16,34443.96207
7.9,13,34446.128357
6.0,15,34450.938669
6.68,18,34454.971922
5.41,17,34458.072226
6.2,17,34463.651154
3.56,17,34466.823433
5.47,19,34470.819407
6.84,20,34476.5904
4.69,11,34478.68136
7.94,22,34482.874658
9.28,27,34490.623967
3.9,11,34492.682604
6.0,14,34497.372111
6.92,21,34501.452764
5.42,14,34504.50971
5.0,17,34509.310013
3.84,14,34512.403317
5.2,15,34515.520938
9.76,27,34522.572907
7.08,21,34527.66475
8.0,16,34530.847095
6.9,11,34534.608766
7.27,18,34538.64306
7.36,23,34542.777356
4.75,12,34547.306735
6.32,22,34551.397329
7.36,22,34557.170368
6.7,12,34560.130985
8.38,23,34564.324584
7.4,20,34570.138226
5.0,14,34573.180902
8.8,30,34580.966508
5.91,19,34585.003149
5.94,18,34589.004499
7.44,23,34594.893462
10.0,20,34599.029364
7.12,22,34605.768687
7.33,21,34609.920568
10.0,17,34613.062816
6.26,20,34618.764326
7.16,18,34622.750325
7.36,24,34629.401625
10.0,15,34632.466877
10.0,24,34636.706163
9.4,17,34642.385499
5.64,17,34645.570111
6.44,16,34648.690423
4.28,16,34654.38835
8.5,21,34658.475652
7.17,19,34664.117965
4.6,15,34667.13129
7.06,22,34671.262848
6.64,16,34676.110167
7.48,18,34680.21945
9.64,28,34685.501137
4.46,15,34690.257646
7.8,16,34694.227363
2.96,10,34696.260647
5.76,24,34702.06794
6.88,19,34706.084625
7.47,18,34711.816186
7.76,23,34716.01142
4.08,13,34719.10168
9.64,27,34726.055954
7.6,17,34730.161568
4.24,20,34735.974868
0.42,3,34736.070895
4.75,11,34738.977896
5.9,12,34741.098878
6.4,18,34745.176869
7.64,19,34749.991881
7.04,18,34754.077869
7.35,12,34756.231867
5.2,19,34762.032893
5.0,17,34766.070869
6.56,18,34769.28987
5.99,18,34774.966869
9.04,25,34780.06587
6.64,18,34784.895869
7.75,17,34788.824519
7.35,26,34795.691518
7.06,21,34799.880541
6.1,14,34802.953546
6.3,13,34807.623644
2.8,7,34808.702643
6.54,19,34812.752611
6.42,18,34815.83626
6.3,14,34820.47957
9.4,16,34823.493221
9.52,24,34828.463132
6.48,17,34834.086035
7.39,15,34837.193295
7.79,20,34842.934513
6.52,16,34846.057134
5.84,20,34850.212746
7.52,17,34855.038074
5.16,15,34858.100868
3.79,12,34861.091516
7.8,23,34866.932429
5.65,10,34868.979052
10.0,31,34875.154028
8.5,18,34880.905256
8.35,14,34883.964483
7.44,32,34891.926061
7.2,18,34895.911541
10.0,18,34899.05052
6.92,18,34904.800177
6.91,21,34908.917816
10.0,20,34914.809784
6.78,19,34918.954104
6.34,16,34922.081702
4.16,16,34926.957024
8.35,17,34931.014297
8.26,23,34935.155553
7.6,26,34942.79344
8.6,27,34947.94849
5.33,16,34952.700783
10.0,28,34958.841671
5.2,12,34962.652989
7.6,22,34967.739259
4.0,6,34968.775588
7.36,24,34975.572481
7.34,15,34978.607817
5.4,20,34982.680439
6.79,21,34988.34831
9.44,22,34992.449197
9.76,23,34999.183023
3.2,11,35001.269671
5.32,14,35004.324684
1.79,6,35005.397645
8.8,30,35013.310673
10.0,20,35017.394672
5.12,17,35022.208644
6.22,18,35026.220672
10.0,25,35031.350276
7.25,10,35035.037276
10.0,21,35039.230276
6.46,13,35042.223299
5.95,11,35046.022276
7.96,20,35050.182583
7.6,17,35053.338231
6.14,17,35058.924172
10.0,19,35062.96179
4.24,16,35065.99845
6.44,23,35071.828062
6.35,11,35074.758681
6.37,15,35077.90498
7.5,15,35082.762209
7.05,20,35086.874576
2.38,7,35087.982229
8.56,21,35093.900175
7.8,29,35100.008465
6.0,24,35106.746324
6.6,19,35110.761626
10.0,26,35117.544548
6.5,12,35119.672227
8.5,17,35123.66579
8.92,23,35129.607208
7.76,23,35134.627105
6.08,20,35138.676469
5.38,12,35142.320789
3.87,11,35144.333789
6.56,28,35150.351714
8.12,20,35156.142029
8.35,17,35159.271319
6.54,20,35165.026561
10.0,18,35169.051483
7.2,19,35173.087727
5.4,11,35176.775982
2.8,8,35178.701651
7.2,14,35180.805687
4.66,12,35183.737321
4.66,15,35188.481266
7.76,19,35192.520545
8.05,16,35195.681186
5.2,13,35197.858503
4.52,12,35202.53479
8.8,20,35206.6741
7.6,15,35209.784352
7.87,23,35215.576276
8.14,20,35219.636174
7.43,19,35225.358452
9.88,29,35231.381122
8.14,22,35237.186774
7.12,21,35242.209751
10.0,21,35248.093755
8.95,22,35252.294317
8.25,14,35255.331878
5.55,11,35257.378196
8.0,20,35262.996494
6.5,20,35267.021804
7.2,23,35273.626405
8.4,28,35278.889395
8.6,20,35284.642624
8.83,26,35290.739294
5.47,17,35295.559558
8.44,21,35299.636889
5.0,18,35303.652514
6.15,12,35307.361486
4.1,17,35311.237837
6.24,17,35314.305493
7.04,26,35321.09944
10.0,27,35327.057535
1.9,8,35328.199147
8.02,16,35332.940125
7.3,15,35335.962807
5.62,16,35339.813612
3.32,10,35343.485881
5.26,17,35346.579493
7.92,17,35349.674725
4.6,15,35354.34296
7.64,18,35358.365001
8.86,24,35363.467673
10.0,29,35371.300925
7.04,17,35374.455599
6.39,21,35380.297483
8.1,14,35383.34914
10.0,26,35390.17031
7.0,18,35394.194583
10.0,23,35398.426957
6.4,24,35405.287268
3.86,12,35408.309589
5.6,13,35410.511991
7.15,13,35415.29126
6.17,18,35418.466527
6.7,18,35422.477171
6.6,11,35426.192827
2.8,9,35428.188463
6.42,20,35432.256794
10.0,28,35440.163406
6.02,24,35444.478101
10.0,20,35450.310338
10.0,16,35454.35463
5.34,16,35457.455564
5.05,11,35459.519563
6.43,21,35465.278844
7.44,16,35468.360154
8.14,30,35476.098766
6.0,18,35480.152048
6.65,23,35486.945956
6.0,13,35489.098634
3.6,14,35492.16292
9.8,26,35499.025429
8.63,22,35503.97604
10.0,26,35510.707261
8.1,16,35513.805927
6.8,21,35517.934906
7.28,21,35523.854251
4.73,13,35526.887554
5.18,23,35533.755451
6.05,11,35535.813078
6.24,20,35539.872074
10.0,15,35542.924079
9.5,13,35546.755076
7.4,25,35551.816078
2.0,10,35553.818084
7.8,27,35561.414079
8.52,19,35565.516077
3.68,10,35569.282739
6.72,25,35574.446739
10.0,34,35582.453739
3.4,7,35584.362774
7.57,15,35587.33974
10.0,24,35594.063752
8.8,19,35597.204761
5.76,14,35600.244764
6.75,14,35605.06374
7.7,17,35608.249739
7.4,17,35612.30776
7.76,21,35618.20374
5.96,20,35622.26874
4.45,15,35625.28374
7.0,15,35630.03142
7.68,15,35633.083427
10.0,29,35640.970403
7.44,25,35646.1474
4.76,13,35648.298402
5.14,14,35653.135427
9.1,28,35659.234401
6.53,19,35664.967814
6.54,23,35669.122008
10.0,22,35674.149946
4.4,14,35677.944209
5.42,15,35681.010889
8.62,20,35685.138173
7.9,20,35690.924675
6.2,21,35695.929911
7.1,19,35700.869476
6.7,15,35703.871036
6.24,15,35706.920333
7.42,21,35713.56731
4.1,14,35715.735961
3.8,11,35718.642255
7.8,25,35725.524154
6.12,21,35729.699471
7.96,24,35736.581003
6.95,16,35739.714344
5.96,18,35742.872005
5.93,19,35748.562557
7.16,20,35752.593874
4.52,16,35755.683513
8.44,25,35762.586479
5.6,18,35766.789886
7.96,22,35772.763541
10.0,29,35778.910431
4.0,15,35781.945029
6.02,19,35787.681973
7.04,21,35791.786263
8.44,23,35798.405256
5.44,18,35801.583884
6.0,24,35808.47852
6.35,17,35812.534467
7.5,23,35816.752074
7.04,27,35824.571139
5.78,20,35828.654462
7.75,13,35832.415514
9.64,26,35837.435824
6.8,23,35844.217735
4.67,14,35847.245052
9.52,21,35851.371584
7.5,15,35856.22739
7.26,15,35859.308961
6.0,25,35864.378118
8.25,14,35868.996228
6.3,14,35871.948276
6.54,16,35874.992619
8.88,26,35881.862938
5.42,21,35886.004729
7.28,20,35891.818084
7.42,22,35896.892899
5.26,14,35899.088008
6.66,18,35904.764801
3.43,16,35907.825156
8.4,22,35912.790007
8.68,19,35917.593532
4.76,14,35920.589864
5.16,19,35924.718157
5.31,15,35929.583286
5.12,14,35932.623297
9.0,16,35935.731638
7.9,15,35940.559726
5.24,16,35943.622072
6.24,18,35947.65308
10.0,28,35954.577415
7.4,27,35960.622752
6.96,24,35967.532645
6.75,18,35970.701654
5.8,14,35975.434865
10.0,16,35978.535814
8.16,21,35982.598744
6.0,17,35988.288169
6.92,19,35992.308731
4.87,14,35994.431176
2.75,11,35998.99003
7.41,23,36003.16399
6.4,31,36011.093155
7.63,16,36015.112089
7.2,22,36019.297989
7.84,17,36024.157884
3.12,13,36027.144619
9.6,18,36031.142457
2.09,9,36032.302355
4.2,17,36037.967755
4.8,14,36040.959121
8.25,11,36043.058559
6.38,21,36048.984622
10.0,28,36055.046998
7.7,13,36058.916385
6.62,14,36061.975731
6.98,23,36066.965407
8.45,29,36073.894291
1.72,6,36075.794818
4.68,14,36077.944813
10.0,28,36085.849332
8.9,20,36090.001448
6.54,26,36096.984071
5.14,14,36100.047995
8.1,26,36106.871647
6.8,21,36110.87387
7.9,22,36115.908705
10.0,22,36121.848171
7.76,18,36125.865447
8.4,21,36131.782559
5.8,18,36135.834734
6.25,11,36137.915804
6.48,15,36142.804951
8.6,16,36145.8733
5.38,20,36149.977545
7.0,17,36154.833401
7.32,20,36158.873289
4.5,10,36160.90273
6.88,21,36167.702987
10.0,21,36171.806222
5.34,20,36175.933501
3.8,10,36179.737963
6.82,18,36182.921916
3.28,13,36185.913246
7.54,17,36190.751798
6.39,17,36194.673064
10.0,21,36198.734589
4.95,17,36203.655727
5.5,16,36207.661479
8.5,16,36210.815497
6.43,27,36217.783775
3.56,9,36219.805195
5.52,19,36223.881432
4.76,13,36227.628417
7.3,14,36230.61104
10.0,26,36235.65286
3.53,15,36240.426354
8.72,28,36246.55582
3.5,13,36251.6085
7.0,28,36256.89555
9.2,21,36262.90044
6.5,12,36265.86884
4.26,13,36268.013875
5.02,15,36271.098868
9.24,21,36277.80118
8.44,17,36280.950554
7.64,26,36287.777897
6.8,19,36291.829171
9.32,41,36301.8144
6.54,18,36305.85272
6.0,10,36307.889868
5.76,14,36312.577289
8.08,17,36315.672662
10.0,31,36323.520854
3.4,11,36325.61128
4.16,17,36329.688286
7.08,18,36334.63275
2.78,11,36337.628777
5.24,17,36340.796137
2.66,13,36343.918445
6.54,14,36347.782416
5.17,14,36350.846059
5.62,19,36354.898914
7.9,13,36359.617776
7.2,22,36363.760678
6.37,25,36370.752623
4.04,13,36373.721966
6.68,19,36376.897333
10.0,24,36383.713606
4.16,11,36385.766092
7.06,19,36389.789953
8.5,15,36394.54442
5.57,14,36397.587397
8.08,21,36401.695656
1.54,6,36402.733186
5.16,16,36408.460632
6.04,22,36412.66422
7.28,25,36419.586026
4.95,10,36421.662737
7.75,11,36423.759562
6.7,19,36427.819342
4.5,11,36431.558331
7.85,20,36435.602284
7.4,24,36442.380566
8.34,26,36447.496047
7.73,27,36455.281778
6.5,13,36457.410817
9.04,28,36463.628155
7.0,13,36467.427999
6.28,20,36471.463521
10.0,26,36479.085651
7.91,22,36483.201827
10.0,18,36487.27508
9.46,31,36495.30056
6.26,14,36498.342544
4.96,13,36502.293796
9.6,23,36507.390699
3.25,12,36509.456469
10.0,19,36515.198914
6.2,22,36519.369488
8.5,20,36523.431751
6.0,19,36529.165103
6.96,19,36533.194024
9.1,24,36540.098555
8.35,16,36543.233579
7.25,13,36546.304434
4.2,15,36551.121178
5.25,17,36554.244548
5.36,15,36557.248886
8.28,21,36563.105228
6.52,18,36567.120137
6.48,18,36570.369787
9.64,27,36578.277886
5.68,20,36582.458733
6.6,16,36587.393561
6.9,13,36590.406537
5.7,11,36592.507969
7.36,27,36599.414198
6.48,16,36602.478546
7.1,15,36605.505857
7.2,19,36611.339579
5.3,19,36615.447174
7.04,25,36622.348494
7.42,25,36627.528028
5.94,25,36634.335347
7.63,16,36637.381103
6.46,17,36641.356674
4.1,9,36642.498595
4.12,8,36646.206211
7.16,20,36650.379811
5.08,16,36653.466514
5.46,18,36659.24701
6.6,12,36661.362799
10.0,18,36665.374403
9.46,25,36672.219398
10.0,24,36677.288913
8.75,17,36681.999494
9.1,17,36685.042198
2.82,8,36687.003983
7.54,21,36691.149619
8.18,23,36697.909947
7.72,24,36702.998452
4.7,10,36706.77309
5.39,21,36710.887697
5.72,18,36714.022399
8.2,15,36718.795948
9.0,16,36722.715566
10.0,25,36729.874459
7.0,16,36733.213084
6.95,25,36738.563481
7.72,22,36744.541249
8.39,23,36749.623294
8.08,29,36757.366205
6.22,16,36760.44218
5.81,23,36766.315894
6.44,19,36770.346426
7.76,24,36775.485249
7.2,21,36781.413186
7.28,20,36785.524046
4.2,11,36787.631121
10.0,26,36795.308223
10.0,23,36799.464164
4.33,13,36804.129003
8.16,29,36810.30162
10.0,14,36814.221015
5.85,15,36817.280349
7.7,23,36822.393899
2.1,8,36826.127146
0.0,1,36826.161166
4.06,12,36828.225255
6.4,19,36832.239331
7.8,22,36837.978726
5.46,18,36841.948992
4.0,12,36844.004151
10.0,23,36851.123814
10.0,20,36855.282422
6.0,21,36859.492318
8.3,22,36866.280897
4.56,11,36868.352001
10.0,16,36871.44305
8.05,19,36877.215964
4.36,24,36882.245541
6.39,17,36887.036849
7.84,28,36893.077063
4.94,12,36895.253534
7.25,14,36900.064729
8.92,25,36905.219052
10.0,26,36912.145079
10.0,27,36917.310303
8.24,24,36924.073369
6.92,21,36928.166415
6.65,17,36933.860974
7.96,23,36938.021017
7.62,29,36945.944356
7.2,19,36950.121045
6.6,10,36952.163527
5.94,18,36957.879033
5.42,13,36960.008543
9.0,23,36965.046829
2.54,8,36966.161388
2.61,8,36969.906399
4.25,12,36972.05221
7.3,22,36977.130547
10.0,20,36983.049045
7.6,20,36987.238103
5.52,18,36990.507852
0.84,5,36991.539783
8.05,15,36996.280693
6.94,17,37000.248743
4.84,20,37006.059675
7.2,20,37010.161322
6.73,20,37014.330281
7.6,20,37020.191632
7.8,14,37023.264417
8.96,27,37030.152647
6.58,23,37035.171271
6.6,28,37042.06478
9.4,25,37047.08143
6.92,20,37051.112174
5.88,16,37055.911811
4.84,11,37058.888605
7.68,21,37063.08831
7.88,26,37070.017824
5.72,14,37073.063613
7.65,24,37079.861175
6.7,13,37081.97799
9.28,26,37087.090631
8.0,17,37092.808906
7.7,11,37094.87775
5.45,12,37096.997582
5.96,18,37102.761175
5.05,22,37106.949887
8.0,21,37113.639111
9.1,26,37118.657066
8.05,18,37121.791564
9.58,26,37129.496475
7.1,27,37134.748071
5.9,23,37141.720111
5.53,11,37143.792649
5.24,21,37149.758879
7.5,12,37151.883638
5.22,17,37155.877045
10.0,20,37161.636629
9.08,28,37166.872568
6.45,18,37170.949214
5.13,14,37175.796493
3.64,11,37177.895664
4.9,22,37182.055636
6.43,19,37188.020198
7.0,13,37191.151193
6.88,22,37195.302415
7.5,22,37202.00687
5.54,24,37206.223877
7.6,13,37210.997192
6.13,15,37214.150573
10.0,15,37217.249029
7.76,32,37225.248022
7.4,13,37228.285045
4.28,13,37231.377643
5.98,21,37237.24624
7.25,15,37240.277287
10.0,28,37247.195078
2.9,14,37250.200857
10.0,30,37258.161444
8.5,23,37263.310473
7.28,18,37266.530857
8.08,26,37274.435561
5.24,23,37278.643306
5.68,19,37284.475143
9.4,15,37287.538577
8.05,29,37295.484669
5.92,23,37299.773275
6.3,19,37303.918631
6.4,14,37308.775238
8.48,24,37313.902798
8.1,22,37319.825381
5.52,14,37322.838823
8.0,22,37327.002616
5.88,18,37332.797515
8.35,24,37337.934417
10.0,24,37344.788897
9.2,20,37348.90686
4.0,12,37351.04299
5.72,13,37355.876921
10.0,24,37360.106426
2.37,7,37362.062958
5.78,15,37366.865294
5.44,13,37369.011471
5.2,17,37373.0415
6.32,16,37376.234913
6.12,17,37381.165073
5.8,15,37384.274497
5.0,14,37387.359958
7.84,24,37394.329771
9.8,28,37400.415283
7.2,26,37407.350738
7.52,22,37411.532875
7.55,12,37416.272861
6.95,21,37420.412898
6.3,14,37423.47935
10.0,27,37430.401476
6.52,24,37435.522445
6.65,23,37441.458989
6.62,19,37445.515317
9.16,25,37452.350532
5.6,12,37455.31794
7.47,19,37458.520006
3.3,14,37463.410319
3.0,6,37464.503914
6.8,19,37468.694958
4.69,15,37471.848055
3.3,12,37476.621057
5.16,16,37479.653638
7.6,24,37484.708884
4.76,15,37489.485456
5.75,14,37491.639668
10.0,18,37495.704029
7.9,19,37501.646428
5.28,17,37504.871851
2.84,14,37508.014295
10.0,23,37514.921065
7.52,23,37519.107772
7.08,21,37524.946379
4.6,13,37527.980183
8.06,21,37532.104953
8.15,17,37537.978815
9.3,20,37542.153442
9.52,27,37549.199852
5.4,10,37551.259084
5.4,14,37554.300986
5.96,22,37560.206588
5.95,23,37565.174869
7.2,23,37569.325491
6.3,9,37573.029209
6.27,23,37578.160808
9.1,21,37584.137637
6.4,15,37587.224025
7.04,20,37591.375731
5.16,15,37596.265694
10.0,15,37599.288824
0.0,1,37599.319801
4.33,14,37602.305234
10.0,23,37609.143725
6.0,25,37614.261333
7.57,19,37617.528777
9.6,25,37624.478736
5.5,13,37627.54014
8.1,18,37633.401967
10.0,22,37637.583346
7.4,22,37641.781934
8.6,17,37647.515559
4.34,14,37650.539318
8.76,23,37656.497902
3.5,13,37659.527718
4.02,13,37661.65054
6.04,22,37668.557057
8.55,13,37670.703914
7.44,30,37676.96747
8.55,17,37682.678071
6.9,14,37685.751428
7.76,24,37689.986692
4.4,12,37694.77468
7.2,22,37699.005328
8.22,25,37706.020158
5.32,14,37709.137219
7.44,27,37714.423753
8.3,18,37720.255239
6.39,19,37724.349606
8.7,19,37730.241745
6.16,24,37734.483764
6.64,27,37742.352688
6.05,18,37745.527144
7.44,21,37750.643356
7.32,20,37756.593235
7.64,15,37759.688389
6.64,21,37765.646269
8.38,23,37769.838781
6.08,20,37773.992776
10.0,17,37779.885616
3.99,12,37782.059103
6.8,21,37786.260464
5.4,13,37791.08264
8.09,19,37795.260015
6.29,16,37798.371145
6.9,19,37804.20616
7.15,16,37807.273601
6.42,18,37811.275883
6.72,24,37817.208787
7.65,15,37820.342882
9.04,20,37826.267724
7.81,21,37831.357083
7.79,22,37835.629672
6.36,19,37841.549193
8.65,17,37844.713631
4.54,14,37847.800687
8.5,24,37854.665787
6.25,15,37857.743203
10.0,17,37862.755724
5.17,21,37866.89768
7.93,26,37874.791135
4.3,14,37876.917006
6.96,25,37882.02558
4.96,17,37887.769454
10.0,18,37890.928188
6.7,19,37895.122602
8.64,24,37902.475819
9.5,14,37905.789239
6.9,13,37908.088775
8.2,26,37916.618834
6.49,19,37920.105685
6.6,21,37927.243657
10.0,31,37933.806559
8.32,23,37940.237137
5.0,22,37945.912153
9.5,24,37953.041058
8.58,28,37958.371094
9.48,25,37965.273675
9.8,27,37971.290954
6.72,17,37976.103352
10.0,25,37981.242356
5.88,22,37987.186967
6.36,20,37991.338369
4.46,19,37995.441477
9.4,20,38001.304156
8.9,22,38006.321496
7.25,13,38008.484618
