# {"t_start": 1765801489.2741835, "env_id": "Bpp-v0"} 
r,l,t 
8.8,16,40103.831377
7.07,22,40107.821905
6.91,18,40113.413262
6.1,20,40117.349779
5.13,16,40120.372016
7.1,13,40122.494618
10.0,16,40128.104749
5.16,19,40131.275603
6.16,26,40138.940747
5.08,13,40141.01234
4.46,16,40144.022254
9.4,19,40149.632097
6.16,17,40153.487962
8.36,21,40157.494883
9.7,24,40164.214325
10.0,24,40168.382217
2.58,9,40172.165734
7.8,33,40179.135528
6.05,18,40183.956368
6.14,23,40188.871252
6.2,16,40191.865163
4.56,17,40197.462999
7.28,17,40200.54289
7.2,21,40204.647784
5.72,15,40209.427636
10.0,21,40213.541541
5.98,21,40220.212358
5.26,16,40223.271261
5.66,18,40226.370754
6.08,16,40231.966627
5.76,16,40234.951474
6.55,16,40237.95506
8.08,25,40244.741666
3.1,10,40246.741257
6.75,19,40250.724132
10.0,22,40256.50124
10.0,29,40262.556544
7.06,17,40267.324716
9.4,14,40270.255537
8.01,21,40274.256037
3.66,16,40279.819199
8.1,19,40282.907426
9.2,20,40287.005597
5.04,18,40292.738054
6.87,20,40296.8422
3.6,17,40301.702374
6.72,20,40305.694575
5.8,15,40308.696173
8.53,22,40315.296629
10.0,18,40318.403219
7.2,23,40325.278572
3.94,11,40327.40016
6.0,22,40332.579441
9.2,21,40338.631591
5.54,16,40341.734767
6.28,17,40344.809311
6.25,17,40350.337837
7.03,18,40353.404657
6.0,12,40356.345211
7.68,23,40362.135009
6.4,16,40366.073516
7.4,12,40368.138101
10.0,21,40374.000491
10.0,28,40380.048604
7.2,15,40384.81629
7.2,26,40389.838445
5.32,12,40391.882382
7.08,15,40396.616867
6.64,16,40400.509691
8.5,17,40403.599228
6.96,28,40411.461238
5.8,12,40413.555103
3.4,10,40415.572046
9.28,31,40423.412532
8.32,21,40427.496041
5.52,14,40432.154227
4.4,7,40434.036821
5.6,19,40437.158346
5.0,12,40440.052892
7.76,25,40446.825694
7.28,20,40450.892547
7.1,27,40457.742657
9.4,26,40462.845423
7.76,22,40469.519529
4.3,8,40470.62418
6.8,17,40474.512349
6.86,18,40479.310498
3.77,9,40481.262086
6.64,18,40485.207256
9.25,14,40488.210852
8.98,21,40494.061348
0.52,5,40495.100295
5.8,22,40499.278832
7.02,23,40506.084478
7.14,23,40510.18264
7.6,24,40516.993372
6.12,21,40521.086238
7.84,23,40527.78524
3.75,15,40530.894176
9.0,20,40534.947335
8.08,33,40543.816418
7.61,24,40548.002566
7.1,22,40554.511989
7.03,20,40558.502536
6.69,18,40563.314292
7.9,16,40567.251975
4.05,16,40570.339164
7.62,17,40575.18895
7.84,21,40579.214471
5.68,15,40582.287678
7.47,20,40588.06481
10.0,15,40591.030572
3.51,15,40594.011784
8.56,22,40600.665553
4.64,12,40602.756125
7.14,22,40609.37927
6.28,18,40612.517096
10.0,20,40616.669667
7.9,13,40621.443915
6.95,16,40624.566522
7.0,20,40628.644695
9.0,18,40634.298658
3.88,17,40637.383193
4.85,14,40640.378784
7.69,22,40646.15655
3.5,12,40649.137021
3.85,11,40651.184831
7.6,21,40657.094906
7.69,21,40661.249103
7.62,20,40665.372258
4.96,14,40670.068451
9.32,19,40674.01527
8.89,22,40678.151792
4.96,14,40682.798965
5.64,19,40686.719165
9.0,16,40689.770706
3.32,13,40694.539517
3.82,10,40696.576105
7.3,17,40699.700682
8.23,20,40705.603328
6.0,24,40710.599764
10.0,19,40716.213593
7.8,17,40719.259162
6.35,21,40723.293369
5.55,16,40728.010532
7.52,21,40732.989296
4.8,16,40736.137865
2.12,7,40737.237446
7.68,25,40743.998172
8.0,33,40752.771102
10.0,19,40756.763652
9.8,19,40759.918215
6.2,19,40765.514972
5.07,14,40768.484549
5.84,13,40771.453429
6.4,20,40777.33424
8.6,19,40780.573419
7.04,21,40787.316487
3.12,14,40789.485089
7.36,20,40793.493888
7.78,21,40800.04464
7.4,21,40804.050829
10.0,24,40810.773275
7.9,17,40813.920771
8.05,17,40817.06234
10.0,29,40824.894668
10.0,18,40828.871178
6.1,18,40832.017977
6.4,18,40837.623734
5.6,17,40840.710118
8.0,17,40846.361257
9.76,30,40852.404615
9.04,23,40858.351735
7.6,28,40864.371107
8.8,22,40870.203258
7.25,15,40873.197481
7.56,23,40878.176655
6.68,18,40883.797796
8.4,33,40889.914191
7.0,19,40895.753898
10.0,25,40900.837677
5.7,12,40902.921287
9.64,28,40910.751618
4.99,14,40913.737162
6.68,19,40919.486284
10.0,26,40924.476071
5.16,16,40929.206238
10.0,25,40934.35703
6.5,18,40938.344239
4.1,17,40943.176405
5.05,16,40946.237988
6.8,12,40949.159511
8.1,16,40953.98163
7.08,19,40957.962164
5.0,17,40961.034376
6.5,28,40968.775574
3.58,13,40970.87845
10.0,22,40977.600589
5.8,15,40980.676522
6.85,20,40984.689434
6.52,17,40989.535347
6.56,19,40993.537239
10.0,27,41000.357088
4.72,16,41003.391023
3.09,9,41005.406978
5.6,21,41009.49091
5.8,15,41014.273103
2.8,16,41018.244043
4.28,14,41020.424967
8.52,25,41027.284845
7.8,18,41031.320728
10.0,20,41037.024602
5.4,20,41041.052539
8.84,23,41047.752386
6.0,14,41049.871339
6.24,14,41052.871253
10.0,28,41060.74711
6.6,17,41063.873032
10.0,19,41067.896279
7.52,18,41073.69341
4.4,12,41075.788363
6.36,16,41078.830588
6.12,21,41084.58074
9.54,27,41090.510552
6.56,19,41096.36032
6.72,17,41099.447872
10.0,26,41104.594296
8.85,15,41109.303511
2.96,11,41111.37782
6.08,23,41116.401951
6.92,21,41122.108766
7.15,15,41125.112326
6.6,19,41130.856685
6.7,13,41133.819946
8.36,28,41139.021161
9.1,21,41144.870683
6.48,26,41150.793498
6.49,17,41155.590658
4.68,13,41158.545244
7.68,19,41161.665429
6.87,19,41167.250624
3.4,10,41169.231241
8.68,27,41175.190768
6.73,17,41180.03826
5.08,20,41184.114167
5.2,16,41187.290741
9.36,26,41194.141848
7.8,21,41199.048017
8.8,17,41203.819165
7.8,23,41208.776315
8.26,20,41214.495703
8.56,21,41218.630264
5.88,18,41221.852147
5.24,15,41226.714398
8.55,16,41230.677312
8.88,35,41239.507149
6.92,18,41242.58308
7.12,19,41246.508963
5.31,15,41251.129241
8.88,29,41257.10612
7.18,20,41262.936962
6.55,14,41265.977487
7.82,15,41269.02407
6.16,16,41273.777968
7.7,15,41276.818165
9.7,25,41281.810355
9.16,27,41288.54047
7.38,19,41292.478924
5.38,14,41297.209483
7.26,22,41301.346334
6.16,15,41304.335948
5.08,18,41309.992715
6.02,20,41313.993615
7.18,21,41319.768747
8.44,23,41324.713953
8.8,14,41326.852563
7.56,19,41332.512002
8.35,16,41335.502541
9.5,30,41343.392556
6.16,23,41348.447136
9.3,17,41351.573102
4.08,12,41356.303684
6.8,17,41359.377222
8.2,16,41362.414484
7.38,20,41368.169641
7.12,21,41373.11473
4.36,13,41375.17969
8.44,26,41382.100969
9.0,20,41386.230469
7.48,18,41391.988938
3.68,10,41394.053505
7.24,24,41399.150047
5.64,17,41403.992883
7.56,19,41407.964929
7.42,20,41411.977478
7.36,23,41418.686607
6.5,21,41422.835827
6.8,20,41428.728002
2.44,7,41429.81165
10.0,27,41435.849744
5.84,18,41440.684253
7.8,15,41443.692487
8.0,27,41451.332444
7.3,17,41454.395051
7.0,18,41458.347612
1.64,6,41459.412615
5.64,18,41464.366035
3.7,13,41467.324567
6.26,16,41470.399473
7.9,18,41476.272304
3.56,16,41479.280918
4.54,12,41481.310176
5.4,22,41487.934874
4.8,8,41489.021827
7.48,22,41493.916957
4.6,15,41498.644511
7.2,22,41502.834339
6.92,17,41506.84591
10.0,29,41513.849954
7.7,19,41517.943414
8.4,17,41523.635206
9.04,27,41528.72252
3.72,11,41530.78776
6.6,14,41535.533644
6.72,17,41538.652189
6.6,23,41545.490984
7.64,20,41549.600576
6.36,18,41553.59475
7.11,19,41558.540211
8.6,15,41561.546507
10.0,18,41565.488666
10.0,24,41572.234655
8.1,17,41575.27328
9.4,15,41578.298857
8.0,21,41584.096033
6.6,14,41587.102586
3.24,12,41590.09888
4.37,10,41593.854106
8.0,27,41598.997223
5.12,24,41605.782043
8.4,17,41608.900603
9.88,34,41617.692355
10.0,16,41620.77195
5.28,15,41623.781247
8.0,27,41631.525296
10.0,25,41636.661814
8.64,26,41643.60525
6.66,20,41647.619787
8.74,24,41654.401122
8.56,27,41659.47629
5.88,14,41664.241362
6.4,19,41668.225956
8.14,17,41671.343813
6.75,12,41673.419091
5.98,24,41680.314251
8.11,16,41683.385475
5.16,19,41689.130689
6.48,14,41692.132401
8.3,17,41695.233016
3.2,9,41697.224603
7.8,19,41702.942618
7.08,22,41707.074139
7.5,20,41713.025742
10.0,19,41717.092273
7.04,18,41721.127141
5.12,13,41724.938654
7.48,28,41730.792448
6.44,19,41736.49098
10.0,20,41740.503561
5.21,17,41743.675714
10.0,19,41749.529832
3.07,8,41751.5098
9.16,22,41755.625356
8.7,15,41760.466511
8.8,19,41764.410725
9.4,14,41767.416086
7.28,15,41772.13759
9.19,21,41776.18115
6.7,13,41778.268795
3.96,14,41783.047953
7.2,27,41789.149122
10.0,18,41792.353646
6.1,20,41798.203809
8.08,18,41802.238666
6.0,13,41804.369639
9.1,27,41812.11562
8.05,17,41815.176145
7.84,21,41821.000382
8.5,21,41825.979683
5.88,17,41830.957297
5.94,16,41834.059424
9.2,23,41839.123619
10.0,28,41846.085413
8.92,26,41852.088886
6.95,16,41856.885666
10.0,24,41861.850506
2.62,8,41862.962504
6.76,20,41868.928673
6.84,26,41874.068186
7.2,18,41879.873363
6.9,16,41882.974602
4.4,13,41885.947144
5.4,14,41890.756364
6.8,14,41892.892623
6.64,16,41896.849226
7.4,14,41899.01384
6.38,15,41903.858689
7.94,16,41907.844208
10.0,28,41914.952356
3.35,8,41916.887925
6.14,17,41920.011427
5.92,23,41926.809248
6.87,23,41930.97906
5.44,14,41933.987276
10.0,26,41940.807773
6.9,15,41943.756709
7.92,27,41951.510544
10.0,19,41955.562469
1.94,9,41956.715443
5.58,14,41959.746356
5.16,15,41964.574249
9.28,26,41969.64916
2.1,5,41970.656116
7.02,30,41978.561579
7.4,19,41982.533491
1.08,6,41983.603499
7.96,31,41992.52028
7.5,11,41994.609265
9.1,17,41999.565158
7.89,28,42005.588056
6.64,20,42011.419954
10.0,15,42014.446949
8.6,16,42017.504851
4.76,15,42022.373767
6.56,15,42025.443713
8.04,25,42030.606628
6.44,17,42035.639226
8.08,27,42041.744107
6.0,17,42046.659016
10.0,28,42052.655911
5.6,15,42055.67984
8.92,23,42061.64576
6.7,15,42064.692684
6.94,16,42070.600593
6.45,16,42073.687529
8.96,26,42078.818472
5.37,18,42084.718338
9.04,20,42088.779271
6.32,17,42091.924216
7.6,28,42099.682652
8.8,19,42102.821886
7.02,21,42109.615005
8.54,20,42113.707909
10.0,30,42121.740382
7.82,22,42125.908646
9.55,22,42131.845843
5.65,15,42134.841404
10.0,28,42142.6312
7.95,18,42146.629545
6.36,18,42149.781758
10.0,13,42154.596309
5.68,16,42157.681918
2.8,13,42160.697499
7.25,14,42162.865854
5.58,16,42168.649019
8.44,22,42172.750919
4.78,14,42175.792472
6.6,20,42181.676922
9.55,17,42184.778529
6.82,18,42190.75233
8.2,26,42195.889198
5.53,17,42199.072821
7.24,21,42205.958585
9.04,36,42214.883754
10.0,29,42220.919947
7.9,23,42226.903756
9.64,28,42232.99922
5.74,21,42239.011405
2.84,10,42241.045002
6.03,20,42245.175282
6.4,23,42252.106477
6.96,19,42255.250743
10.0,13,42258.209297
8.24,25,42265.122078
6.3,14,42268.130661
5.24,17,42271.284864
9.4,17,42277.241373
6.8,12,42279.401956
10.0,17,42282.51724
4.4,14,42287.421799
6.38,15,42290.46008
4.5,20,42294.508886
9.15,19,42300.332044
9.64,25,42305.319746
4.98,17,42308.456387
8.2,17,42314.313844
5.5,10,42316.368474
6.0,21,42320.508069
9.52,21,42326.504941
6.7,19,42330.514747
6.52,18,42336.440202
8.8,25,42341.572063
8.24,25,42348.459893
7.7,33,42354.774351
4.08,12,42359.634906
4.0,8,42360.744591
2.44,13,42363.74382
8.4,16,42366.883383
9.2,21,42372.873824
10.0,17,42376.855403
9.28,20,42380.964652
7.22,23,42387.013918
5.8,15,42390.150158
8.5,18,42396.102688
6.18,17,42399.246273
5.13,14,42402.277566
5.3,18,42408.15967
5.82,26,42413.218545
6.52,19,42417.229716
6.04,24,42423.16711
3.34,12,42426.062672
5.97,21,42432.031116
7.9,15,42435.125741
9.28,23,42440.217254
8.9,24,42446.369089
8.16,24,42451.409371
1.78,6,42452.469659
5.17,14,42457.357888
8.34,20,42461.427436
5.8,11,42463.486714
9.8,22,42470.325524
6.8,19,42474.393343
4.86,17,42477.59092
6.41,17,42482.609643
6.8,22,42487.618857
6.16,22,42493.518308
5.2,17,42497.463881
9.52,26,42504.467306
10.0,19,42508.534912
9.0,23,42512.782152
9.52,26,42519.826337
8.5,27,42525.911186
5.76,18,42530.954972
7.12,22,42535.956207
3.74,17,42540.900432
6.34,14,42543.930211
8.74,21,42548.030761
2.36,8,42550.038071
7.0,13,42553.967315
6.15,23,42559.053538
6.32,25,42566.076366
7.84,19,42570.186512
4.96,18,42573.328335
5.82,24,42580.197554
4.42,12,42583.132774
10.0,27,42590.115586
7.8,17,42593.230833
7.76,20,42597.346071
6.6,19,42603.378917
10.0,29,42609.556033
5.92,17,42614.611877
7.34,18,42618.642105
10.0,20,42622.723376
6.76,23,42629.649571
6.88,17,42632.813717
10.0,28,42640.798846
8.98,24,42645.068656
8.73,25,42652.059108
4.38,12,42655.016697
6.36,19,42659.076309
8.18,26,42666.084679
5.04,14,42669.117302
7.8,21,42675.205179
6.38,26,42680.395747
1.35,6,42681.480365
2.2,11,42683.58301
4.92,14,42688.505204
6.78,22,42693.525575
8.16,22,42699.469797
7.0,14,42702.494012
3.08,11,42704.536983
8.18,20,42710.453805
10.0,28,42716.52659
7.15,14,42718.703204
8.65,24,42725.749995
9.3,35,42734.757149
5.0,21,42738.851411
10.0,27,42746.72023
10.0,20,42750.786098
7.16,15,42753.83191
10.0,24,42760.861102
10.0,19,42764.072682
6.3,12,42767.035266
9.7,25,42773.945305
6.15,16,42777.045882
5.74,17,42780.160427
5.9,11,42784.934186
7.28,24,42789.139404
5.32,22,42796.083905
10.0,28,42801.290826
4.48,18,42807.234703
10.0,24,42812.222641
10.0,28,42819.287124
4.41,12,42822.266093
7.36,19,42826.339005
8.0,13,42828.436993
4.65,16,42833.422881
7.6,21,42838.516824
3.96,13,42840.696787
7.84,18,42846.670661
6.64,25,42851.862589
8.08,24,42858.838444
5.38,12,42860.923435
6.06,18,42864.94234
9.4,18,42869.970252
3.8,11,42872.062237
10.0,19,42876.169795
5.4,17,42882.063712
7.96,21,42886.266231
7.16,19,42892.241752
6.0,18,42895.396354
5.18,15,42898.468955
10.0,22,42905.360991
5.72,18,42908.478583
7.92,30,42916.567763
7.71,22,42921.643955
8.0,26,42928.691816
7.2,23,42932.887909
5.2,13,42935.90949
1.94,8,42937.925457
6.7,20,42943.878655
9.64,27,42949.061083
7.32,19,42955.108646
7.1,24,42960.319846
7.2,18,42965.380062
6.75,14,42968.434672
5.9,19,42972.456235
4.56,21,42978.470441
5.76,15,42981.513025
6.8,16,42984.593295
7.68,17,42990.510124
8.26,30,42996.779592
3.84,10,42998.864235
8.6,25,43005.880998
3.75,12,43008.008628
6.84,21,43014.007182
7.0,20,43018.113768
8.08,25,43023.266153
7.9,15,43028.219751
7.38,19,43032.313217
6.2,19,43038.273439
7.25,16,43041.399058
6.68,21,43045.533249
5.54,15,43050.505571
2.82,9,43052.493166
7.15,22,43056.603403
5.85,17,43062.485284
0.76,4,43063.467248
6.94,24,43067.708841
6.75,22,43074.651947
9.2,21,43078.730555
6.0,19,43082.785372
7.15,23,43088.982648
9.2,19,43093.104037
6.22,16,43096.250641
8.0,16,43102.070468
9.18,24,43106.295563
8.56,23,43113.249642
4.88,13,43116.262207
7.99,16,43119.407868
8.27,22,43125.544258
5.82,21,43129.724308
4.78,15,43132.816224
10.0,26,43140.783013
9.4,22,43144.965847
7.28,21,43150.952684
8.32,26,43156.165997
3.7,16,43162.092859
9.16,19,43165.285418
6.54,26,43173.402517
6.66,18,43176.581096
8.16,30,43184.742965
6.2,21,43188.867151
8.9,17,43192.849986
1.48,7,43193.987654
9.0,19,43200.023789
5.96,16,43203.114044
6.24,27,43211.03518
6.86,16,43214.085445
2.8,15,43217.112052
7.15,21,43223.157874
4.1,13,43226.17848
7.45,25,43233.272606
5.38,16,43236.416187
10.0,39,43246.695599
6.87,15,43249.826028
1.71,6,43250.897306
8.58,23,43255.126542
7.96,29,43263.117603
7.52,21,43267.272187
6.0,15,43272.15777
10.0,23,43277.237356
8.76,24,43284.115819
3.16,15,43287.218473
9.8,21,43291.397683
5.75,13,43296.255569
8.14,22,43300.446088
5.6,16,43303.549343
10.0,30,43311.481735
5.17,20,43315.610976
7.8,14,43320.618495
9.08,28,43326.671683
7.66,18,43331.769824
5.5,16,43334.927118
6.76,19,43338.982981
2.34,8,43342.806269
7.54,24,43347.872911
10.0,28,43354.862422
5.45,14,43357.945018
7.44,25,43363.089777
9.6,29,43371.159294
10.0,18,43374.394535
8.1,20,43380.271739
3.8,10,43382.291978
10.0,28,43388.429243
5.53,14,43393.250662
6.8,20,43397.300246
7.16,22,43403.413161
7.76,30,43409.619174
10.0,27,43417.624304
5.0,19,43420.804898
5.4,13,43423.794144
10.0,27,43430.766677
9.4,18,43434.748836
9.01,27,43441.692051
8.6,25,43446.812258
7.34,17,43453.000955
10.0,25,43458.145932
5.1,21,43464.21764
10.0,18,43468.2332
8.2,22,43472.39606
8.0,16,43477.332276
3.74,15,43480.387934
6.5,22,43485.521735
8.98,20,43491.518575
7.76,23,43495.699883
4.5,6,43496.7675
5.75,15,43501.673093
5.9,17,43505.672837
6.5,20,43509.760036
4.96,15,43514.624926
4.18,17,43517.720515
10.0,27,43525.611063
4.0,12,43527.711657
5.44,17,43530.883858
7.04,23,43537.888732
9.68,32,43544.076595
4.84,15,43548.930838
6.94,25,43553.940432
5.68,23,43560.89762
10.0,28,43567.027443
5.96,16,43570.163715
6.63,20,43576.14349
6.25,16,43579.265147
1.64,7,43580.355092
8.1,24,43587.251599
6.44,18,43591.220831
7.0,24,43598.168695
3.16,7,43599.265289
7.06,28,43605.397155
7.08,26,43612.456654
7.98,27,43617.709577
3.58,12,43622.492478
8.8,19,43625.658473
6.76,26,43633.473592
6.2,20,43637.538125
6.8,17,43640.647719
10.0,20,43646.684636
10.0,25,43651.908464
7.5,12,43654.013711
7.85,20,43659.989936
10.0,21,43664.927757
2.9,9,43666.09674
9.1,24,43672.986234
10.0,19,43677.060505
10.0,22,43683.088399
6.45,20,43687.226017
5.2,12,43690.252268
8.72,26,43697.349118
7.5,16,43700.441731
2.4,8,43702.384339
5.28,17,43707.299054
4.62,13,43710.270322
10.0,24,43715.300518
7.99,26,43722.348256
5.04,15,43725.484821
5.4,9,43727.514786
4.3,12,43731.451697
10.0,19,43735.572915
7.0,20,43739.763131
9.4,26,43746.758599
8.5,13,43749.788229
2.6,12,43751.899548
5.6,11,43755.704801
5.88,18,43759.700378
5.8,14,43762.787669
4.16,13,43766.791857
9.2,26,43771.985096
3.5,15,43775.098375
7.15,17,43781.014616
7.9,17,43784.138897
9.58,25,43791.099018
6.6,21,43795.173915
7.24,19,43799.174536
4.76,18,43805.033377
10.0,26,43810.219292
6.84,21,43816.307153
5.6,17,43820.341742
5.62,17,43823.425081
7.8,14,43828.29128
10.0,26,43833.39485
6.22,17,43836.523652
4.32,12,43841.28724
7.36,22,43845.423074
10.0,16,43848.530756
6.48,16,43854.403941
10.0,15,43857.508524
7.4,19,43860.741112
9.28,29,43868.693555
10.0,30,43876.622619
7.84,29,43882.70247
6.22,26,43889.803329
5.71,17,43893.830251
6.96,17,43896.960823
9.55,15,43901.857058
5.16,21,43906.014361
6.65,18,43911.889207
3.08,14,43914.911258
10.0,29,43920.102505
5.0,12,43925.080703
7.2,14,43928.29797
6.25,17,43931.665236
4.7,11,43933.806432
5.8,13,43938.718668
7.4,17,43941.839264
8.8,22,43948.770174
7.6,23,43952.959674
7.75,23,43958.047251
6.77,20,43964.038107
5.06,19,43968.157331
5.72,18,43973.293143
6.8,15,43976.411402
3.95,15,43979.525033
9.1,26,43986.469555
5.3,14,43989.510163
8.2,23,43994.589056
7.76,29,44002.547668
5.16,14,44004.715922
6.04,19,44010.697788
7.27,22,44015.781711
10.0,18,44018.952293
7.92,21,44024.873081
5.32,15,44027.899638
7.2,23,44034.843471
7.28,21,44038.966055
7.28,16,44042.017185
4.76,11,44046.775117
4.46,16,44049.878387
5.44,16,44053.063629
7.24,19,44059.066581
5.0,14,44062.103168
6.1,15,44065.137453
7.05,12,44067.23407
6.92,16,44072.125291
2.8,8,44074.11054
7.62,21,44078.182151
7.04,21,44084.190982
6.03,20,44088.363307
7.72,19,44094.33138
7.8,14,44097.339005
9.16,25,44102.485576
9.88,30,44110.405354
10.0,35,44119.366788
8.0,24,44124.4347
10.0,20,44130.481597
10.0,28,44135.715778
6.8,19,44139.80104
5.14,18,44145.623888
8.08,22,44149.723208
5.04,13,44154.602042
6.68,15,44157.645642
10.0,17,44160.744243
4.0,13,44163.775839
6.55,17,44168.777012
7.2,21,44172.890908
8.32,29,44180.889785
7.36,24,44185.942091
5.76,20,44191.819834
6.36,17,44194.93711
9.55,15,44197.980704
4.43,11,44200.043396
3.0,8,44203.725572
6.62,16,44206.790179
7.38,26,44211.984053
7.16,20,44217.930617
10.0,34,44227.09177
9.6,25,44232.203671
7.36,22,44239.027474
10.0,30,44245.067291
9.4,18,44248.239909
10.0,20,44254.1833
5.85,11,44256.268954
10.0,19,44260.349553
8.3,16,44265.269382
8.1,18,44269.302003
5.74,24,44276.159156
1.04,6,44277.201819
8.05,23,44282.098406
7.7,26,44289.127721
7.76,23,44293.298671
10.0,20,44299.290895
6.8,20,44303.43419
6.8,18,44307.485446
8.22,30,44315.435013
5.3,16,44318.529912
4.31,13,44323.355811
7.0,19,44327.385433
10.0,24,44331.574327
6.2,23,44338.492849
9.28,31,44344.639447
4.34,13,44349.480658
6.06,16,44352.556891
10.0,29,44360.419736
7.7,28,44365.58167
7.72,21,44372.444471
3.9,15,44375.527757
5.64,16,44378.645574
6.01,18,44383.659508
7.39,19,44387.67707
6.48,20,44391.775966
10.0,18,44397.70946
9.34,27,44402.857701
5.56,13,44407.800925
7.15,19,44411.920805
7.8,23,44416.128094
10.0,27,44423.958598
8.8,23,44428.097192
9.32,25,44434.986691
5.84,17,44438.929924
6.87,20,44444.790811
5.02,13,44446.922794
6.88,19,44451.028258
8.08,23,44458.028738
7.92,20,44462.167333
5.04,14,44464.316211
8.54,18,44470.189118
7.14,18,44474.205314
5.82,15,44477.270911
5.6,21,44483.213892
6.24,21,44487.338071
6.08,25,44494.407547
3.44,10,44496.484178
5.89,21,44500.632786
10.0,11,44504.617055
4.4,11,44507.558634
8.45,12,44509.629242
6.2,16,44512.672489
8.8,18,44518.568046
7.08,21,44522.682623
4.4,13,44525.711894
4.66,22,44531.766395
6.25,26,44536.985606
8.92,23,44543.95519
8.4,21,44548.059768
5.44,14,44552.916658
7.21,20,44556.922864
8.96,26,44562.011081
6.92,22,44567.958931
8.74,26,44574.092447
7.6,18,44579.161646
8.78,24,44584.311103
4.76,13,44589.265811
3.44,11,44591.347789
4.89,14,44594.388755
8.88,19,44597.529721
3.7,12,44602.300666
5.46,16,44605.36063
7.64,18,44609.364587
8.2,15,44614.311533
4.84,15,44617.387498
6.35,26,44622.621456
7.2,26,44629.752388
9.18,19,44633.813309
6.31,16,44638.80158
9.2,27,44643.90352
6.02,20,44649.869478
3.69,13,44652.917421
7.0,13,44655.952385
4.96,17,44659.08537
2.3,10,44662.988311
9.4,24,44668.138248
7.56,28,44675.262174
5.2,19,44679.327124
8.02,22,44686.223459
4.2,15,44689.294116
10.0,25,44694.439799
7.64,22,44700.495963
10.0,20,44704.647757
7.04,30,44712.679263
8.73,22,44716.813514
6.14,21,44723.594339
6.92,15,44726.640945
5.8,12,44728.714582
8.25,11,44730.816782
9.76,27,44738.7076
10.0,24,44742.968832
3.86,13,44747.929767
10.0,22,44752.115835
8.55,20,44756.214732
5.65,16,44762.017946
6.36,23,44766.159915
9.35,26,44773.113306
7.0,15,44776.221596
4.8,17,44780.207196
10.0,19,44786.167042
8.19,22,44790.354938
7.28,17,44795.334182
6.76,18,44799.391461
7.39,24,44804.554681
9.3,18,44809.521912
4.58,14,44812.522112
6.04,17,44816.564063
5.8,17,44821.6123
8.8,28,44827.693752
8.8,20,44833.679173
6.26,16,44836.740781
6.86,21,44840.913016
10.0,29,44848.854089
7.6,24,44855.761224
5.15,16,44858.83784
10.0,27,44864.047056
9.37,25,44871.025455
6.0,21,44875.096022
7.08,16,44880.85922
9.12,21,44884.961506
3.5,7,44886.022181
6.04,14,44889.078774
8.14,23,44896.051295
8.08,24,44900.376947
5.47,16,44906.224789
7.02,20,44910.356769
10.0,24,44916.435646
10.0,22,44921.36824
4.0,10,44923.416524
5.38,14,44928.299696
6.22,20,44932.402013
4.4,9,44933.540667
5.08,15,44936.616943
7.5,18,44942.565121
8.0,29,44948.74153
8.68,24,44955.601434
6.44,22,44959.683217
7.8,23,44966.611085
3.8,17,44969.717674
9.2,28,44977.738881
7.65,14,44979.935527
10.0,21,44984.97446
3.65,17,44989.995694
7.94,30,44996.09526
8.5,15,45000.917502
8.29,22,45005.011733
6.28,18,45009.052431
9.4,27,45016.070885
9.4,17,45020.110487
7.77,20,45026.184319
7.35,15,45029.324965
10.0,21,45033.445533
7.6,21,45039.395741
2.21,6,45040.438771
7.36,27,45046.521655
4.78,13,45050.501428
9.8,27,45056.529929
7.25,11,45058.619509
6.88,22,45064.524059
6.08,16,45068.490656
6.57,21,45074.502205
10.0,29,45080.574411
10.0,29,45087.62788
6.15,11,45090.574176
6.94,20,45094.697441
9.2,21,45100.768625
3.95,6,45101.865228
10.0,23,45107.016442
7.6,27,45114.151624
7.9,15,45117.229965
5.46,21,45123.294474
6.8,24,45128.378746
7.8,15,45131.462969
7.5,21,45137.496829
8.8,30,45143.726819
6.28,20,45149.841416
9.4,20,45154.019628
6.72,23,45160.97085
6.0,19,45165.037767
10.0,25,45172.089608
6.8,12,45174.176892
0.94,4,45175.182563
9.04,24,45180.31845
7.0,21,45186.394904
2.59,10,45188.447904
9.64,21,45192.641805
4.25,13,45197.437979
5.82,19,45200.622637
8.36,23,45207.507121
7.44,20,45211.597439
10.0,27,45216.778272
6.76,18,45222.615544
7.56,20,45226.726798
9.84,28,45234.700661
2.2,8,45235.818622
10.0,24,45240.910874
10.0,18,45246.699775
3.36,12,45248.779289
9.4,26,45255.771516
7.56,25,45260.941755
5.7,15,45264.004058
10.0,16,45268.958616
6.4,16,45272.936513
10.0,24,45277.167416
6.0,21,45284.047338
10.0,24,45288.216653
6.69,25,45295.169904
5.95,11,45298.15449
8.02,21,45304.244941
8.56,24,45309.421682
4.84,8,45310.5643
8.25,15,45313.700481
8.2,18,45319.537762
10.0,12,45321.599406
6.02,26,45328.558331
5.1,17,45332.586585
8.5,21,45336.737467
7.0,16,45341.696082
0.9,4,45342.675679
6.58,16,45345.753946
6.8,21,45349.898177
2.08,8,45353.738544
6.43,15,45356.828404
5.4,10,45358.868383
10.0,15,45361.960994
5.0,10,45365.880893
6.62,21,45370.050121
9.4,17,45374.105441
6.71,18,45379.10971
7.38,17,45383.160318
7.12,25,45390.2095
4.44,17,45393.334133
7.72,21,45397.487437
8.75,21,45403.462718
6.22,25,45408.567577
4.62,13,45413.471841
7.17,18,45417.501334
7.25,19,45420.688996
