# {"t_start": 1765801489.4751847, "env_id": "Bpp-v0"} 
r,l,t 
6.98,27,72850.646397
9.5,21,72854.830601
6.56,23,72862.093254
7.72,19,72866.205139
5.8,21,72872.404855
4.45,19,72876.464021
9.44,31,72884.81483
3.8,9,72886.885467
7.44,26,72892.200947
6.08,20,72898.416646
7.1,17,72901.604216
5.28,12,72904.664816
9.7,31,72913.096959
6.16,19,72917.229646
6.24,21,72923.45283
8.32,28,72928.789248
3.83,12,72931.894521
6.22,24,72939.24202
10.0,20,72943.492564
3.4,8,72944.648205
8.24,27,72952.813849
9.25,17,72956.01477
6.53,17,72961.353236
8.25,17,72965.445482
5.95,10,72967.556088
2.9,7,72968.677688
10.0,25,72976.17369
9.2,17,72980.307505
8.4,25,72987.634364
10.0,21,72991.752276
6.49,15,72994.860214
7.0,25,73002.123071
7.2,21,73006.331985
10.0,29,73014.755493
7.0,24,73020.096285
10.0,26,73027.503888
6.4,18,73030.677112
7.46,26,73038.876437
7.56,21,73043.008637
3.36,11,73045.103593
5.44,16,73050.421057
8.48,21,73054.711676
10.0,37,73065.181705
7.35,12,73067.34894
5.76,18,73073.642429
7.54,23,73077.864593
8.6,21,73083.002803
9.36,24,73089.389266
7.4,23,73094.585456
7.16,20,73100.875983
10.0,25,73106.094835
7.68,25,73113.322656
8.36,18,73117.365879
6.72,22,73123.691045
10.0,28,73129.902558
8.35,18,73133.153599
6.56,21,73139.427419
10.0,26,73145.609267
1.3,5,73148.841488
7.9,15,73151.988017
10.0,26,73157.172856
6.0,21,73163.461054
8.0,20,73167.622274
7.5,18,73173.816094
7.36,30,73180.155443
9.7,28,73187.73597
9.24,32,73194.964733
3.35,14,73199.282624
7.6,25,73204.448131
10.0,24,73211.874105
4.7,16,73215.087697
5.44,18,73219.250491
3.16,15,73224.512617
7.7,21,73228.706809
6.33,19,73232.770692
4.0,12,73236.948628
9.76,29,73243.063751
10.0,28,73251.296816
4.63,14,73254.409422
4.5,15,73257.552672
6.35,19,73262.890865
4.64,16,73266.934111
10.0,29,73274.352592
8.18,28,73280.522435
7.8,23,73287.704278
3.84,13,73289.840489
7.68,25,73295.072749
8.6,23,73302.403449
6.52,19,73306.586678
9.36,29,73313.964353
10.0,30,73320.136117
6.08,17,73326.24998
4.86,19,73330.386193
5.72,16,73333.549803
5.31,15,73338.778883
10.0,26,73344.029027
4.52,15,73349.321534
5.0,20,73353.509087
10.0,28,73361.721618
7.97,27,73366.89131
9.73,24,73374.054757
8.68,25,73379.201587
6.4,23,73383.483176
6.02,16,73389.566594
7.5,14,73391.769199
6.14,20,73395.954792
10.0,19,73402.096629
7.24,26,73407.293476
8.8,18,73413.434445
10.0,26,73418.635381
10.0,25,73426.001824
5.34,16,73429.169072
6.6,19,73433.308966
7.16,20,73439.446792
5.68,19,73443.510413
7.4,16,73448.692564
8.8,18,73452.730294
7.2,19,73456.878153
10.0,18,73462.100358
7.04,19,73466.234658
10.0,27,73473.560175
6.63,19,73477.602349
8.92,25,73482.697603
10.0,19,73488.819053
2.78,9,73490.846306
4.48,14,73493.89588
8.08,25,73501.065667
7.02,20,73505.149899
10.0,20,73511.284399
10.0,19,73514.455961
7.4,11,73517.391271
6.5,14,73519.554199
1.2,8,73523.545422
7.4,24,73528.607636
10.0,26,73535.738156
4.84,17,73538.848382
6.2,16,73542.809971
10.0,29,73550.050029
7.24,18,73554.039598
10.0,26,73561.179415
8.52,32,73568.2554
6.64,24,73574.322195
7.3,29,73580.43404
9.04,25,73587.644921
10.0,20,73591.806186
5.22,14,73596.921059
7.76,21,73601.056279
10.0,21,73605.206871
7.8,22,73612.214351
10.0,29,73620.385091
6.68,15,73623.458706
7.82,22,73627.623963
7.44,25,73634.816438
6.36,22,73638.940647
7.02,25,73645.853802
10.0,25,73650.8893
6.79,21,73657.909993
5.8,15,73660.980203
7.4,21,73665.134774
9.06,24,73672.257205
8.0,25,73677.372045
10.0,24,73683.561759
8.26,24,73688.673591
9.7,25,73695.818399
10.0,29,73702.003769
4.82,15,73707.184614
8.9,18,73711.284844
6.8,23,73715.536031
5.8,19,73721.542874
7.0,23,73726.582439
10.0,19,73731.761354
10.0,14,73734.786316
5.37,17,73738.84221
6.28,23,73745.152105
6.24,31,73751.388005
5.88,24,73758.569924
3.83,16,73761.687834
2.6,11,73764.64479
4.76,14,73768.705719
8.4,29,73774.676627
7.76,24,73781.804506
5.92,21,73786.005435
7.12,23,73793.044397
6.32,21,73797.125673
2.85,10,73799.135293
6.98,21,73805.199472
6.44,17,73809.140717
5.24,17,73812.207962
8.6,24,73819.257365
7.5,14,73822.44993
8.2,26,73829.749191
2.6,10,73831.809139
8.0,21,73835.950197
10.0,28,73844.005104
10.0,20,73848.091275
8.24,26,73855.170965
5.5,13,73857.32426
6.75,18,73861.374852
4.6,14,73866.481076
6.82,17,73869.631976
7.84,25,73874.881184
4.94,15,73879.871404
7.44,21,73883.943652
7.5,25,73890.960036
4.47,15,73893.980566
10.0,33,73903.091044
5.96,20,73907.208926
9.52,25,73914.396484
10.0,27,73919.537348
7.6,30,73927.701216
10.0,21,73932.712022
7.5,24,73938.920514
7.66,23,73943.930644
10.0,21,73948.100933
6.27,19,73954.206427
6.76,18,73958.264311
10.0,25,73965.392503
7.25,17,73968.525781
5.0,20,73972.607919
5.18,19,73978.606683
10.0,19,73982.671893
6.72,28,73989.86937
6.25,23,73995.027595
4.6,22,74001.132443
6.5,20,74005.168019
10.0,28,74013.243053
6.45,18,74016.37664
5.6,16,74020.380847
6.3,13,74024.58811
7.78,19,74028.665345
8.4,27,74033.909212
4.0,16,74039.997057
6.39,20,74044.057619
7.6,30,74052.237743
5.7,24,74056.427351
10.0,22,74063.50292
5.63,19,74067.578861
5.43,14,74069.799788
6.8,22,74076.901667
4.64,10,74078.971635
7.58,29,74087.105093
8.05,22,74091.271256
10.0,29,74099.42474
10.0,29,74105.598944
7.19,18,74110.847757
10.0,25,74116.023
5.36,16,74119.16225
5.06,13,74124.183437
8.5,21,74128.265604
4.4,13,74131.291878
8.76,25,74138.357369
6.35,11,74140.416996
5.1,12,74142.521602
2.8,8,74144.532276
7.42,22,74150.796623
6.08,21,74155.892287
8.55,23,74162.159745
10.0,22,74167.166955
7.8,24,74173.360783
10.0,28,74179.325491
9.52,26,74186.507284
10.0,16,74189.627153
6.78,19,74193.736807
7.33,18,74199.9236
7.2,22,74204.065842
6.48,16,74209.465198
7.84,21,74214.471343
10.0,30,74222.668855
10.0,28,74227.930557
10.0,29,74236.181455
10.0,32,74242.3984
6.0,22,74249.442982
10.0,25,74254.543916
6.76,23,74260.678211
8.3,13,74263.721759
6.36,21,74267.858622
6.2,20,74273.925469
8.92,25,74279.070335
10.0,26,74286.178516
6.31,16,74290.100464
10.0,28,74297.23448
8.4,26,74302.425013
6.2,21,74309.363039
4.4,15,74312.474651
5.4,14,74314.659637
5.36,14,74319.679571
5.2,23,74324.719777
7.1,21,74328.818017
7.6,15,74333.81783
6.75,13,74336.791485
9.52,25,74343.865298
7.52,22,74348.097186
9.28,27,74353.383402
6.62,18,74359.3791
6.88,27,74364.539358
7.3,23,74371.407413
10.0,27,74376.445667
6.4,14,74381.433619
10.0,22,74386.49519
5.5,20,74392.644723
8.62,20,74396.809936
7.2,22,74401.015218
7.0,17,74406.092413
7.32,29,74412.123947
6.88,19,74418.144691
10.0,33,74425.229898
6.36,24,74431.427113
6.2,12,74434.434067
5.1,14,74437.485013
7.9,18,74442.681927
7.6,22,74447.705614
3.98,13,74449.839227
9.04,26,74456.884054
8.16,25,74461.919328
10.0,20,74468.045833
9.8,27,74474.141753
10.0,29,74482.250523
2.08,8,74483.368132
7.4,14,74486.424741
3.4,5,74487.516364
7.1,16,74492.588617
6.66,30,74498.6695
6.85,13,74503.624081
10.0,27,74508.841989
10.0,23,74515.918361
6.53,16,74519.015224
8.75,15,74522.096826
10.0,25,74529.148417
10.0,25,74534.152247
3.28,7,74535.201207
9.76,27,74543.18923
6.15,16,74546.276881
10.0,28,74554.40323
6.08,21,74558.567072
7.3,14,74563.685628
9.64,28,74568.906519
10.0,20,74572.981312
6.34,25,74580.003606
6.54,26,74585.138891
6.87,22,74592.22239
2.76,14,74595.250006
9.28,27,74602.511855
10.0,19,74606.571095
10.0,20,74612.532631
6.0,10,74614.543602
10.0,25,74619.637516
2.08,8,74620.738499
6.94,20,74626.786735
5.44,15,74629.886602
5.7,17,74633.881803
5.14,12,74638.025068
10.0,27,74644.116762
5.68,19,74649.331241
10.0,28,74655.388452
8.44,23,74662.492573
5.16,14,74664.664541
10.0,27,74670.855439
5.21,19,74676.903345
10.0,27,74682.128295
6.4,22,74688.153154
9.76,34,74695.173039
2.87,7,74699.037976
10.0,25,74704.080894
6.55,19,74707.269874
9.16,26,74715.202738
7.6,18,74718.339687
8.08,32,74727.401407
9.08,22,74731.519625
6.2,22,74737.595445
7.84,20,74741.644724
7.38,18,74747.655563
9.6,21,74751.745798
7.1,22,74758.728633
9.4,26,74763.816906
4.65,10,74765.859501
6.7,16,74770.949934
6.6,13,74773.962149
10.0,22,74778.028966
5.32,12,74780.122586
2.2,7,74784.040155
10.0,29,74790.099585
5.32,21,74796.265817
4.14,12,74798.37708
3.66,12,74801.369721
5.5,19,74804.603352
6.24,19,74810.740892
9.82,25,74815.809457
7.39,18,74821.808416
5.94,16,74824.879041
6.08,17,74827.986977
1.2,3,74828.960962
6.3,22,74835.113723
10.0,28,74841.195605
9.5,18,74847.230803
7.72,21,74851.36447
10.0,19,74857.328676
4.5,17,74860.432932
10.0,29,74868.500437
4.88,11,74870.55872
5.16,18,74874.570313
9.88,30,74882.76581
6.51,23,74886.913399
4.34,13,74889.969348
8.62,22,74896.12764
9.0,29,74902.260052
7.05,14,74907.33129
5.25,16,74910.491224
4.94,12,74912.608871
10.0,19,74918.777655
6.82,24,74923.915269
8.98,27,74931.158326
0.48,3,74932.112308
7.7,15,74935.132924
10.0,16,74938.186177
4.29,12,74943.019373
6.02,16,74946.087968
7.84,30,74954.123086
7.48,21,74958.216302
4.5,17,74961.38893
7.0,13,74966.377861
6.75,14,74969.386848
8.06,17,74972.488777
9.5,22,74979.368681
10.0,15,74982.380659
4.88,12,74984.47461
6.36,18,74990.393685
8.0,24,74994.539303
5.27,17,74998.501562
7.44,25,75005.671377
4.5,13,75007.833474
7.4,21,75014.79989
2.0,8,75015.871865
7.08,21,75019.901735
3.32,18,75023.915983
4.83,13,75028.858259
10.0,15,75031.927416
7.34,24,75036.20463
5.15,23,75043.242115
6.38,21,75047.354576
8.32,24,75054.372146
7.12,21,75058.433401
5.6,22,75065.362256
6.36,18,75068.487558
7.6,27,75076.535851
8.2,22,75080.686702
7.8,19,75084.814272
10.0,31,75093.034413
6.32,20,75097.15701
10.0,21,75103.223856
10.0,19,75107.268067
6.3,13,75112.198976
8.56,20,75116.306244
6.17,18,75119.539921
7.68,21,75125.712135
9.55,18,75129.819056
7.65,23,75136.861234
9.6,17,75139.978646
4.12,13,75142.993731
10.0,31,75151.231204
10.0,19,75155.329398
9.1,22,75161.557324
5.4,14,75164.616888
9.68,23,75168.830141
10.0,24,75175.983711
10.0,14,75179.029963
6.04,24,75186.025161
6.55,14,75189.043411
9.5,29,75194.275342
10.0,19,75200.335159
10.0,27,75206.392379
7.08,19,75211.576253
6.8,16,75215.565528
8.44,23,75219.734743
10.0,21,75225.754869
10.0,26,75231.713449
9.1,17,75236.758398
10.0,21,75240.887341
9.1,26,75248.051242
10.0,17,75252.047192
5.82,19,75256.162109
6.68,19,75261.330039
7.97,23,75266.266987
9.28,26,75273.336871
6.6,14,75276.360828
8.36,21,75280.539773
7.7,17,75286.701967
10.0,23,75290.994506
10.0,17,75296.970726
7.0,13,75299.097018
5.07,14,75302.114631
5.4,16,75305.213224
9.04,24,75312.182715
6.56,26,75317.376983
8.98,24,75324.571875
9.4,21,75328.810131
7.19,23,75335.975613
10.0,20,75340.071881
6.86,19,75346.074099
4.27,14,75348.220288
1.53,6,75350.173555
7.95,26,75357.30593
10.0,21,75361.437138
9.76,28,75369.553356
5.26,14,75371.73001
2.84,14,75374.784599
4.88,19,75378.865343
5.72,20,75384.903562
6.96,21,75389.001475
10.0,33,75398.063502
7.52,22,75402.235096
8.3,18,75408.319992
7.0,21,75412.439242
10.0,22,75418.6308
4.66,15,75421.682424
9.4,18,75425.705693
7.74,21,75431.736224
10.0,32,75438.657043
6.26,17,75443.871307
6.0,16,75446.966927
6.64,21,75451.132697
9.58,27,75459.307213
7.68,32,75467.435028
6.4,24,75472.460958
4.0,17,75475.531577
10.0,23,75482.569046
0.0,1,75482.597091
9.2,21,75486.639637
6.08,18,75492.714187
6.8,22,75496.914777
6.64,14,75499.977262
6.84,22,75507.024447
8.8,23,75511.19438
10.0,23,75518.228912
6.7,19,75522.354484
8.4,24,75528.675868
6.12,19,75532.722092
7.31,19,75536.791379
10.0,25,75543.866168
6.4,17,75546.979733
6.29,19,75553.051273
4.47,18,75557.044525
8.7,25,75562.135454
5.08,13,75566.241415
10.0,21,75571.158329
9.48,30,75579.183246
6.4,11,75581.227188
4.58,16,75584.261146
10.0,27,75591.434228
4.7,13,75594.449833
10.0,27,75601.649658
6.74,21,75606.716966
2.8,11,75608.78423
2.66,10,75610.818342
6.36,20,75616.870574
5.98,18,75620.045034
8.0,19,75626.053181
7.9,15,75629.099489
6.7,22,75634.106762
7.94,18,75639.227664
10.0,25,75644.379912
7.48,27,75652.48337
10.0,28,75657.726582
8.32,33,75666.811966
10.0,21,75670.885193
3.92,11,75674.97547
9.44,24,75680.088342
10.0,21,75684.250929
6.42,18,75690.439504
10.0,28,75695.711752
10.0,29,75703.821594
6.3,18,75707.844846
7.92,20,75713.927369
8.22,21,75717.97117
8.4,21,75724.116057
7.84,23,75729.180916
9.15,17,75732.333181
4.8,11,75736.487732
6.4,19,75740.576189
4.56,13,75743.575809
6.44,22,75749.707371
9.8,35,75756.81032
4.31,13,75761.7872
10.0,24,75766.99844
7.96,24,75773.287096
2.66,8,75775.279069
3.16,12,75777.396694
6.56,17,75781.425948
10.0,24,75788.464497
5.64,18,75791.646762
9.4,28,75799.675603
10.0,25,75804.861791
9.02,23,75811.0543
2.53,8,75813.066941
5.8,14,75816.121557
8.94,29,75824.409544
7.86,18,75827.573173
10.0,27,75835.536538
7.44,23,75839.644407
10.0,25,75846.759896
10.0,24,75851.923481
7.55,12,75854.034075
5.96,15,75859.137906
6.81,21,75864.152143
8.64,28,75871.399658
6.26,22,75876.405938
10.0,26,75883.583794
8.08,29,75889.711715
6.3,20,75895.856951
7.6,29,75901.196864
10.0,23,75908.160684
6.19,18,75912.137625
6.16,18,75915.253273
3.0,11,75917.361855
10.0,15,75922.407089
7.3,14,75925.453695
10.0,31,75933.787905
8.75,20,75937.987147
8.48,25,75945.229619
6.44,20,75949.271879
3.59,14,75952.271116
8.6,28,75960.227578
10.0,26,75965.334861
3.82,11,75969.462678
8.45,22,75974.563973
6.84,20,75978.723721
4.52,15,75983.795258
7.14,24,75987.976843
4.92,18,75993.914407
10.0,29,75999.938218
7.7,14,76002.94318
9.88,35,76012.330671
3.3,10,76014.372352
7.16,24,76020.75631
8.5,25,76025.893644
5.7,12,76030.890733
1.6,9,76032.954361
5.52,24,76037.18908
10.0,19,76043.191421
10.0,21,76047.284994
7.0,11,76050.222875
6.6,27,76057.443106
10.0,27,76062.627003
6.3,15,76067.714234
2.85,7,76069.660467
9.1,17,76072.799103
10.0,30,76080.995589
5.8,17,76085.02284
9.68,26,76092.303406
5.2,16,76095.438048
7.36,24,76100.589489
10.0,30,76108.808312
6.44,16,76111.916556
6.29,16,76117.026704
5.2,15,76120.121016
10.0,29,76126.260259
7.18,17,76131.392704
7.48,26,76137.49892
6.28,18,76142.671767
6.68,24,76147.676727
6.28,22,76153.821628
9.04,28,76159.875555
10.0,27,76167.03947
9.64,27,76173.183393
8.4,21,76179.411319
4.2,13,76182.440281
9.7,25,76187.611241
6.48,19,76192.786183
8.88,20,76196.88814
8.8,25,76203.895059
7.09,18,76207.976974
8.25,20,76212.096925
4.46,12,76216.214894
4.68,21,76221.248814
9.58,23,76227.404739
8.62,23,76232.412677
8.88,23,76236.599489
10.0,30,76244.739033
7.36,31,76253.819562
10.0,19,76257.016194
4.36,13,76260.025447
9.35,18,76266.056673
6.42,16,76269.137854
7.04,30,76277.269442
6.96,24,76282.321651
5.6,16,76285.434261
10.0,26,76292.54938
10.0,25,76297.719995
5.65,16,76302.810275
3.72,17,76307.080643
6.4,18,76310.413641
10.0,24,76317.629798
5.45,11,76319.761064
10.0,32,76328.821004
7.9,30,76335.012899
10.0,29,76342.248301
7.28,21,76347.313576
7.17,20,76353.429186
10.0,29,76358.66706
9.4,15,76363.664654
2.92,10,76365.708257
6.9,12,76368.666505
7.72,21,76374.737339
5.0,20,76378.796559
10.0,24,76383.976611
8.4,18,76389.063409
10.0,27,76395.075597
5.72,16,76400.108435
6.13,19,76404.107033
6.57,24,76411.097502
6.28,18,76414.235105
5.75,17,76418.171357
6.88,18,76423.244586
7.28,23,76428.267877
10.0,16,76431.344762
4.58,15,76436.373021
7.6,23,76441.385303
7.05,24,76447.569526
9.12,26,76453.630769
6.86,16,76456.817497
5.85,10,76460.801904
6.22,25,76465.898479
6.64,21,76472.018769
7.76,24,76477.052387
10.0,27,76484.086936
7.06,29,76490.19551
10.0,19,76496.268737
5.96,16,76499.350957
10.0,30,76505.561143
7.52,19,76511.593676
8.72,35,76520.681682
6.54,20,76524.77563
10.0,28,76529.962572
8.0,15,76534.976509
5.7,14,76538.071472
7.28,19,76542.166995
7.89,18,76548.120271
5.28,18,76551.246194
7.96,24,76558.242393
4.98,18,76562.270206
5.3,19,76565.436836
5.9,20,76571.584294
6.9,13,76574.600637
6.68,23,76581.760427
10.0,25,76586.910659
5.79,16,76589.973645
9.36,26,76597.078813
4.4,15,76600.140413
8.92,22,76606.236339
7.96,22,76611.247252
10.0,25,76618.384765
7.52,23,76622.58665
6.64,22,76627.742225
10.0,16,76632.722782
6.6,20,76636.787407
2.39,9,76638.793729
9.3,29,76646.901589
10.0,23,76651.236731
5.8,17,76657.326195
5.7,18,76660.528463
3.0,12,76663.500117
9.68,26,76670.697312
7.16,19,76674.741943
8.32,21,76680.753794
6.43,19,76684.78336
10.0,36,76694.046339
7.1,22,76698.248937
10.0,22,76705.391458
7.32,22,76709.60997
4.4,11,76711.656951
2.53,9,76713.661549
5.54,16,76718.663831
1.38,7,76720.619479
7.68,23,76724.730749
1.5,6,76725.787736
2.0,7,76729.647746
4.4,13,76731.781409
6.7,14,76734.861027
7.08,30,76743.150519
4.64,15,76746.287105
6.04,31,76754.535362
6.48,19,76758.596964
6.24,15,76761.699251
8.68,22,76768.782929
9.3,26,76773.961375
6.48,16,76779.175273
7.08,22,76783.33684
5.85,17,76787.461123
7.46,20,76793.556653
5.62,21,76797.65324
6.72,18,76803.642103
8.8,29,76808.847329
7.5,13,76811.909264
4.2,19,76818.06258
5.44,13,76820.213446
6.11,12,76823.18904
5.28,15,76828.281545
7.8,22,76832.482456
8.8,19,76836.528029
8.36,22,76842.714955
6.49,17,76846.776459
10.0,26,76853.873628
6.4,16,76856.954273
4.4,10,76859.021252
7.0,25,76866.14942
7.0,15,76869.179741
4.84,13,76872.191715
9.4,24,76879.218585
8.76,22,76883.358818
5.55,16,76888.478394
3.8,8,76890.475347
7.06,25,76895.583595
8.8,23,76901.735494
4.0,12,76904.717119
4.65,14,76907.792123
9.36,32,76915.986282
10.0,30,76922.196037
7.64,25,76929.302437
8.6,22,76933.401665
6.33,26,76941.476342
1.82,7,76942.600373
10.0,24,76949.869547
4.7,14,76953.004236
7.84,23,76957.21481
7.1,11,76959.324155
10.0,30,76967.478963
9.88,27,76975.551403
10.0,21,76979.753306
7.68,24,76986.95649
8.74,23,76991.190014
6.15,13,76994.218251
6.65,13,76999.195545
2.45,7,77000.292221
9.25,14,77003.355835
3.0,12,77005.462831
9.68,31,77013.562013
8.0,23,77018.602333
8.24,19,77024.809111
6.76,28,77030.129677
7.75,25,77037.303904
6.8,14,77040.326064
6.94,17,77044.322705
9.73,23,77050.553161
4.89,10,77052.591452
4.55,9,77054.617134
6.52,20,77060.844956
4.3,7,77061.912943
7.6,21,77067.019203
6.58,25,77074.216708
8.8,28,77079.362977
6.8,12,77082.369787
10.0,20,77088.461493
7.25,16,77091.585411
6.4,15,77094.725073
6.3,22,77101.049896
5.36,14,77104.173463
8.6,26,77111.52066
9.73,27,77117.596652
9.84,24,77123.859498
6.27,20,77127.960132
9.68,26,77136.075327
6.4,24,77140.379044
10.0,21,77147.524236
7.48,15,77150.620157
9.32,27,77155.82176
6.16,26,77162.997273
6.08,16,77166.12589
10.0,24,77173.263104
6.88,25,77178.450322
8.8,26,77185.774761
6.09,14,77188.888436
10.0,26,77194.072015
7.48,22,77201.11156
8.92,26,77206.278176
6.32,18,77212.375712
5.04,15,77215.485306
6.4,20,77221.716268
7.6,15,77224.819902
8.8,27,77230.05551
6.25,12,77234.312559
7.2,25,77239.405833
5.66,16,77243.323034
5.12,14,77247.464622
4.83,11,77250.419856
9.52,27,77255.576983
5.88,16,77260.748218
6.65,20,77264.854909
8.12,24,77272.129472
10.0,28,77278.276613
6.77,20,77284.420488
8.35,15,77287.462085
7.74,20,77291.564631
6.48,17,77296.713203
10.0,30,77302.983719
5.68,20,77309.099922
7.42,18,77313.233693
7.6,22,77317.48627
10.0,22,77323.728131
6.73,20,77327.838439
9.55,19,77333.914989
10.0,27,77340.065857
6.84,27,77347.422018
5.64,18,77351.543606
6.8,14,77353.735583
8.4,18,77359.956114
3.95,15,77363.033725
6.34,20,77367.178319
7.6,19,77373.27687
10.0,25,77378.353105
9.07,18,77383.556363
7.24,20,77387.685654
6.25,12,77390.697636
9.22,23,77397.078895
5.61,12,77400.061174
10.0,26,77407.262433
10.0,18,77411.273971
5.6,21,77415.444607
7.2,20,77421.738083
6.5,16,77424.877685
7.2,24,77432.159759
8.4,16,77435.292921
2.92,10,77437.370878
6.78,17,77440.53912
2.45,10,77444.669414
5.16,16,77448.706993
8.12,22,77452.842943
8.92,17,77458.025269
7.76,23,77463.216161
6.13,18,77469.441685
8.4,17,77472.632335
10.0,32,77478.955543
8.83,17,77485.01043
9.28,25,77490.15599
6.64,23,77496.386338
3.48,8,77498.399026
10.0,22,77502.596279
6.59,17,77508.7725
9.52,25,77514.037089
8.4,17,77519.300337
6.88,20,77523.372416
7.0,21,77527.485009
9.25,18,77533.603527
4.62,17,77536.750624
6.01,21,77543.827687
5.88,13,77545.969347
4.84,16,77549.083905
5.1,16,77553.156208
6.25,14,77557.461813
9.88,26,77563.517789
9.04,23,77569.666322
6.4,16,77572.775962
10.0,17,77576.781216
10.0,30,77585.014721
10.0,20,77589.13735
10.0,19,77595.364911
10.0,27,77600.612858
9.52,29,77608.850096
10.0,34,77618.157918
5.8,19,77621.389169
6.16,15,77624.529804
7.32,28,77632.815385
10.0,17,77635.970675
6.54,19,77640.148901
8.2,23,77647.207118
8.0,13,77649.310401
5.0,8,77651.278823
7.94,26,77658.390958
6.56,17,77662.466819
8.5,19,77667.85676
9.0,30,77674.058693
7.0,26,77682.323641
4.2,9,77683.472612
5.68,15,77686.545596
6.68,25,77693.738893
7.64,26,77699.764827
8.8,19,77705.146091
6.75,10,77707.227067
3.45,9,77709.302348
10.0,21,77713.508596
10.0,28,77721.881154
6.45,13,77724.934785
1.18,5,77725.961413
6.95,14,77730.244307
9.3,22,77735.306529
10.0,32,77743.68241
9.28,40,77752.136235
10.0,26,77759.44309
4.33,12,77762.472358
10.0,19,77768.681581
7.9,19,77771.881495
9.52,30,77780.155058
8.44,24,77785.383643
5.65,14,77788.515248
7.31,22,77794.906743
10.0,31,77802.043276
10.0,29,77809.402325
10.0,25,77814.518742
5.8,13,77819.627955
6.2,21,77823.791983
5.6,22,77831.029391
10.0,18,77834.257979
6.5,13,77837.259635
6.6,16,77842.490872
8.76,22,77846.620099
9.24,30,77854.875676
10.0,18,77858.94395
10.0,12,77861.041206
7.84,24,77868.363438
5.88,19,77872.494351
4.76,15,77875.603018
6.5,23,77882.94751
9.6,18,77886.113133
10.0,23,77893.354638
10.0,27,77898.602373
8.36,28,77906.854537
10.0,14,77910.015435
10.0,23,77914.364055
9.3,15,77919.592277
8.6,17,77923.682554
10.0,29,77931.044169
9.32,30,77937.272366
10.0,32,77946.521952
5.3,16,77949.663877
7.9,18,77955.822815
8.32,31,77962.072773
6.3,17,77967.300702
6.41,18,77971.355687
5.92,29,77979.709581
5.6,17,77982.848574
5.78,12,77984.948532
6.86,22,77992.133482
6.52,16,77995.291425
5.54,17,77998.497416
3.0,14,78001.68039
6.15,12,78006.808311
6.25,11,78008.880295
9.52,27,78014.07224
10.0,30,78022.305158
6.26,15,78025.416125
5.9,23,78032.710052
7.4,23,78036.968707
6.0,13,78042.182584
5.18,20,78046.408189
10.0,26,78051.612796
7.78,22,78058.759052
8.8,25,78063.931927
9.76,31,78072.199958
7.28,20,78076.416569
6.2,18,78081.777479
5.9,15,78084.885092
6.8,24,78092.075261
7.56,21,78096.246886
8.8,16,78100.319162
7.14,17,78105.598402
6.78,22,78109.872666
8.72,29,78118.282257
4.6,15,78121.470526
10.0,32,78130.86705
7.44,27,78136.067286
9.6,18,78142.208677
7.1,14,78144.417299
6.18,16,78148.394945
10.0,28,78155.838233
5.5,10,78157.905211
4.56,15,78161.01815
8.24,27,78169.281042
6.2,17,78172.404277
7.9,17,78175.558894
6.8,15,78180.81678
7.35,17,78184.864388
3.6,12,78186.947051
10.0,27,78195.24322
4.36,17,78198.446894
5.84,20,78204.806732
7.8,24,78209.968608
1.72,6,78211.010235
9.55,26,78218.25306
6.25,19,78222.360301
7.44,22,78226.538912
7.84,24,78233.831172
2.67,8,78235.878141
10.0,15,78239.026388
7.03,19,78245.353774
5.07,16,78248.537345
6.56,18,78251.766219
4.48,13,78256.914843
4.95,17,78260.088884
9.36,25,78267.367832
6.5,12,78270.458781
5.61,14,78273.629754
7.04,22,78279.960687
9.04,28,78286.119628
7.23,18,78289.381631
6.45,22,78296.552521
6.18,16,78299.69752
7.9,16,78304.966439
6.79,21,78309.064399
10.0,25,78314.266346
5.56,17,78320.509305
7.0,16,78323.736279
10.0,25,78331.08618
6.48,29,78337.272147
10.0,27,78344.621066
10.0,25,78349.75715
5.24,17,78355.153091
5.7,18,78359.30243
6.18,23,78364.565717
4.16,15,78369.833667
9.01,20,78373.991531
6.86,19,78377.276173
3.2,9,78381.372025
9.58,27,78387.423335
10.0,13,78389.619634
6.4,19,78395.867528
10.0,18,78399.927142
6.0,17,78405.274961
10.0,21,78409.542694
10.0,25,78414.779117
1.52,7,78418.832753
7.73,23,78423.068665
8.42,32,78432.405061
8.88,34,78438.826255
7.0,12,78443.956128
4.1,14,78447.065748
6.5,23,78451.338616
8.55,14,78456.385793
7.34,20,78460.500112
10.0,23,78467.721593
10.0,24,78471.967467
4.24,15,78475.073117
10.0,27,78483.282461
8.41,20,78487.414112
9.52,25,78494.722296
4.62,18,78497.949899
5.9,18,78502.015718
6.0,21,78508.223966
10.0,22,78513.271356
6.78,18,78518.628588
8.0,23,78523.792795
9.2,19,78530.10429
5.12,15,78533.211526
7.88,22,78537.454141
10.0,24,78544.696013
6.5,12,78546.838662
8.2,33,78556.116673
8.9,14,78559.155331
9.44,26,78564.48919
9.7,18,78569.890026
8.04,24,78575.099295
4.38,17,78581.332236
4.25,14,78583.518235
10.0,32,78592.847471
7.5,23,78597.13872
7.2,13,78600.227338
5.92,26,78607.649222
5.14,17,78611.748756
9.82,26,78618.975977
4.88,13,78621.139773
3.44,16,78625.180373
8.4,25,78632.417628
6.06,16,78635.541302
6.52,20,78639.698975
7.2,15,78644.975813
10.0,23,78649.234423
