# {"t_start": 1765801487.7960448, "env_id": "Bpp-v0"} 
r,l,t 
10.0,26,39045.391567
7.45,23,39049.552787
7.15,14,39054.282512
8.9,17,39057.338044
7.15,19,39061.33176
10.0,24,39068.0134
7.8,24,39073.071287
8.5,16,39077.969416
9.7,18,39081.965513
8.08,23,39086.110667
5.96,18,39091.8069
6.11,21,39095.835414
8.7,23,39102.428045
7.4,19,39105.542566
8.8,13,39108.49007
10.0,28,39116.26804
6.94,23,39120.435416
5.76,12,39125.11709
4.74,15,39128.139637
2.27,8,39129.250574
5.71,24,39134.266681
6.7,20,39140.096766
4.32,17,39143.221953
6.12,20,39148.943948
5.6,18,39152.977807
7.2,25,39158.055579
7.8,21,39163.891386
9.25,11,39165.976278
6.8,17,39169.925149
5.58,17,39174.759963
6.51,20,39178.851785
5.58,21,39184.682559
9.0,25,39189.704402
5.12,21,39196.530814
6.37,16,39199.639693
7.36,30,39205.865452
8.18,21,39211.781227
4.41,13,39214.76311
6.48,17,39217.878999
5.84,17,39222.622811
7.16,20,39226.597658
6.8,22,39233.301381
4.72,12,39235.442321
9.4,17,39239.461168
5.65,14,39241.651089
9.3,23,39248.453804
5.66,17,39251.573684
2.35,7,39253.562815
6.3,21,39259.374887
7.6,23,39264.360253
5.88,22,39270.084862
5.6,10,39272.122739
3.2,9,39274.140652
10.0,17,39277.279172
6.62,25,39284.182443
5.84,19,39288.250959
4.34,10,39292.086766
2.64,9,39294.058324
8.5,17,39297.153874
6.74,24,39303.889136
8.76,27,39308.988264
10.0,29,39316.894276
6.65,13,39319.871811
4.0,9,39321.929377
4.96,14,39324.081915
6.78,20,39329.994936
6.92,19,39334.034661
5.8,18,39339.763118
6.62,21,39343.834903
10.0,28,39351.56411
5.0,8,39352.694709
7.5,14,39355.730322
5.28,20,39359.841809
8.25,17,39364.745527
4.24,15,39367.769997
10.0,23,39372.761766
10.0,22,39378.465855
5.66,16,39382.367684
7.28,22,39388.221105
4.32,9,39390.2067
7.1,20,39394.274484
6.54,19,39400.161519
6.4,13,39402.328714
6.73,16,39405.436217
0.12,2,39406.361753
5.48,16,39411.286841
5.9,16,39414.383058
4.0,7,39416.298599
8.02,22,39420.383136
8.06,19,39426.099509
5.51,20,39430.118015
4.9,11,39432.167903
7.04,18,39437.971971
6.25,14,39440.092584
6.3,24,39446.999242
6.88,22,39452.049644
9.7,18,39455.169188
9.4,19,39460.922266
6.93,21,39464.951476
5.43,14,39468.004022
7.36,20,39473.777361
6.39,18,39477.767896
4.51,13,39479.923495
6.96,20,39485.815173
4.25,8,39487.793721
6.3,14,39490.86324
8.02,23,39496.795671
6.96,19,39500.844158
9.64,27,39507.717859
10.0,20,39511.759291
5.18,17,39515.732825
5.72,24,39522.533432
6.4,19,39525.737984
10.0,15,39530.594062
8.08,18,39534.607837
5.18,18,39538.586959
9.4,24,39544.5442
6.65,19,39548.539712
10.0,15,39551.594533
6.8,11,39555.359052
3.3,12,39558.287623
8.24,24,39563.329411
5.14,18,39568.290221
9.31,26,39573.500833
7.68,22,39580.180876
6.2,16,39583.22208
8.6,26,39590.029748
7.05,19,39594.016471
9.24,19,39598.079978
10.0,21,39603.971704
7.46,23,39609.082243
5.45,18,39614.061646
10.0,25,39619.151077
2.6,8,39621.188279
9.76,32,39629.439921
6.32,22,39634.386596
6.83,22,39640.338723
9.28,24,39645.453784
9.76,34,39654.383678
8.65,17,39657.476831
10.0,21,39663.277115
4.22,11,39665.321648
6.28,23,39670.351031
5.88,20,39676.194757
9.2,18,39680.256828
6.96,28,39687.334414
6.96,30,39693.529678
7.58,21,39699.39893
8.16,19,39703.418685
6.7,16,39706.506188
8.2,18,39712.2689
7.92,23,39717.336961
10.0,17,39722.397642
5.2,15,39725.426093
6.72,22,39729.628609
7.0,18,39735.443911
5.52,16,39738.479446
8.6,19,39742.48475
3.44,10,39746.210802
7.5,14,39749.209404
6.0,14,39752.220244
7.8,20,39758.081283
7.24,24,39762.3184
6.6,17,39766.389535
6.72,18,39771.314716
4.25,16,39775.29986
6.2,14,39777.487383
6.65,23,39784.279407
8.24,26,39789.677471
3.72,16,39794.539893
5.48,18,39798.545401
7.22,17,39801.706969
5.22,14,39806.60449
6.48,19,39810.716836
7.16,20,39814.897215
6.6,23,39821.595892
0.92,6,39822.605855
6.6,20,39826.579957
8.96,27,39833.408305
4.82,13,39836.387464
6.8,20,39842.305577
6.53,21,39846.420715
8.1,15,39849.557235
9.1,18,39855.387098
4.32,14,39857.527609
8.72,27,39863.506281
6.48,22,39869.350395
5.6,11,39871.382197
5.6,18,39875.36839
10.0,30,39883.227007
6.24,23,39890.066608
9.44,33,39896.371016
7.4,17,39902.054577
4.56,13,39904.137526
6.9,20,39908.202616
6.9,27,39915.936025
6.54,23,39920.019867
7.5,15,39923.081059
5.96,16,39927.90748
6.4,19,39931.987657
5.58,17,39937.735313
10.0,21,39941.782513
5.15,13,39943.951054
7.44,23,39950.750768
0.62,5,39951.759086
5.54,18,39955.694313
2.71,11,39957.713234
10.0,21,39963.55501
7.02,20,39967.605212
6.84,20,39973.347727
8.32,19,39977.414224
8.52,25,39982.514157
2.5,4,39985.156079
8.7,17,39988.196511
7.68,29,39994.203876
10.0,20,39999.835989
9.28,23,40004.024884
7.85,25,40010.866022
5.66,19,40014.924262
5.6,14,40017.979788
3.8,14,40022.710176
4.72,20,40026.733704
7.48,20,40032.44205
5.58,18,40035.565602
9.12,22,40040.503742
10.0,28,40047.472513
6.45,20,40051.534913
10.0,28,40059.325013
6.27,20,40063.365812
9.73,23,40069.982884
6.81,17,40073.001738
10.0,20,40076.998283
8.68,17,40081.738032
3.65,10,40083.75059
10.0,28,40091.519668
7.4,22,40095.67619
5.57,17,40099.619399
4.49,18,40104.42954
7.46,18,40108.318093
7.12,23,40114.891401
7.72,21,40118.860956
6.0,12,40120.918559
7.2,18,40126.565357
10.0,26,40131.680158
10.0,25,40138.463913
8.17,18,40142.405483
5.85,11,40144.430403
10.0,28,40151.14023
4.16,15,40154.089151
7.36,23,40159.006025
7.1,16,40163.745873
7.68,24,40168.774376
10.0,28,40176.559762
8.05,15,40179.570675
10.0,26,40186.352504
6.04,14,40189.296396
10.0,19,40192.387306
8.0,24,40199.030136
8.1,16,40202.080048
6.05,17,40206.060913
5.82,17,40210.905775
7.6,20,40214.988656
7.56,20,40220.782514
6.62,21,40224.839372
8.35,14,40227.812901
6.95,10,40229.835477
10.0,13,40234.453064
10.0,14,40237.385269
6.25,16,40240.421051
5.93,14,40245.157836
8.15,22,40249.197404
3.24,11,40251.24395
5.86,19,40256.939369
7.2,30,40263.036707
7.88,20,40268.744834
4.65,15,40271.701695
7.9,29,40279.348414
4.9,17,40282.367646
7.88,21,40286.433164
7.36,23,40293.192513
8.6,22,40297.346401
5.18,20,40303.180513
3.2,8,40305.121163
6.06,26,40310.143291
7.4,16,40314.873179
6.57,15,40317.867758
9.04,20,40321.885569
6.0,14,40326.791728
5.55,16,40329.976265
5.28,17,40334.092588
8.12,23,40340.199687
6.0,29,40346.256475
8.6,22,40352.774924
9.36,26,40357.823349
8.0,19,40363.491157
7.0,14,40365.623085
10.0,28,40371.675463
9.12,25,40378.514194
4.9,22,40382.623915
7.36,25,40389.379982
9.46,29,40395.352458
7.2,12,40399.976603
6.15,18,40403.08945
9.0,25,40409.937565
5.75,14,40413.004376
4.17,16,40416.073239
6.61,18,40421.774123
10.0,19,40425.826617
5.34,16,40428.879184
9.56,26,40435.578947
7.39,22,40439.631478
6.6,22,40446.260271
8.2,22,40450.383431
9.1,27,40458.112819
10.0,28,40463.277561
10.0,31,40471.085671
5.5,16,40474.961472
6.59,15,40477.962101
6.24,13,40481.750253
8.92,23,40486.68442
4.05,9,40488.658338
8.3,20,40494.478826
9.84,27,40499.67803
8.2,12,40501.832773
10.0,34,40510.630193
8.2,16,40513.710016
7.16,22,40520.452127
4.52,13,40522.564377
5.42,16,40528.175808
4.72,22,40532.372314
5.36,17,40535.499527
9.68,35,40544.390591
10.0,22,40549.386748
7.3,16,40554.043504
9.0,18,40557.951087
1.44,6,40558.989708
5.32,15,40563.707806
9.68,24,40568.730114
1.0,3,40568.825089
9.12,37,40578.588035
8.6,25,40583.650822
4.55,8,40584.784813
6.18,20,40590.492887
7.0,21,40594.488989
6.24,22,40601.130093
10.0,19,40605.149263
8.38,31,40612.906293
5.56,16,40616.064849
6.47,12,40618.178809
7.16,19,40624.023022
7.92,27,40630.065817
9.44,20,40635.776797
7.81,25,40640.808952
5.7,13,40642.90618
8.72,16,40647.665707
8.47,21,40652.632975
8.08,22,40658.572069
8.11,24,40663.687873
5.75,15,40666.785393
6.25,12,40670.594994
6.56,19,40674.52578
6.4,17,40677.61033
8.5,18,40683.296147
8.06,23,40688.163305
8.88,30,40696.017655
5.5,19,40699.203211
3.2,10,40701.24181
7.16,19,40707.116466
7.88,25,40712.133907
5.0,13,40715.090158
7.2,18,40719.80669
5.5,13,40722.740872
8.5,24,40729.400646
7.9,16,40732.487517
3.76,9,40734.499434
6.78,33,40742.465843
8.72,26,40748.474223
7.5,23,40754.307213
7.16,29,40760.317364
7.64,17,40765.045549
10.0,18,40768.94773
7.94,29,40776.796796
6.98,23,40781.002982
7.25,26,40788.793653
3.65,13,40790.930247
6.0,25,40795.936648
7.0,20,40801.609804
7.96,20,40805.584966
7.36,21,40809.6235
5.3,12,40814.325979
8.0,28,40819.573035
6.6,17,40825.306836
2.39,10,40827.338773
5.96,20,40831.38251
5.68,23,40837.177308
5.5,19,40841.13767
7.48,34,40849.883944
5.2,13,40852.839785
8.5,13,40854.973722
6.0,20,40860.866824
3.88,16,40863.900657
4.5,12,40866.823192
6.96,16,40871.617419
9.2,16,40874.645632
5.83,18,40878.614172
6.14,22,40884.373985
5.86,14,40887.338504
9.25,16,40890.389057
10.0,25,40897.260998
4.56,12,40900.231583
6.78,20,40904.277398
8.48,23,40910.23355
7.88,20,40914.26933
3.82,12,40918.914509
5.6,11,40920.997426
4.35,11,40923.015648
6.32,20,40926.979198
5.84,13,40931.627009
8.1,19,40934.846195
6.6,20,40938.900754
7.66,28,40946.695163
4.5,7,40947.74512
7.0,14,40950.728667
8.08,20,40956.528739
7.64,19,40960.507962
8.2,12,40962.574531
6.9,15,40967.334195
7.36,20,40971.37235
7.52,21,40978.062103
8.02,19,40981.266681
7.75,20,40985.267628
6.32,18,40991.013485
7.24,26,40996.075364
6.78,19,41001.806232
8.08,23,41006.786149
3.36,13,41008.900097
8.74,27,41016.649221
4.32,14,41018.831194
8.32,24,41025.672049
6.48,22,41030.701911
6.88,18,41033.841877
8.5,28,41041.489701
4.24,10,41043.515663
10.0,14,41046.511565
5.1,11,41050.248507
8.72,21,41054.318392
8.8,25,41061.238261
4.16,14,41064.265196
9.08,32,41070.435388
6.2,17,41076.183544
8.32,19,41079.334108
7.42,24,41086.026902
8.1,17,41089.931073
3.16,10,41091.95767
8.5,18,41096.889449
7.95,15,41099.93506
1.2,3,41100.896993
5.62,14,41103.915833
7.78,27,41110.738688
6.72,27,41115.924506
6.28,17,41121.539629
4.77,16,41124.549865
8.11,25,41129.592979
9.28,27,41136.44506
6.61,16,41140.403323
9.0,18,41145.285239
8.6,17,41149.226789
7.75,17,41152.333319
6.14,16,41157.096817
7.28,22,41162.010967
6.1,13,41164.104547
8.6,19,41169.687748
6.92,21,41173.730341
7.54,19,41179.475444
8.55,17,41182.614693
7.04,23,41187.697278
6.1,16,41192.530757
10.0,24,41197.562553
10.0,21,41203.321372
7.5,14,41206.284922
8.18,23,41211.258451
7.5,15,41215.972861
5.9,21,41220.108403
7.6,21,41224.321644
6.8,18,41230.125498
4.5,12,41232.222446
7.05,21,41236.399381
6.2,20,41242.084256
3.56,18,41245.965166
4.0,12,41248.022121
3.44,15,41252.639402
6.04,23,41257.561268
7.72,22,41263.448115
7.82,22,41268.447601
8.72,25,41275.216081
6.63,26,41280.297286
5.44,18,41283.383526
8.38,18,41288.998633
5.68,17,41292.04083
6.75,13,41294.977041
5.67,22,41300.824229
6.96,22,41305.753065
8.5,23,41311.561871
6.13,13,41314.495746
7.81,21,41318.593282
6.4,18,41324.204121
6.43,19,41328.205704
6.76,20,41333.889164
6.81,25,41338.875342
7.12,21,41344.774731
3.24,10,41346.809651
6.89,26,41351.969541
2.75,8,41353.973284
9.1,18,41358.862789
5.83,19,41362.828628
6.15,10,41364.837604
5.64,17,41369.64778
10.0,26,41375.576865
6.0,17,41380.421974
6.67,14,41383.486113
6.23,17,41386.651655
6.88,19,41392.460101
6.67,16,41395.561659
1.32,6,41396.624648
5.84,19,41400.687184
2.8,14,41405.436019
4.08,14,41408.419111
6.32,22,41412.473963
7.1,17,41418.128105
8.4,16,41421.220719
7.8,22,41425.411617
7.32,23,41432.241406
7.9,16,41435.336265
9.8,27,41442.194384
3.0,10,41444.193652
4.56,13,41447.123231
6.08,18,41452.810583
5.28,16,41455.845194
10.0,25,41460.890753
7.72,19,41466.726151
6.42,21,41470.817979
6.83,21,41476.721466
9.4,21,41480.790056
8.74,24,41487.453377
2.3,5,41488.440032
8.41,21,41492.445878
10.0,29,41500.153645
5.2,13,41503.209853
4.95,13,41505.314454
5.48,18,41511.184581
6.68,23,41515.328093
10.0,27,41523.140759
5.62,24,41528.141701
8.16,21,41532.1969
4.72,11,41535.983123
7.88,17,41539.085699
7.55,21,41544.126513
7.92,23,41550.078704
7.5,13,41553.076605
5.62,19,41558.8724
7.04,18,41561.993997
3.88,24,41566.966804
7.04,18,41572.683837
8.32,23,41576.751419
4.72,14,41579.739017
7.48,24,41586.480155
7.66,25,41591.606061
5.9,20,41597.40783
10.0,31,41603.560602
5.64,16,41608.326811
5.5,10,41610.378742
5.4,16,41613.460696
6.12,18,41619.170494
2.0,10,41621.187153
10.0,22,41625.287377
7.33,19,41631.043471
6.14,23,41636.126976
8.8,25,41643.066796
10.0,16,41646.112407
10.0,20,41650.128924
8.2,24,41656.923833
6.57,21,41660.954429
8.41,19,41666.732494
6.38,18,41669.818119
6.25,13,41672.820973
5.3,15,41677.621798
4.24,13,41680.659416
5.9,14,41682.829
3.4,6,41684.737585
7.95,22,41690.574807
4.99,17,41693.671539
6.87,20,41697.708142
5.18,12,41702.371274
6.2,14,41705.378701
5.24,11,41707.458319
6.0,23,41713.478887
10.0,16,41717.472411
8.95,12,41719.54503
8.13,24,41726.326796
10.0,29,41732.20158
6.32,22,41738.006113
9.55,23,41743.012318
9.36,27,41749.98902
10.0,28,41756.047523
2.3,12,41758.148451
5.98,16,41762.974246
9.46,28,41768.925223
7.72,21,41774.674685
5.72,19,41778.655294
8.44,30,41786.53969
10.0,26,41791.728537
7.4,25,41798.628992
1.97,7,41799.715969
6.68,21,41804.697803
9.56,26,41811.572603
6.6,20,41815.593306
3.9,8,41816.69028
7.2,16,41822.367517
1.67,4,41822.478521
7.58,18,41826.481247
10.0,16,41829.631162
8.4,16,41834.538625
6.77,16,41838.510117
8.16,19,41841.757709
9.0,26,41849.462118
6.7,18,41852.62905
10.0,30,41860.406409
3.2,6,41861.428349
10.0,25,41868.407225
9.0,16,41872.382106
6.5,13,41874.494755
8.2,19,41880.326886
7.16,22,41884.48274
1.28,5,41885.492736
7.13,18,41889.484267
6.34,20,41895.323763
7.92,24,41900.40895
7.0,18,41905.336828
10.0,28,41911.476621
9.82,29,41919.368004
3.95,18,41922.532544
7.51,19,41928.345387
7.5,17,41932.331201
10.0,29,41937.541389
6.04,17,41943.174921
6.4,20,41947.155825
8.84,30,41955.020654
7.81,18,41958.193582
6.36,17,41963.976455
5.8,18,41967.092387
4.52,19,41971.095298
8.88,29,41978.96874
8.1,18,41982.933673
6.01,16,41987.863566
8.4,15,41990.998503
6.54,21,41995.094419
8.62,23,42001.970281
9.6,21,42006.05321
9.84,27,42012.957124
7.52,24,42017.979026
8.36,21,42023.887902
3.32,10,42025.92389
6.64,14,42028.984837
4.8,14,42032.046763
7.0,21,42038.061306
6.8,19,42042.174267
9.6,29,42050.077125
7.23,23,42054.195029
5.75,12,42057.122
5.4,17,42062.053934
5.6,19,42066.080849
6.52,23,42072.19974
6.94,15,42075.266667
8.76,27,42081.310597
5.8,15,42086.225497
6.42,20,42090.288432
10.0,22,42096.224631
6.86,17,42100.139174
6.91,22,42104.243037
10.0,30,42112.150806
6.0,18,42116.210659
8.33,23,42122.281892
10.0,20,42126.381185
9.68,24,42133.264323
8.94,25,42138.260546
10.0,30,42146.118016
6.84,23,42151.163285
7.4,21,42157.095405
2.75,12,42159.190075
8.65,24,42164.273994
1.41,4,42165.30498
2.65,7,42168.207555
4.0,11,42170.249158
7.24,18,42174.229058
4.64,16,42177.334609
7.9,14,42182.167894
9.44,25,42187.272303
5.92,15,42192.26446
9.92,27,42197.427362
6.02,18,42201.538958
6.16,22,42207.558723
3.9,13,42210.550293
7.2,19,42216.361893
10.0,25,42221.416095
8.7,19,42225.482322
6.32,17,42230.396532
10.0,23,42235.493015
6.71,19,42240.557542
7.94,22,42245.581415
9.36,25,42252.614326
7.04,21,42256.669863
7.0,18,42260.643449
5.54,20,42266.538238
8.34,24,42270.727787
7.95,13,42273.789328
9.09,28,42281.839109
8.64,27,42288.865939
6.16,18,42292.862823
8.5,16,42295.924006
3.6,15,42300.775581
10.0,19,42304.726962
5.8,15,42307.755539
7.2,23,42313.824035
7.42,20,42317.906636
3.34,10,42319.937249
9.52,25,42326.95612
6.65,13,42329.952709
7.15,16,42333.000517
6.86,19,42338.976309
7.76,31,42345.11482
10.0,28,42353.044916
7.75,13,42355.222892
7.5,21,42361.234082
7.14,21,42366.232934
6.52,19,42369.451483
7.12,20,42375.412964
6.75,19,42379.449186
7.55,15,42382.52979
8.6,25,42389.532037
8.12,32,42398.55081
5.28,17,42401.721397
7.96,26,42406.872287
10.0,30,42414.759689
7.97,19,42418.769852
5.36,17,42423.640624
9.6,25,42428.633827
6.7,23,42435.573246
6.71,22,42439.764426
6.51,19,42445.731259
7.14,16,42448.878856
9.55,26,42454.875462
6.8,15,42459.746009
7.04,25,42464.842832
6.18,14,42467.024456
9.36,28,42474.891879
5.15,14,42477.980436
8.39,24,42484.994412
10.0,31,42491.147599
10.0,19,42496.927052
4.82,15,42499.946625
10.0,15,42503.02821
8.72,24,42509.087068
2.37,8,42511.122033
6.63,17,42514.297286
6.07,14,42519.219869
6.0,17,42523.218086
9.4,20,42527.355305
9.2,29,42534.44473
6.43,14,42537.495363
9.06,25,42544.417367
8.38,21,42548.528917
6.8,20,42554.441477
6.64,19,42558.492035
6.2,15,42561.596655
4.3,14,42566.543522
6.64,21,42570.699353
4.76,14,42573.71924
8.5,20,42579.627033
5.8,16,42582.668671
4.12,15,42585.712923
2.0,9,42587.741519
5.54,17,42592.676397
6.84,20,42596.788607
10.0,15,42599.901217
6.41,19,42605.913013
8.96,25,42611.066152
5.2,13,42615.995019
6.24,20,42620.089245
10.0,24,42627.023112
4.74,18,42630.195726
4.16,16,42633.332586
7.75,12,42636.322802
10.0,18,42641.355035
8.0,23,42646.488756
7.47,17,42651.526007
7.8,15,42654.556261
7.76,24,42659.598418
10.0,28,42667.562818
5.24,17,42670.688418
10.0,27,42678.713284
7.28,18,42681.905905
2.38,7,42683.893166
9.04,24,42690.01532
7.2,15,42693.089808
5.78,15,42696.119714
7.5,15,42701.010956
6.58,14,42704.035156
6.96,21,42708.09869
5.78,17,42713.935199
10.0,13,42716.057788
9.44,33,42725.121161
10.0,26,42730.329302
7.53,24,42737.207944
5.96,19,42741.264534
3.92,16,42744.377789
6.4,13,42749.182998
4.84,11,42751.260586
6.8,18,42754.383024
8.95,27,42762.372244
5.86,18,42765.550821
8.12,22,42772.38021
5.5,20,42776.4364
10.0,16,42779.530982
7.8,22,42785.511319
9.4,25,42790.617542
4.1,10,42792.662193
7.23,17,42798.590039
10.0,23,42802.768964
8.2,20,42808.772862
6.12,18,42812.731804
6.15,14,42815.743349
4.8,14,42820.657302
7.95,16,42823.744231
7.4,22,42827.902169
5.4,15,42832.772077
9.76,28,42838.96795
6.8,24,42846.012829
6.0,19,42849.284801
6.47,18,42853.372723
7.8,17,42858.386637
8.64,26,42864.388532
10.0,32,42872.445373
6.28,16,42875.560994
9.6,18,42881.519887
8.64,19,42885.673742
3.6,7,42886.756389
8.8,17,42889.906057
1.92,7,42893.750887
10.0,16,42896.844493
9.02,24,42901.939647
6.3,17,42906.929152
10.0,26,42912.007068
7.46,20,42918.078939
5.75,16,42922.093451
5.97,16,42925.181724
10.0,16,42930.204909
7.76,24,42935.303019
5.58,21,42939.470592
5.0,8,42943.327808
7.44,19,42946.491755
9.06,24,42951.616877
5.64,18,42957.653745
7.2,22,42961.892983
10.0,19,42967.858829
7.6,13,42970.872467
7.52,27,42976.038337
10.0,18,42981.917518
8.3,16,42984.995782
6.86,20,42990.99497
5.52,15,42994.13051
10.0,18,42997.336732
5.8,18,43003.324939
10.0,29,43009.457745
8.29,18,43012.636063
10.0,15,43017.572289
4.7,15,43020.65089
9.4,14,43023.713625
5.33,13,43028.612901
6.28,18,43031.772145
7.52,19,43035.880328
0.45,2,43036.852952
8.6,16,43041.798548
6.36,20,43045.923422
4.27,12,43048.027372
7.48,23,43054.961941
4.72,11,43057.011914
5.5,15,43060.056535
3.84,11,43064.024438
9.7,25,43069.158
10.0,18,43073.198843
6.52,20,43079.168691
9.4,26,43084.29551
6.85,10,43088.322149
5.2,14,43091.417457
6.8,29,43097.611751
8.5,19,43102.637969
6.34,20,43106.74769
7.64,27,43114.696806
6.08,18,43117.866369
6.36,18,43121.953967
10.0,31,43130.139461
7.48,24,43137.16594
6.91,20,43141.284163
3.48,14,43144.332034
3.5,7,43145.417998
5.76,18,43151.325858
10.0,29,43157.524112
6.62,16,43162.56433
3.14,11,43164.642967
6.12,16,43167.792578
7.24,33,43176.965627
7.64,32,43183.258514
5.92,14,43188.241708
7.76,25,43193.3485
6.44,18,43199.362296
6.81,20,43203.485863
8.57,25,43210.490675
5.56,19,43213.646588
7.8,14,43216.640225
7.7,17,43222.508415
4.2,16,43225.639687
10.0,15,43228.725252
6.44,22,43234.849742
10.0,27,43241.016951
4.38,12,43243.165875
5.8,13,43248.173738
9.25,27,43253.461406
8.08,24,43260.446309
9.28,19,43264.503784
8.32,28,43271.592653
6.68,19,43275.63988
5.36,13,43278.658494
6.0,12,43280.748121
7.5,15,43285.626955
3.56,9,43287.668909
7.5,19,43291.782842
7.8,23,43297.82473
5.3,10,43299.917608
7.28,31,43307.884052
5.05,19,43311.938266
5.16,14,43314.969484
6.94,19,43321.043015
6.72,20,43325.127966
6.14,19,43329.2038
7.6,22,43335.299661
6.83,15,43338.369229
5.2,11,43340.461119
8.6,13,43345.307018
7.5,22,43349.445069
6.3,25,43356.34056
2.6,8,43358.354163
10.0,22,43362.55164
9.4,16,43365.689919
6.25,11,43370.552113
7.4,15,43373.665422
8.38,16,43376.822669
9.22,24,43383.639872
6.92,23,43387.8831
6.9,14,43392.731617
5.96,18,43396.699415
7.0,27,43401.897993
4.98,15,43406.938748
7.1,13,43409.981351
6.8,21,43414.144255
6.75,18,43419.229439
6.5,20,43423.301678
5.0,12,43426.268918
8.9,18,43431.240495
7.48,18,43435.217417
4.0,7,43436.289982
6.55,18,43442.108207
8.5,19,43446.151921
8.88,26,43453.466462
4.6,19,43457.599449
10.0,26,43462.780718
6.72,17,43467.790737
6.79,19,43471.846605
5.59,14,43474.905836
7.06,17,43479.846398
6.9,15,43482.924062
7.52,20,43487.126841
5.68,23,43494.092367
8.95,16,43497.178021
7.52,17,43503.031273
10.0,16,43506.133961
8.3,15,43509.194574
10.0,16,43514.115073
6.75,14,43517.105657
5.4,17,43520.223274
4.44,13,43523.246948
10.0,32,43531.305381
7.72,25,43538.346905
2.06,9,43540.396514
4.6,16,43543.487119
4.84,17,43547.498382
3.0,11,43551.326612
6.3,20,43555.330547
6.34,17,43558.450103
4.6,13,43563.370744
6.0,21,43567.519603
9.1,22,43571.737815
10.0,18,43577.65162
7.84,27,43582.858857
6.44,19,43588.729738
10.0,26,43593.811984
7.6,18,43599.708809
5.61,17,43602.871439
9.5,19,43606.962316
5.84,20,43612.967139
3.28,10,43615.04174
5.41,14,43618.117718
9.4,27,43625.088634
6.86,17,43629.073241
4.48,17,43632.205528
5.7,26,43639.141263
6.31,17,43643.141501
7.23,20,43649.17638
6.94,25,43654.373892
6.07,19,43660.337085
5.8,18,43663.461658
9.04,20,43667.540879
7.96,23,43674.398406
6.46,19,43678.479643
6.64,20,43684.452539
8.0,15,43687.527173
10.0,28,43692.840391
5.2,18,43698.793257
10.0,22,43702.914493
6.66,14,43707.723551
2.85,9,43709.73316
7.6,30,43715.784672
7.92,22,43721.800775
6.85,18,43725.897056
9.6,24,43732.869819
10.0,21,43737.051054
4.7,14,43740.152664
7.38,18,43745.196181
8.1,22,43750.230734
10.0,30,43758.089928
6.6,25,43763.22813
1.58,8,43764.357798
10.0,29,43772.372251
10.0,18,43776.454515
6.36,16,43781.481791
0.4,2,43781.540766
5.2,12,43784.494051
6.94,14,43786.685357
9.26,23,43793.562146
8.44,24,43798.561712
8.04,24,43805.456576
5.06,18,43808.639147
4.96,18,43812.712395
6.78,15,43817.716293
6.96,21,43821.883912
6.0,22,43825.993842
8.16,23,43832.848019
4.22,11,43834.905988
10.0,28,43842.765379
7.72,23,43846.928215
5.93,20,43852.880183
6.28,20,43857.023052
5.18,14,43860.121654
4.31,16,43865.08312
7.52,26,43871.095317
9.0,18,43874.228175
5.8,14,43879.093745
4.06,11,43881.146398
3.03,6,43882.187376
4.52,15,43885.273219
4.27,13,43890.204803
5.3,11,43892.305121
3.2,9,43894.322429
7.2,23,43901.240563
8.18,33,43907.4925
9.04,25,43914.429499
6.56,20,43918.506009
5.56,15,43921.551635
9.37,24,43928.783143
7.28,19,43933.111378
7.16,14,43938.094169
6.59,22,43942.271396
7.0,19,43946.339678
4.64,14,43951.270991
5.1,9,43952.408557
10.0,24,43957.511416
7.25,19,43963.436652
10.0,16,43966.612889
4.88,13,43969.667494
2.5,8,43970.809454
8.8,17,43976.786553
7.92,29,43982.968809
6.28,21,43988.872685
5.64,17,43992.000962
8.6,16,43995.117228
6.66,15,44000.046437
7.14,23,44005.099392
2.17,7,44006.194061
6.58,13,44011.116653
7.6,28,44017.25985
5.64,18,44020.430431
6.1,14,44025.276632
9.36,31,44031.405393
5.6,14,44036.32161
7.26,21,44040.444194
8.4,33,44049.28823
7.3,13,44051.450521
8.25,18,44055.554737
4.14,12,44059.591408
7.82,19,44063.675307
10.0,22,44068.646191
6.76,25,44075.556684
5.28,21,44079.630286
6.6,21,44085.638154
6.08,20,44089.810422
7.05,13,44092.863679
4.48,14,44096.87851
5.43,20,44100.973121
7.0,20,44105.089592
7.09,22,44111.883492
9.37,20,44115.932698
5.82,15,44120.844927
7.34,24,44125.912838
9.0,17,44129.071454
10.0,27,44136.211928
0.96,5,44137.226916
10.0,28,44145.131433
4.61,18,44149.129731
10.0,19,44152.281588
5.48,27,44160.181768
7.36,18,44163.289392
2.42,8,44165.313998
6.96,19,44171.254161
8.72,20,44175.338015
8.0,33,44183.439884
5.12,19,44187.479229
5.25,12,44192.266987
4.46,10,44194.281284
8.96,27,44199.425864
5.85,19,44205.170715
5.64,16,44208.239335
8.5,14,44211.282911
2.23,8,44212.395205
8.05,23,44219.34578
2.03,5,44220.39975
10.0,30,44228.537908
8.4,17,44231.676162
9.64,28,44237.762036
7.6,18,44243.536213
9.4,23,44247.665414
8.5,27,44255.569459
2.27,10,44257.630098
6.05,18,44260.791704
10.0,20,44266.714542
8.59,26,44271.849807
7.44,22,44278.648946
8.56,21,44282.648541
10.0,20,44288.579225
9.28,28,44294.649848
9.0,27,44301.72805
10.0,25,44306.921986
6.95,13,44309.941572
6.7,24,44315.953201
4.13,13,44318.960071
