# {"t_start": 1765801489.2751834, "env_id": "Bpp-v0"} 
r,l,t 
5.78,12,70610.296827
8.88,33,70617.504458
7.0,17,70623.025501
7.5,16,70626.295347
5.36,14,70629.435267
8.68,28,70638.090152
9.05,26,70643.568213
6.52,18,70650.082486
9.1,17,70653.225021
5.3,13,70656.277198
8.25,17,70661.73629
7.2,25,70666.933394
10.0,26,70674.539334
4.6,23,70679.783476
8.25,12,70681.946409
10.0,21,70688.425425
9.12,20,70692.530614
8.77,21,70699.871507
8.32,24,70704.152381
10.0,19,70708.327238
7.7,23,70715.816039
7.0,19,70719.994869
10.0,13,70724.421771
6.95,16,70727.51563
7.42,23,70732.647503
5.4,13,70737.925321
10.0,20,70742.060209
9.22,27,70749.624578
6.56,17,70752.824476
6.32,19,70756.992385
8.2,21,70763.550158
10.0,29,70769.815966
9.44,33,70779.275664
4.8,16,70782.453544
8.14,24,70790.094296
1.84,9,70792.193255
6.6,17,70795.444146
4.32,13,70800.845955
3.87,14,70803.086905
9.4,24,70808.248362
7.0,28,70816.685122
8.04,22,70820.874982
5.6,18,70827.303759
7.06,19,70831.515626
6.96,25,70839.034513
9.12,22,70843.304034
3.97,13,70846.350287
10.0,23,70852.854967
3.02,14,70855.972198
6.57,22,70860.252352
10.0,20,70866.669764
7.2,21,70871.769618
3.6,12,70873.957553
7.78,20,70880.4329
10.0,19,70884.621573
6.72,20,70890.995116
6.02,20,70895.180255
7.88,21,70899.39348
8.0,20,70905.80019
5.9,12,70907.997186
7.08,24,70915.498574
6.31,19,70919.768718
9.28,27,70925.124842
7.68,27,70933.607045
8.6,27,70941.073998
6.7,23,70946.260797
8.11,16,70949.446573
6.0,17,70954.936405
5.26,19,70959.122586
8.22,23,70966.674308
6.0,17,70969.89056
8.68,27,70976.082302
5.5,19,70981.572433
7.2,21,70986.735873
8.1,15,70992.083669
6.72,21,70996.292805
5.4,20,71000.474988
8.04,20,71006.886738
8.32,23,71011.163941
4.8,14,71014.226002
8.5,18,71020.537715
6.45,16,71023.662239
6.12,17,71026.885467
9.2,28,71035.348448
10.0,28,71043.888086
7.9,21,71048.108952
6.86,23,71052.38976
7.92,16,71058.537387
8.82,20,71062.661873
6.44,21,71069.139576
10.0,19,71073.318454
7.46,19,71076.582725
10.0,24,71084.014759
8.5,19,71088.148656
7.04,19,71094.497433
10.0,22,71098.748608
6.56,21,71102.893305
6.08,22,71110.262701
4.84,15,71113.421606
6.72,21,71119.895969
10.0,21,71124.092154
6.4,23,71131.303497
5.99,17,71134.437073
6.2,15,71137.522231
9.6,20,71143.919339
8.5,27,71150.132715
7.2,22,71156.699987
10.0,16,71159.915509
4.35,9,71162.010447
8.24,25,71169.507426
10.0,21,71173.71557
10.0,31,71182.249496
6.24,15,71185.349487
5.62,19,71189.559651
6.68,21,71196.052125
7.5,13,71199.169717
8.8,27,71204.536849
6.93,29,71212.992989
10.0,20,71217.207783
6.6,22,71224.445816
6.2,20,71228.657276
10.0,28,71236.285594
10.0,25,71241.586753
4.78,16,71246.912571
7.32,29,71253.123854
6.98,18,71259.475641
9.8,33,71265.847417
10.0,14,71271.218153
7.87,20,71275.342332
10.0,24,71280.606445
5.5,19,71287.009832
2.0,10,71289.129888
5.5,17,71292.328093
7.42,18,71298.652451
10.0,29,71304.875278
6.0,19,71310.379022
6.2,12,71313.452575
7.22,21,71317.696726
7.36,21,71324.263823
7.5,18,71328.41165
6.19,18,71331.627881
6.0,11,71336.897692
3.4,12,71339.030647
8.5,16,71342.156218
8.4,29,71350.697745
4.2,10,71352.805389
4.16,17,71356.010531
7.0,19,71362.521125
10.0,28,71368.7899
10.0,20,71375.156255
6.22,16,71378.301453
6.96,21,71382.500016
6.85,15,71387.922742
7.64,31,71394.266462
5.85,17,71400.75625
4.2,14,71403.88884
6.12,19,71407.174688
10.0,25,71414.555467
9.7,29,71420.747716
7.48,23,71428.047475
10.0,20,71432.265336
10.0,19,71438.756878
9.64,24,71443.101353
9.64,28,71451.640373
6.34,17,71454.837642
7.2,14,71457.921165
8.56,21,71464.275771
7.36,23,71469.38421
8.62,22,71475.936561
6.44,22,71481.069189
6.04,15,71484.217749
4.72,12,71488.522899
10.0,23,71493.602681
6.08,17,71496.793955
7.24,20,71503.130062
5.8,11,71505.242219
3.56,14,71508.331683
0.3,2,71509.320653
6.08,20,71515.721081
7.7,19,71519.00868
7.12,17,71525.343041
9.25,20,71529.532244
5.22,18,71532.715406
6.72,20,71539.061739
6.87,22,71544.139826
7.88,26,71551.499223
7.58,22,71555.759501
1.64,6,71557.748438
7.56,21,71564.231603
9.66,32,71570.538493
10.0,25,71577.788239
7.1,16,71580.886765
4.26,13,71583.905344
9.76,33,71593.296038
9.4,22,71597.579885
5.98,20,71604.08496
8.3,18,71608.243093
6.18,18,71613.769896
5.74,16,71616.949104
6.09,25,71622.216929
6.82,19,71628.602706
5.6,14,71631.684633
5.06,16,71634.962505
9.48,25,71642.491295
10.0,20,71646.705776
5.11,14,71652.023638
6.68,13,71655.076542
5.4,16,71658.20841
6.98,19,71664.51721
10.0,21,71668.665098
7.47,16,71671.810979
5.13,14,71677.193849
4.6,10,71679.28974
10.0,30,71685.574542
7.84,24,71693.080347
7.0,21,71697.297243
8.5,23,71703.710083
6.6,16,71707.706689
10.0,27,71715.260365
5.25,19,71719.466887
7.16,25,71724.759053
1.58,8,71728.157244
6.67,18,71732.313093
7.53,25,71737.570705
8.76,26,71745.028865
9.0,18,71749.140396
3.12,12,71753.488302
6.02,18,71757.62944
8.8,22,71761.893012
8.5,25,71769.497097
7.76,20,71773.703302
9.24,29,71782.076156
5.8,16,71785.259392
4.9,11,71787.403037
5.28,16,71793.959621
2.3,10,71796.091952
6.24,18,71799.336587
10.0,27,71807.732757
10.0,26,71813.001921
9.55,19,71819.410341
7.6,24,71823.711917
2.0,10,71825.793154
7.27,20,71832.13428
8.88,36,71842.694324
7.04,19,71845.996525
4.1,11,71849.038139
7.51,21,71855.508323
7.84,28,71860.851848
10.0,20,71865.056114
6.75,12,71870.289502
6.84,26,71875.534707
4.1,9,71877.628304
10.0,28,71885.261734
7.63,21,71890.448543
6.18,18,71895.932956
6.07,24,71901.169102
7.88,22,71907.595912
10.0,28,71913.808589
10.0,22,71920.2307
6.14,19,71924.449892
8.0,22,71931.881316
8.42,26,71937.148148
6.0,20,71941.313644
10.0,25,71948.751065
7.75,29,71957.244521
7.95,15,71960.443039
10.0,19,71963.735644
4.02,16,71970.074949
7.03,18,71973.333506
8.1,20,71977.507708
9.5,17,71983.708848
7.32,21,71987.908713
8.12,22,71992.125859
7.6,22,71999.566302
2.68,7,72000.70627
4.57,16,72003.890789
7.36,19,72010.405191
7.0,19,72014.581376
4.16,14,72017.706684
6.3,21,72024.06853
5.05,14,72027.161707
7.0,17,72030.328907
5.46,12,72034.542415
6.36,24,72039.707218
10.0,25,72047.167993
10.0,19,72051.264807
7.9,15,72054.350381
10.0,28,72062.59481
4.4,17,72065.743011
9.68,29,72074.120504
5.62,19,72078.341233
10.0,28,72085.906976
4.38,11,72088.04776
7.1,21,72093.337419
5.84,18,72099.380172
3.11,12,72102.84362
8.6,17,72106.398582
8.09,25,72114.691936
4.35,8,72116.939579
7.12,22,72121.828781
10.0,22,72128.873242
2.0,13,72132.250938
6.62,18,72138.913431
10.0,32,72145.790574
8.85,25,72153.362423
10.0,26,72158.841236
5.5,8,72160.982153
10.0,26,72168.587644
4.88,16,72171.859926
10.0,24,72179.320864
10.0,29,72185.530648
8.8,18,72191.040095
6.64,25,72196.405855
10.0,26,72204.894125
7.08,16,72208.2058
6.5,12,72210.440533
3.88,18,72216.992846
7.3,14,72220.402393
10.0,33,72226.940869
6.25,20,72233.257711
10.0,25,72238.579895
7.5,13,72243.826051
6.0,12,72245.993337
10.0,28,72252.46479
7.86,19,72258.910497
5.9,17,72262.155023
7.16,29,72270.588418
4.5,18,72273.785049
8.76,29,72282.167444
9.5,29,72288.445334
6.7,19,72294.81414
10.0,17,72298.051318
6.0,15,72301.202731
9.58,25,72308.486426
2.08,9,72310.551068
7.55,20,72314.750252
10.0,18,72321.049
6.04,21,72325.344584
8.23,25,72332.823688
5.24,16,72336.008874
9.84,31,72344.361434
7.24,24,72349.528624
8.12,22,72353.745429
5.54,18,72359.955269
3.88,15,72363.126804
6.52,26,72370.565928
5.76,16,72373.786517
7.5,15,72376.976388
9.5,17,72383.203428
7.68,26,72388.45562
6.47,22,72394.807448
4.02,14,72397.895371
7.02,22,72403.054405
4.22,15,72408.297251
2.7,8,72409.427248
7.68,32,72416.724887
10.0,18,72422.103446
5.66,17,72426.202855
10.0,25,72433.550895
1.5,4,72433.669907
5.4,17,72437.777782
7.4,13,72439.949738
7.56,21,72447.243149
2.2,5,72448.280123
8.8,18,72451.505332
6.75,11,72453.639983
6.26,21,72460.789816
10.0,18,72463.944384
0.8,3,72464.903959
9.04,25,72472.166347
7.16,17,72475.333966
6.54,24,72482.552449
6.84,19,72486.703376
7.81,28,72492.051246
4.95,7,72496.17995
3.0,13,72498.377706
10.0,16,72502.436599
5.04,19,72507.741467
6.0,23,72512.843342
10.0,20,72517.007243
5.62,15,72522.201038
7.12,21,72526.464247
7.5,20,72532.732049
9.6,19,72536.874851
10.0,19,72541.0719
3.98,14,72546.170369
7.6,17,72549.291975
9.7,18,72553.336182
6.3,16,72558.510899
8.0,21,72562.753462
4.54,18,72566.885292
8.45,13,72571.165483
4.46,15,72574.30306
8.25,14,72577.439224
10.0,25,72584.805798
9.2,33,72592.100174
8.95,19,72597.444044
7.2,18,72601.475586
10.0,29,72609.826767
7.48,21,72614.076291
9.15,14,72617.233572
9.7,24,72624.529663
9.64,26,72629.785147
8.78,36,72639.293429
10.0,23,72646.702803
5.0,14,72648.954393
10.0,28,72655.170263
6.2,11,72659.379164
8.44,25,72664.616711
4.16,14,72667.669564
7.92,24,72675.008997
5.25,7,72676.111639
5.4,11,72678.224239
10.0,22,72685.525159
9.76,25,72690.777098
7.28,19,72697.128919
10.0,26,72702.365766
5.75,14,72705.696322
6.0,12,72710.201403
5.32,15,72713.431994
5.04,11,72715.611923
10.0,28,72724.130615
8.08,23,72728.393482
4.7,19,72734.678269
8.7,16,72737.795481
6.54,24,72742.986978
8.8,22,72750.223081
4.76,21,72754.405665
10.0,29,72762.678724
5.28,18,72765.886349
8.74,23,72773.218702
6.76,16,72776.370955
0.0,1,72776.407927
10.0,18,72780.623729
3.89,12,72784.900337
10.0,31,72791.227394
6.4,19,72797.493209
6.75,12,72800.474808
10.0,26,72805.687345
9.64,27,72813.15276
9.32,29,72819.411525
2.78,9,72823.578134
9.12,28,72828.918973
5.0,24,72836.221759
8.8,21,72840.423306
10.0,28,72848.783772
4.65,13,72851.84599
7.0,20,72855.983886
0.3,2,72856.044055
5.36,19,72862.293255
5.63,16,72865.441869
7.88,24,72872.604856
5.96,21,72876.73002
10.0,24,72881.83828
6.96,26,72889.287108
9.6,26,72894.554552
4.95,11,72898.701647
6.56,17,72902.810894
6.2,14,72905.898473
9.7,26,72913.295983
6.34,27,72918.533655
1.62,7,72922.599257
7.36,25,72927.829253
9.25,27,72935.325753
4.68,13,72938.396071
6.56,19,72941.682605
7.68,17,72947.873411
6.61,17,72951.061889
7.0,19,72955.18244
2.25,5,72956.214771
1.94,6,72957.306715
6.8,23,72964.593851
10.0,26,72969.941359
7.52,18,72976.285729
7.0,23,72980.593546
6.32,20,72986.893394
8.5,23,72991.952278
9.3,29,73000.205115
5.08,11,73002.322097
7.78,21,73006.531986
5.86,14,73011.814938
9.25,18,73015.045514
9.48,29,73023.609701
8.1,19,73027.734888
7.84,25,73032.896747
4.92,14,73038.079478
10.0,21,73042.218031
8.24,20,73048.497818
4.8,13,73051.589037
7.84,19,73054.911677
6.36,18,73061.223158
6.64,18,73065.351734
5.55,11,73067.487965
4.42,13,73069.678563
8.92,24,73077.006659
6.76,17,73081.073224
10.0,32,73089.532267
6.66,19,73093.696829
6.05,20,73099.995376
9.0,13,73102.164982
7.7,16,73106.234878
10.0,16,73111.448061
10.0,21,73115.547242
10.0,25,73120.753488
8.01,20,73127.004299
8.22,22,73131.279971
5.52,15,73136.467839
8.72,24,73141.693966
5.96,20,73145.900231
5.8,15,73151.222065
6.4,16,73154.390622
10.0,26,73162.560415
5.8,18,73165.76001
10.0,26,73171.044533
6.6,20,73177.263858
10.0,28,73183.599027
6.0,16,73189.003956
10.0,26,73194.226767
7.76,19,73200.488625
5.52,21,73204.647151
10.0,25,73212.104108
10.0,24,73217.376534
7.6,18,73221.569078
6.04,19,73227.750832
6.32,19,73230.972112
10.0,24,73238.141635
7.9,13,73241.182157
10.0,20,73245.257347
6.98,17,73250.489856
8.32,25,73255.756438
6.96,23,73263.002869
3.68,20,73267.169086
10.0,20,73271.337995
10.0,18,73276.615197
10.0,30,73282.877393
5.5,9,73286.959286
8.2,20,73291.099468
8.65,20,73295.27275
7.2,22,73302.575469
7.0,12,73304.765085
7.68,19,73308.947321
6.66,19,73315.064296
5.36,20,73319.162528
2.38,8,73320.305146
9.34,28,73328.534581
9.55,18,73331.733891
7.6,17,73337.931917
7.01,17,73341.133473
7.0,12,73344.172028
4.0,11,73346.310629
4.2,18,73351.673485
4.28,13,73354.737051
10.0,27,73362.035604
8.2,19,73366.104681
7.3,19,73370.15057
8.56,34,73379.401588
5.44,14,73382.486207
10.0,22,73388.790969
6.4,21,73392.971178
9.88,33,73402.237668
9.55,27,73407.461476
6.96,23,73414.65143
3.92,10,73416.71975
5.23,17,73419.883361
6.5,15,73425.155883
10.0,27,73431.302375
10.0,28,73438.6262
7.42,23,73443.680415
10.0,19,73449.820206
9.52,23,73454.014292
10.0,29,73462.270359
9.0,14,73465.362923
1.24,5,73466.400637
9.46,25,73473.669142
9.28,26,73478.78302
10.0,18,73482.804563
6.18,19,73488.060083
6.0,12,73491.046307
8.4,18,73494.215898
6.48,25,73501.386688
7.88,21,73506.386904
4.0,11,73510.501772
7.52,22,73514.625003
1.91,8,73516.597625
6.56,21,73522.751807
6.9,15,73525.744404
5.6,19,73529.828941
5.95,19,73535.882156
10.0,13,73537.995767
5.0,13,73541.00037
6.2,19,73547.072171
10.0,26,73552.203995
10.0,30,73560.315457
5.2,17,73563.390071
8.32,29,73571.453683
10.0,24,73576.449178
5.5,19,73580.53804
10.0,22,73586.765975
5.79,18,73590.883205
4.72,13,73593.074844
5.14,21,73599.217649
7.07,16,73603.212241
10.0,27,73610.414394
3.92,14,73613.425001
7.41,22,73617.632542
5.07,17,73623.658708
1.68,9,73624.793659
3.2,14,73627.856969
7.75,11,73629.971202
10.0,22,73637.015056
5.5,11,73639.082671
5.1,15,73642.101252
9.6,25,73648.997061
6.41,15,73652.0453
8.36,23,73659.137609
7.12,20,73663.245194
9.4,22,73669.421987
2.4,8,73671.411228
10.0,21,73675.545817
8.5,29,73683.634754
2.14,5,73684.668715
4.84,11,73686.744013
9.36,27,73693.976785
8.16,30,73700.157192
8.8,22,73707.326618
4.5,13,73709.498225
4.76,21,73713.69843
4.95,16,73719.654307
5.6,19,73722.821892
10.0,29,73730.929357
6.8,11,73732.968316
2.43,7,73734.924303
10.0,29,73743.174141
6.56,28,73748.473079
10.0,26,73755.711957
5.6,13,73758.740898
9.8,21,73762.881839
9.6,25,73769.878724
10.0,19,73773.839659
5.84,18,73779.904559
6.21,18,73783.064507
6.18,22,73788.175516
8.56,30,73796.262985
6.35,16,73799.30432
9.7,26,73806.375473
5.0,11,73808.422735
8.22,24,73813.44294
4.42,12,73817.502356
8.92,25,73822.783926
10.0,28,73831.000156
5.6,15,73834.113546
7.68,26,73841.250481
4.87,18,73845.256075
5.04,13,73847.398286
7.51,22,73854.35398
3.9,12,73856.471632
10.0,30,73862.660538
10.0,29,73870.858999
5.51,18,73874.986208
8.2,17,73880.039435
10.0,29,73886.066622
6.76,22,73892.134062
5.65,12,73895.063572
10.0,17,73898.172837
9.68,28,73906.337644
10.0,26,73911.493159
3.58,14,73916.578098
7.52,19,73919.736369
4.68,15,73922.760956
8.8,29,73930.94742
4.76,12,73933.929036
5.0,14,73936.098625
5.52,14,73941.129148
8.44,16,73944.191642
2.35,8,73946.191307
6.92,20,73952.348464
8.54,27,73957.555698
6.43,16,73963.571898
8.55,26,73968.689784
4.01,18,73971.836937
8.95,17,73977.753738
4.7,7,73978.864705
9.4,24,73983.941875
8.32,19,73990.008366
2.84,8,73991.151368
5.78,14,73994.255613
10.0,20,74000.319468
10.0,26,74005.401017
8.8,20,74009.460883
5.6,19,74015.534631
10.0,25,74020.667861
10.0,27,74028.807343
6.12,16,74031.926599
6.66,26,74039.227075
10.0,29,74045.315255
10.0,28,74052.556741
3.06,11,74055.494364
6.3,23,74061.738944
10.0,28,74067.809824
10.0,25,74075.046725
5.28,14,74078.119654
10.0,20,74082.200591
7.7,15,74087.304111
10.0,26,74092.467263
7.28,27,74099.689715
0.0,1,74099.720741
8.24,26,74105.798945
6.68,17,74111.015779
9.52,25,74116.190025
7.03,19,74120.324891
9.28,26,74127.417644
6.18,18,74131.461876
10.0,28,74138.615368
6.16,20,74142.691624
10.0,20,74148.869364
10.0,25,74154.094302
9.4,18,74160.274101
3.52,13,74162.391717
7.9,24,74167.457952
10.0,28,74175.495379
10.0,20,74179.495485
8.4,29,74187.63796
10.0,22,74191.84112
6.2,17,74197.075026
6.38,23,74202.206235
3.62,16,74205.342828
9.68,28,74213.676682
6.48,18,74216.813982
4.92,19,74222.961809
6.24,20,74227.098574
6.52,20,74231.215944
10.0,26,74238.51178
6.4,11,74241.471381
4.8,9,74242.598401
10.0,16,74248.602668
8.3,18,74251.759327
5.62,18,74255.807037
8.12,22,74261.845833
8.64,26,74267.041355
7.18,18,74273.086845
7.26,23,74278.129704
2.24,6,74279.209362
6.4,11,74283.301933
7.84,21,74287.351166
6.56,21,74291.421087
10.0,21,74298.36047
10.0,20,74302.506041
1.82,9,74303.642666
10.0,29,74311.714031
2.2,6,74312.793657
10.0,35,74321.98717
8.37,15,74325.009798
8.4,16,74328.957029
9.64,28,74336.065795
6.6,15,74339.113112
7.92,23,74346.176961
9.04,23,74350.444848
10.0,26,74358.474088
10.0,19,74361.695756
10.0,31,74370.53387
6.24,21,74374.544033
9.3,34,74383.612591
7.45,23,74387.809518
3.08,8,74389.863118
6.08,27,74397.102971
7.5,15,74400.200236
8.68,23,74407.223062
10.0,25,74412.265956
2.36,10,74414.324558
9.73,27,74421.435259
5.64,19,74425.496871
9.6,25,74432.603097
4.55,9,74434.634069
10.0,19,74438.739996
5.6,21,74444.860901
8.5,16,74447.969633
6.85,12,74450.070261
6.21,19,74456.037429
7.96,25,74461.074345
6.62,20,74467.160547
10.0,29,74473.334091
9.84,26,74480.494561
7.81,23,74485.568104
7.62,18,74490.796531
3.42,11,74493.714597
9.11,22,74497.822866
3.56,16,74502.861097
2.0,10,74504.941748
10.0,23,74509.99663
9.4,19,74516.088363
5.2,16,74519.181223
5.04,15,74522.262827
6.0,11,74524.37779
6.0,24,74531.315646
2.12,7,74532.37663
4.1,7,74534.290271
5.34,16,74539.333013
10.0,27,74544.439242
10.0,29,74552.582284
7.98,22,74556.802857
7.08,20,74560.913056
7.05,15,74566.052241
10.0,31,74573.098686
5.66,16,74578.098032
10.0,30,74584.20223
4.2,10,74588.279164
5.38,13,74590.44278
7.04,19,74594.533065
9.26,29,74602.711856
7.4,16,74605.819482
5.99,18,74609.785077
7.8,22,74615.828249
7.8,24,74620.878546
4.8,20,74626.926713
6.3,17,74630.086604
5.79,17,74634.081805
6.0,17,74639.236705
5.6,12,74642.247816
8.35,14,74644.434776
6.93,17,74650.444245
6.74,19,74654.510491
10.0,29,74661.791591
4.75,14,74664.828542
7.12,26,74670.066452
7.32,27,74678.187362
7.24,23,74682.396274
7.92,22,74689.268165
9.64,26,74694.316084
8.8,17,74699.351974
6.7,22,74704.312922
6.0,20,74710.307821
9.1,24,74715.402739
6.4,24,74719.605666
6.0,19,74725.63857
9.4,32,74734.642227
3.5,16,74737.694468
5.38,20,74741.756689
6.0,20,74747.821586
6.88,28,74752.988781
8.9,13,74755.977401
8.16,22,74762.092266
4.5,13,74765.082872
6.87,17,74768.20182
8.0,25,74775.27717
7.22,22,74780.23259
5.48,15,74785.260115
2.02,12,74787.324772
8.14,21,74791.46657
6.46,28,74799.560093
9.6,30,74807.81865
7.28,29,74813.916521
10.0,28,74821.09243
6.17,16,74825.015075
6.55,23,74829.191973
9.76,28,74837.231364
6.0,17,74840.394624
6.0,21,74846.517818
8.08,21,74851.535472
6.95,15,74856.537691
4.04,12,74858.61098
6.4,17,74861.712579
4.2,11,74864.6392
3.52,14,74868.791436
5.55,12,74871.740708
10.0,26,74876.891985
8.14,23,74883.982797
9.37,26,74889.130708
6.2,20,74895.24565
8.68,27,74900.41408
6.88,18,74906.500304
8.28,19,74910.623242
7.36,27,74917.911987
5.54,18,74922.013313
10.0,24,74926.233881
3.99,10,74930.318337
5.44,16,74934.264968
8.68,24,74938.417204
6.33,19,74944.315383
6.8,18,74948.330219
10.0,19,74954.287109
4.68,12,74956.380085
10.0,16,74959.49333
10.0,28,74967.564875
7.32,18,74970.687826
7.36,30,74978.691715
10.0,27,74984.640637
9.28,27,74991.667692
6.8,14,74994.676325
6.28,20,74998.733587
6.45,22,75004.926776
5.65,14,75008.001508
4.8,17,75011.98929
5.75,8,75015.079881
10.0,22,75019.986711
5.6,14,75022.138369
8.0,13,75027.093619
5.03,15,75030.151428
10.0,28,75036.279609
6.36,18,75041.436173
7.94,26,75046.569951
8.58,29,75054.60017
7.28,20,75058.633402
10.0,25,75065.651289
5.28,14,75068.655588
6.96,24,75075.7329
5.7,12,75077.833136
9.55,18,75081.88668
7.3,22,75088.105537
1.7,5,75089.150555
6.6,18,75093.207448
5.84,17,75096.350028
6.79,23,75103.361892
6.12,17,75106.484457
2.08,7,75108.43374
5.92,15,75113.401662
3.23,12,75115.52362
4.58,15,75118.669262
5.56,18,75124.770489
8.47,22,75128.976353
2.46,9,75131.014016
10.0,22,75137.147299
7.64,19,75141.187623
6.02,17,75144.340715
6.0,17,75150.415215
5.14,13,75152.543818
10.0,17,75156.573383
6.8,20,75162.781331
5.03,17,75165.913871
3.82,13,75168.93812
5.0,9,75171.026475
6.6,15,75176.094082
1.7,6,75177.142721
6.48,23,75181.285937
4.12,14,75186.287161
10.0,22,75191.293685
6.4,26,75198.433584
5.73,17,75201.559173
7.74,20,75205.648727
10.0,25,75212.778905
9.04,26,75217.92909
5.58,18,75223.904325
10.0,26,75228.973516
8.2,15,75231.998449
8.16,13,75236.923379
6.04,16,75240.020336
5.0,28,75248.125224
4.96,13,75250.282213
5.77,17,75254.293137
7.76,26,75261.432036
5.9,14,75264.418997
9.6,19,75267.524975
7.31,24,75274.559857
8.15,16,75277.642834
10.0,28,75285.890706
10.0,18,75290.056884
10.0,28,75297.259726
4.74,20,75301.324983
8.47,16,75304.416575
9.2,21,75311.327742
10.0,17,75314.393325
10.0,22,75320.693229
5.2,16,75324.707854
8.55,17,75327.92914
7.48,21,75334.169984
2.19,7,75336.144619
9.82,30,75342.287523
4.2,20,75348.296309
5.25,18,75351.484559
6.02,12,75354.473147
5.25,16,75359.557168
6.92,17,75362.702804
3.79,12,75365.696428
8.66,23,75371.898974
5.5,11,75373.993981
10.0,30,75382.142955
5.6,16,75386.074575
10.0,19,75389.232476
9.7,28,75397.262278
10.0,23,75402.333097
7.63,21,75408.519994
8.8,20,75412.608252
8.04,21,75418.771802
6.74,23,75423.824083
4.52,13,75425.938692
6.68,25,75432.940212
10.0,21,75436.971784
6.32,20,75443.087676
8.0,15,75446.162964
9.36,24,75451.300698
9.28,23,75458.489202
4.52,14,75461.516793
4.45,13,75463.613805
8.2,22,75470.583008
10.0,19,75473.734627
8.95,29,75481.772406
7.0,11,75483.810033
10.0,26,75491.833224
4.68,15,75494.928817
7.05,11,75497.021759
8.52,26,75504.207834
7.8,17,75507.335447
5.28,16,75511.302371
4.16,14,75513.474993
5.25,17,75519.451899
5.24,15,75522.589483
5.37,13,75524.772137
6.45,18,75530.859124
5.17,18,75534.879748
10.0,25,75541.978553
6.92,17,75545.08713
10.0,22,75549.22306
10.0,15,75554.281921
6.92,26,75560.251482
4.69,13,75562.394473
4.34,14,75567.401405
10.0,28,75573.399299
6.66,20,75579.383247
8.8,30,75585.4317
5.5,16,75590.531239
8.0,19,75594.58586
9.0,23,75598.766068
7.3,21,75604.965307
10.0,25,75610.084401
10.0,28,75618.130419
8.35,20,75622.195021
5.0,11,75626.252201
9.22,26,75631.363169
8.48,31,75640.359672
4.6,13,75642.499287
7.44,25,75647.700547
9.04,26,75654.880989
10.0,25,75660.026806
9.82,31,75669.012605
6.36,20,75675.086463
10.0,27,75680.288343
7.52,19,75684.391903
9.7,21,75690.673506
5.4,20,75694.802117
9.16,25,75701.991612
7.18,19,75706.011227
10.0,29,75714.095373
5.0,9,75715.219356
10.0,22,75720.156468
10.0,14,75725.25066
7.28,22,75729.411896
8.92,21,75733.57914
7.3,17,75739.67659
9.58,22,75743.807808
2.75,6,75744.858815
1.24,5,75745.913806
6.48,20,75751.943039
7.54,22,75756.925301
10.0,26,75764.048169
6.1,14,75767.197463
10.0,20,75773.357101
10.0,26,75778.547346
6.74,19,75782.612576
5.08,13,75786.710226
6.3,17,75790.719096
2.32,7,75791.814768
6.2,18,75797.836982
10.0,29,75803.104239
7.9,15,75806.158421
9.28,21,75813.202945
6.76,25,75818.390365
10.0,27,75825.697532
7.96,19,75829.757271
8.88,25,75836.779176
5.2,14,75839.750435
7.9,22,75843.907029
9.64,24,75851.070879
8.6,28,75856.30507
6.08,18,75862.359489
10.0,20,75866.475827
6.97,20,75872.585314
3.56,14,75875.610975
5.57,16,75878.685206
6.4,18,75884.775403
7.78,29,75890.036716
7.22,16,75896.056953
6.45,22,75900.277884
6.66,17,75903.46149
9.88,24,75910.395018
6.6,18,75914.384261
9.5,19,75920.463151
9.04,26,75925.589738
10.0,28,75932.924898
6.76,28,75939.170814
10.0,22,75945.42962
6.36,19,75949.442888
8.4,24,75954.503737
5.69,15,75959.452612
7.2,21,75963.528255
7.32,22,75970.611695
7.0,18,75973.789292
5.16,21,75977.970609
6.3,21,75985.013273
6.96,24,75989.186157
10.0,29,75997.167018
10.0,28,76003.17522
6.3,13,76007.366151
6.64,24,76012.622718
6.44,13,76015.680307
10.0,27,76023.001992
5.12,18,76027.01266
4.88,21,76033.218381
9.08,30,76039.349686
7.64,28,76047.358038
10.0,31,76055.529103
7.01,20,76059.653416
7.92,32,76067.885252
5.0,10,76069.925492
7.24,21,76074.068733
7.9,15,76077.153332
7.66,22,76084.224198
4.76,14,76087.277809
10.0,29,76094.67306
10.0,26,76100.757521
9.6,28,76108.054669
5.0,12,76111.04155
6.8,14,76113.194132
6.96,19,76119.297031
4.28,14,76122.338605
5.8,18,76126.400235
7.1,20,76132.528694
7.85,19,76135.734276
3.08,9,76137.791953
7.18,17,76143.802785
9.36,22,76147.876728
3.3,8,76149.850681
9.04,26,76156.981594
8.36,27,76162.161532
6.68,26,76169.305445
9.68,32,76178.525333
8.6,28,76183.820289
10.0,23,76190.904204
10.0,28,76196.965131
10.0,22,76203.038037
3.31,12,76205.123012
9.72,32,76212.260926
4.4,11,76216.351875
10.0,34,76223.516789
10.0,27,76230.631702
6.16,18,76234.630675
5.93,15,76239.733793
5.46,21,76243.859411
7.86,24,76248.964682
4.42,16,76254.077564
10.0,14,76257.125171
8.92,26,76264.290036
7.08,20,76268.333253
5.8,13,76271.337098
5.56,12,76273.447072
8.53,26,76280.586675
4.81,13,76283.562286
3.26,12,76285.696283
5.21,12,76290.650759
7.15,23,76294.832382
9.44,27,76302.920303
10.0,18,76306.279046
6.99,15,76309.513936
2.56,7,76313.581187
4.2,16,76316.756811
